Epoch/SVN,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Epoch 828,17365.544316,-12560.368430,9150.867197,-23835.503802,-1535.250095,13241.965694,-23458.202943,-26758.900048,6791.165698,-6458.192965,-11813.250025,11085.479216,-12641.898928,18882.590047,-5157.963576,7613.346320,-19019.817497,18380.050706,5470.676574,-14208.931314,25799.559226,16976.715780,-5125.232896,15166.318641,-18809.963545,17219.924865,3576.939958,-17128.817194,10810.067347,17157.203777,22146.343625,-6707.852473
Epoch 829,17376.221837,-12632.772951,9165.239482,-23873.267199,-1571.140259,13249.896190,-23419.195819,-26766.074504,6712.867156,-6497.318598,-11741.595188,11074.094202,-12593.980216,18853.453423,-5184.934096,7652.087675,-18995.669707,18398.116165,5504.262169,-14202.105336,25778.139226,17009.986927,-5083.327290,15100.594120,-18750.173381,17178.373617,3490.652828,-17161.350576,10765.313183,17163.448293,22192.645953,-6691.065779
Epoch 830,17386.797187,-12705.016383,9179.470279,-23910.734117,-1607.235747,13257.674950,-23379.881383,-26772.901931,6634.491367,-6536.627417,-11669.864419,11062.526192,-12546.185257,18824.271922,-5211.696158,7691.011129,-18971.469794,18416.138652,5537.618612,-14195.114006,25756.407124,17043.320769,-5041.616310,15034.660670,-18690.162481,17136.869373,3404.330560,-17193.932807,10720.705352,17169.559891,22238.663825,-6674.100604
Epoch 831,17397.268900,-12777.097138,9193.560668,-23947.903773,-1643.536654,13265.303183,-23340.260474,-26779.382054,6556.040029,-6576.119181,-11598.059232,11050.774069,-12498.515205,18795.047161,-5238.250376,7730.116347,-18947.219288,18434.116766,5570.746237,-14187.956166,25734.363355,17076.716162,-5000.100249,14968.519683,-18629.932287,17095.413523,3317.975175,-17226.562565,10676.244640,17175.537200,22284.396192,-6656.955939
Epoch 832,17407.635509,-12849.013634,9207.511733,-23984.775397,-1680.043065,13272.782102,-23300.333946,-26785.514613,6477.514846,-6615.793638,-11526.181140,11038.836725,-12450.971207,18765.780757,-5264.597367,7769.402984,-18922.919717,18452.049107,5603.645385,-14180.630663,25712.008366,17110.171957,-4958.779393,14902.172558,-18569.484249,17054.007449,3231.588692,-17259.238520,10631.931825,17181.378851,22329.842016,-6639.630778
Epoch 833,17417.895550,-12920.764292,9221.324563,-24021.348225,-1716.755054,13280.112924,-23260.102657,-26791.299355,6398.917521,-6655.650525,-11454.231660,11026.713057,-12403.554399,18736.474324,-5290.737761,7808.870684,-18898.572608,18469.934271,5636.316408,-14173.136350,25689.342611,17143.686999,-4917.654014,14835.620703,-18508.819823,17012.652529,3145.173130,-17291.959339,10587.767675,17187.083481,22375.000269,-6622.124125
Epoch 834,17428.047560,-12992.347540,9235.000255,-24057.621504,-1753.672684,13287.296870,-23219.567478,-26796.736040,6320.249762,-6695.689571,-11382.212308,11014.401967,-12356.265908,18707.129475,-5316.672195,7848.519081,-18874.179486,18487.770856,5668.759667,-14165.472085,25666.366553,17177.260126,-4876.724376,14768.865530,-18447.940471,16971.350135,3058.730511,-17324.723683,10543.752951,17192.649728,22419.869931,-6604.434990
Epoch 835,17438.090078,-13063.761811,9248.539908,-24093.594491,-1790.796010,13294.335166,-23178.729291,-26801.824439,6241.513275,-6735.910493,-11310.124601,11001.902367,-12309.106855,18677.747821,-5342.401316,7888.347800,-18849.741873,18505.557455,5700.975535,-14157.636732,25643.080666,17210.890170,-4835.990732,14701.908460,-18386.847661,16930.101634,2972.262857,-17357.530208,10499.888403,17198.076235,22464.449989,-6586.562391
Epoch 836,17448.021646,-13135.005544,9261.944627,-24129.266451,-1828.125075,13301.229042,-23137.588984,-26806.564332,6162.709772,-6776.312996,-11237.970059,10989.213173,-12262.078349,18648.330970,-5367.925778,7928.356454,-18825.261293,18523.292662,5732.964393,-14149.629160,25619.485432,17244.575955,-4795.453324,14634.750917,-18325.542867,16888.908386,2885.772190,-17390.377563,10456.174771,17203.361646,22508.739442,-6568.505351
Epoch 837,17457.840804,-13206.077181,9275.215521,-24164.636658,-1865.659912,13307.979731,-23096.147457,-26810.955513,6083.840963,-6816.896780,-11165.750200,10976.333309,-12215.181493,18618.880529,-5393.246246,7968.544646,-18800.739263,18540.975071,5764.726632,-14141.448241,25595.581342,17278.316301,-4755.112383,14567.394336,-18264.027570,16847.771746,2799.260535,-17423.264392,10412.612787,17208.504613,22552.737298,-6550.262902
Epoch 838,17467.546098,-13276.975171,9288.353705,-24199.704398,-1903.400545,13314.588472,-23054.405619,-26814.997783,6004.908561,-6857.661529,-11093.466547,10963.261704,-12168.417378,18589.398102,-5418.363392,8008.911971,-18776.177302,18558.603272,5796.262653,-14133.092857,25571.368897,17312.110021,-4714.968131,14499.840154,-18202.303256,16806.693063,2712.729914,-17456.189334,10369.203173,17213.503786,22596.442571,-6531.834083
Epoch 839,17477.136074,-13347.697970,9301.360298,-24234.468964,-1941.346987,13321.056505,-23012.364389,-26818.690958,5925.914283,-6898.606920,-11021.120619,10949.997298,-12121.787090,18559.885290,-5443.277897,8049.458010,-18751.576924,18576.175856,5827.572869,-14124.561892,25546.848606,17345.955923,-4675.020779,14432.089817,-18140.371418,16765.673680,2626.182352,-17489.151023,10325.946643,17218.357823,22639.854288,-6513.217939
Epoch 840,17486.609280,-13418.244036,9314.236424,-24268.929659,-1979.499238,13327.385077,-22970.024695,-26822.034862,5846.859844,-6939.732619,-10948.713939,10936.539032,-12075.291702,18530.343694,-5467.990451,8090.182337,-18726.939644,18593.691413,5858.657698,-14115.854236,25522.020988,17379.852806,-4635.270527,14364.144777,-18078.233552,16724.714935,2539.619874,-17522.148087,10282.843899,17223.065383,22682.971482,-6494.413525
Epoch 841,17495.964266,-13488.611836,9326.983211,-24303.085796,-2017.857293,13333.575437,-22927.387475,-26825.029331,5767.746962,-6981.038282,-10876.248031,10922.885860,-12028.932280,18500.774909,-5492.501752,8131.084515,-18702.266973,18611.148532,5889.517572,-14106.968786,25496.886572,17413.799466,-4595.717564,14296.006491,-18015.891165,16683.818158,2453.044504,-17555.179149,10239.895635,17227.625131,22725.793198,-6475.419901
Epoch 842,17505.199585,-13558.799841,9339.601793,-24336.936698,-2056.421132,13339.628838,-22884.453676,-26827.674211,5688.577357,-7022.523554,-10803.724417,10909.036738,-11982.709881,18471.180531,-5516.812508,8172.164096,-18677.560419,18628.545800,5920.152931,-14097.904444,25471.445894,17447.794691,-4556.362070,14227.676424,-17953.345765,16642.984675,2366.458268,-17588.242828,10197.102536,17232.035733,22768.318488,-6456.236135
Epoch 843,17514.313791,-13628.806529,9352.093306,-24370.481696,-2095.190728,13345.546536,-22841.224254,-26829.969361,5609.352751,-7064.188071,-10731.144622,10894.990632,-11936.625552,18441.562151,-5540.923433,8213.420622,-18652.821490,18645.881805,5950.564225,-14088.660116,25445.699501,17481.837265,-4517.204215,14159.156045,-17890.598868,16602.215805,2279.863191,-17621.337736,10154.465278,17236.295862,22810.546416,-6436.861303
Epoch 844,17523.305442,-13698.630381,9364.458894,-24403.720133,-2134.166041,13351.329794,-22797.700176,-26831.914649,5530.074864,-7106.031457,-10658.510171,10880.746514,-11890.680333,18411.921359,-5564.835253,8254.853626,-18628.051690,18663.155134,5980.751913,-14079.234718,25419.647947,17515.925964,-4478.244155,14090.446831,-17827.651995,16561.512861,2193.261298,-17654.462482,10111.984525,17240.404192,22852.476052,-6417.294489
Epoch 845,17532.173096,-13768.269888,9376.699702,-24436.651358,-2173.347022,13356.979873,-22753.882417,-26833.509955,5450.745422,-7148.053328,-10585.822589,10866.303364,-11844.875250,18382.259741,-5588.548699,8296.462629,-18603.252521,18680.364372,6010.716465,-14069.627167,25393.291796,17550.059560,-4439.482039,14021.550264,-17764.506673,16520.877150,2106.654615,-17687.615669,10069.660935,17244.359404,22894.106477,-6397.534782
Epoch 846,17540.915315,-13837.723544,9388.816881,-24469.274734,-2212.733613,13362.498043,-22709.771961,-26834.755168,5371.366148,-7190.253288,-10513.083401,10851.660167,-11799.211326,18352.578880,-5612.064512,8338.247145,-18578.425481,18697.508106,6040.458359,-14059.836389,25366.631623,17584.236818,-4400.918005,13952.467832,-17701.164435,16480.309971,2020.045166,-17720.795896,10027.495152,17248.160180,22935.436783,-6377.581283
Epoch 847,17549.530664,-13906.989849,9400.811586,-24501.589630,-2252.325742,13367.885573,-22665.369804,-26835.650192,5291.938768,-7232.630932,-10440.294134,10836.815919,-11753.689570,18322.880358,-5635.383441,8380.206674,-18553.572069,18714.584919,6069.978083,-14049.861315,25339.668009,17618.456498,-4362.552179,13883.201029,-17637.626818,16439.812620,1933.434975,-17754.001755,9985.487815,17251.805208,22976.466068,-6357.433096
Epoch 848,17558.017709,-13976.067311,9412.684977,-24533.595426,-2292.123331,13373.143739,-22620.676947,-26836.194937,5212.465010,-7275.185844,-10367.456315,10821.769619,-11708.310983,18293.165752,-5658.506244,8422.340708,-18528.693778,18731.593397,6099.276136,-14039.700882,25312.401545,17652.717354,-4324.384676,13813.751355,-17573.895365,16399.386384,1846.826069,-17787.231835,9943.639550,17255.293179,23017.193443,-6337.089336
Epoch 849,17566.375020,-14044.954443,9424.438216,-24565.291513,-2332.126289,13378.273818,-22575.694404,-26836.389328,5132.946602,-7317.917599,-10294.571469,10806.520276,-11663.076557,18263.436637,-5681.433686,8464.648730,-18503.792099,18748.532125,6128.353025,-14029.354033,25284.832831,17687.018134,-4286.415604,13744.120315,-17509.971625,16359.032544,1760.220470,-17820.484721,9901.950976,17258.622790,23057.618027,-6316.549124
Epoch 850,17574.601168,-14113.649763,9436.072471,-24596.677290,-2372.334515,13383.277092,-22530.423196,-26836.233299,5053.385272,-7360.825759,-10221.641124,10791.066907,-11617.987275,18233.694584,-5704.166542,8507.130211,-18478.868522,18765.399686,6157.209267,-14018.819716,25256.962477,17721.357582,-4248.645058,13674.309421,-17445.857152,16318.752375,1673.620202,-17853.758993,9860.422701,17261.792741,23097.738947,-6295.811590
Epoch 851,17582.694728,-14182.151798,9447.588914,-24627.752165,-2412.747898,13388.154843,-22484.864354,-26835.726796,4973.782750,-7403.909881,-10148.666807,10775.408535,-11573.044111,18203.941162,-5726.705594,8549.784613,-18453.924532,18782.194663,6185.845387,-14008.096888,25228.791099,17755.734435,-4211.073121,13604.320189,-17381.553504,16278.547147,1587.027288,-17887.053225,9819.055322,17264.801737,23137.555343,-6274.875873
Epoch 852,17590.654278,-14250.459078,9458.988720,-24658.515559,-2453.366316,13392.908360,-22439.018918,-26834.869774,4894.140768,-7447.169506,-10075.650045,10759.544190,-11528.248026,18174.177936,-5749.051631,8592.611388,-18428.961613,18798.915642,6214.261923,-13997.184510,25200.319326,17790.147425,-4173.699869,13534.154142,-17317.062247,16238.418121,1500.443751,-17920.365987,9777.849429,17267.648487,23177.066361,-6253.741116
Epoch 853,17598.478398,-14318.570143,9470.273069,-24688.966899,-2494.189638,13397.538934,-22392.887936,-26833.662201,4814.461056,-7490.604169,-10002.592365,10743.472911,-11483.599976,18144.406469,-5771.205453,8635.609977,-18403.981244,18815.561204,6242.459418,-13986.081549,25171.547792,17824.595278,-4136.525366,13463.812808,-17252.384950,16198.366551,1413.871611,-17953.695847,9736.805602,17270.331703,23216.271160,-6232.406473
Epoch 854,17606.165671,-14386.483537,9481.443144,-24719.105625,-2535.217722,13402.047856,-22346.472467,-26832.104056,4734.745347,-7534.213394,-9929.495295,10727.193744,-11439.100905,18114.628318,-5793.167866,8678.779812,-18378.984902,18832.129935,6270.438427,-13974.786979,25142.477141,17859.076717,-4099.549664,13393.297721,-17187.523186,16158.393688,1327.312890,-17987.041366,9695.924408,17272.850105,23255.168906,-6210.871107
Epoch 855,17613.714684,-14454.197810,9492.500131,-24748.931184,-2576.450416,13406.436424,-22299.773578,-26830.195327,4654.995374,-7577.996695,-9856.360362,10710.705742,-11394.751748,18084.845039,-5814.939684,8722.120315,-18353.974061,18848.620417,6298.199515,-13963.299781,25113.108028,17893.590456,-4062.772807,13322.610419,-17122.478536,16118.500772,1240.769607,-18020.401101,9655.206409,17275.202414,23293.758777,-6189.134185
Epoch 856,17621.124027,-14521.711520,9503.445223,-24778.443035,-2617.887555,13410.705937,-22252.792344,-26827.936015,4575.212870,-7621.953574,-9783.189093,10694.007967,-11350.553429,18055.058184,-5836.521729,8765.630898,-18328.950193,18865.031234,6325.743254,-13951.618942,25083.441114,17928.135208,-4026.194826,13251.752447,-17057.252584,16078.689040,1154.243781,-18053.773607,9614.652154,17277.387359,23332.039958,-6167.194887
Epoch 857,17628.392291,-14589.023232,9514.279613,-24807.640647,-2659.528968,13414.857696,-22205.529851,-26825.326131,4495.399569,-7666.083525,-9709.983015,10677.099488,-11306.506866,18025.269300,-5857.914833,8809.310963,-18303.914763,18881.360971,6353.070226,-13939.743453,25053.477070,17962.709677,-3989.815745,13180.725354,-16991.846918,16038.959719,1067.737430,-18087.157431,9574.262183,17279.403671,23370.011647,-6145.052398
Epoch 858,17635.518072,-14656.131516,9525.004499,-24836.523496,-2701.374471,13418.893007,-22157.987191,-26822.365697,4415.557206,-7710.386033,-9636.743655,10659.979382,-11262.612963,17995.479931,-5879.119834,8853.159902,-18278.869237,18897.608211,6380.181023,-13927.672316,25023.216575,17997.312565,-3953.635574,13109.530695,-16926.263134,15999.314031,981.252569,-18120.551120,9534.037027,17281.250087,23407.673049,-6122.705911
Epoch 859,17642.499970,-14723.034949,9535.621084,-24865.091070,-2743.423869,13422.813177,-22110.165468,-26819.054747,4335.687517,-7754.860570,-9563.472538,10642.646734,-11218.872616,17965.691619,-5900.137577,8897.177097,-18253.815074,18913.771539,6407.076246,-13915.404537,24992.660317,18031.942566,-3917.654314,13038.170030,-16860.502829,15959.753191,894.791215,-18153.953214,9493.977207,17282.925348,23445.023380,-6100.154629
Epoch 860,17649.336586,-14789.732117,9546.130572,-24893.342868,-2785.676959,13426.619516,-22062.065792,-26815.393325,4255.792235,-7799.506600,-9490.171192,10625.100637,-11175.286713,17935.905900,-5920.968917,8941.361922,-18228.753734,18929.849540,6433.756505,-13902.939127,24961.808993,18066.598371,-3881.871955,12966.644924,-16794.567607,15920.278407,808.355381,-18187.362251,9454.083232,17284.428202,23482.061868,-6077.397763
Epoch 861,17656.026527,-14856.221609,9556.534172,-24921.278397,-2828.133526,13430.313336,-22013.689283,-26811.381486,4175.873096,-7844.323577,-9416.841142,10607.340190,-11131.856129,17906.124308,-5941.614714,8985.713737,-18203.686668,18945.840798,6460.222418,-13890.275107,24930.663309,18101.278667,-3846.288479,12894.956947,-16728.459077,15880.890880,721.947078,-18220.776765,9414.355604,17285.757400,23518.787746,-6054.434532
Epoch 862,17662.568402,-14922.502025,9566.833096,-24948.897174,-2870.793345,13433.895953,-21965.037071,-26807.019296,4095.931837,-7889.310944,-9343.483912,10589.364502,-11088.581731,17876.348370,-5962.075840,9030.231898,-18178.615328,18961.743901,6486.474614,-13877.411503,24899.223979,18135.982133,-3810.903854,12823.107675,-16662.178850,15841.591802,635.568319,-18254.195284,9374.794815,17286.911698,23555.200262,-6031.264162
Epoch 863,17668.960823,-14988.571968,9577.028560,-24976.198727,-2913.656181,13437.368684,-21916.110292,-26802.306832,4015.970194,-7934.468135,-9270.101029,10571.172691,-11045.464377,17846.579612,-5982.353169,9074.915745,-18153.541160,18977.557433,6512.513730,-13864.347347,24867.491726,18170.707446,-3775.718040,12751.098686,-16595.728544,15802.382362,549.221112,-18287.616334,9335.401345,17287.889858,23591.298670,-6007.885891
Epoch 864,17675.202406,-15054.430051,9587.121782,-25003.182594,-2956.721788,13440.732849,-21866.910092,-26797.244183,3935.989902,-7979.794574,-9196.694015,10552.763881,-11002.504913,17816.819555,-6002.447588,9119.764613,-18128.465607,18993.279983,6538.340411,-13851.081679,24835.467280,18205.453276,-3740.730985,12678.931567,-16529.109780,15763.263738,462.907465,-18321.038439,9296.175667,17288.690646,23627.082237,-5984.298961
Epoch 865,17681.291772,-15120.074892,9597.113984,-25029.848321,-2999.989911,13443.989770,-21817.437625,-26791.831447,3855.992697,-8025.289675,-9123.264395,10534.137204,-10959.704176,17787.069716,-6022.359988,9164.777826,-18103.390107,19008.910137,6563.955314,-13837.613546,24803.151381,18240.218291,-3705.942628,12606.607906,-16462.324185,15724.237103,376.629383,-18354.460115,9257.118240,17289.312836,23662.550239,-5960.502626
Epoch 866,17687.227545,-15185.505119,9607.006391,-25056.195466,-3043.460282,13447.140772,-21767.694055,-26786.068734,3775.980316,-8070.952842,-9049.813692,10515.291802,-10917.062993,17757.331608,-6042.091270,9209.954697,-18078.316098,19024.446484,6589.359102,-13823.942001,24770.544779,18275.001152,-3671.352897,12534.129298,-16395.373388,15685.303622,290.388870,-18387.879879,9218.229518,17289.755202,23697.701961,-5936.496147
Epoch 867,17693.008351,-15250.719363,9616.800230,-25082.223596,-3087.132625,13450.187180,-21717.680553,-26779.956166,3695.954495,-8116.783469,-8976.343427,10496.226824,-10874.582182,17727.606738,-6061.642339,9255.294530,-18053.245009,19039.887613,6614.552447,-13810.066104,24737.648228,18309.800516,-3636.961709,12461.497343,-16328.259023,15646.464454,204.187929,-18421.296243,9179.509942,17290.016530,23732.536700,-5912.278795
Epoch 868,17698.632822,-15315.716266,9626.496734,-25107.932290,-3131.006654,13453.130325,-21667.398299,-26773.493875,3615.916969,-8162.780941,-8902.855121,10476.941427,-10832.262550,17697.896611,-6081.014111,9300.796620,-18028.178268,19055.232115,6639.536032,-13795.984923,24704.462496,18344.615036,-3602.768971,12388.713644,-16260.982730,15607.720748,118.028558,-18454.707713,9140.959943,17290.095605,23767.053761,-5887.849847
Epoch 869,17704.099593,-15380.494474,9636.097136,-25133.321133,-3175.082071,13455.971536,-21616.848480,-26766.682003,3535.869474,-8208.944632,-8829.350297,10457.434777,-10790.104892,17668.202726,-6100.207508,9346.460253,-18003.117299,19070.478580,6664.310548,-13781.697531,24670.988355,18379.443361,-3568.774581,12315.779808,-16193.546150,15569.073648,31.912756,-18488.112795,9102.579944,17289.991221,23801.252460,-5863.208591
Epoch 870,17709.407304,-15445.052644,9645.602672,-25158.389725,-3219.358569,13458.712146,-21566.032293,-26759.520704,3455.813746,-8255.273907,-8755.830472,10437.706049,-10748.109997,17638.526579,-6119.223459,9392.284703,-17978.063521,19085.625600,6688.876693,-13767.203010,24637.226588,18414.284133,-3534.978424,12242.697450,-16125.950932,15530.524290,-54.157481,-18521.509991,9064.370356,17289.702177,23835.132124,-5838.354324
Epoch 871,17714.554597,-15509.389437,9655.014583,-25183.137671,-3263.835829,13461.353490,-21514.950944,-26752.010143,3375.751519,-8301.768121,-8682.297166,10417.754424,-10706.278641,17608.869659,-6138.062901,9438.269236,-17953.018349,19100.671769,6713.235176,-13752.500449,24603.177984,18449.135993,-3501.380377,12169.468186,-16058.198724,15492.073802,-140.180162,-18554.897799,9026.331581,17289.227278,23868.692090,-5813.286350
Epoch 872,17719.540120,-15573.503523,9664.334111,-25207.564590,-3308.513524,13463.896904,-21463.605645,-26744.150496,3295.684529,-8348.426620,-8608.751896,10397.579094,-10664.611591,17579.233453,-6156.726777,9484.413109,-17927.983194,19115.615680,6737.386714,-13737.588943,24568.843343,18483.997576,-3467.980305,12096.093638,-15990.291182,15453.723306,-226.153295,-18588.274714,8988.464011,17288.565333,23901.931704,-5788.003983
Epoch 873,17724.362524,-15637.393580,9673.562501,-25231.670110,-3353.391314,13466.343727,-21411.997617,-26735.941950,3215.614509,-8395.248740,-8535.196180,10377.179258,-10623.109603,17549.619442,-6175.216038,9530.715568,-17902.959463,19130.455930,6761.332031,-13722.467595,24534.223472,18518.867512,-3434.778064,12022.575431,-15922.229965,15415.473914,-312.074891,-18621.639229,8950.768029,17287.715157,23934.850323,-5762.506545
Epoch 874,17729.020465,-15701.058291,9682.701001,-25255.453868,-3398.468851,13468.695297,-21360.128089,-26727.384702,3135.543193,-8442.233805,-8461.631531,10356.554124,-10581.773423,17520.029103,-6193.531643,9577.175850,-17877.948558,19145.191114,6785.071863,-13707.135514,24499.319186,18553.744429,-3401.773499,11948.915195,-15854.016734,15377.326733,-397.942965,-18654.989832,8913.244006,17286.675572,23967.447314,-5736.793368
Epoch 875,17733.512603,-15764.496350,9691.750861,-25278.915512,-3443.745777,13470.952958,-21307.998300,-26718.478960,3055.472314,-8489.381134,-8388.059466,10335.702909,-10540.603788,17490.463907,-6211.674556,9623.793184,-17852.951878,19159.819831,6808.606952,-13691.591819,24464.131308,18588.626949,-3368.966444,11875.114566,-15785.653156,15339.282861,-483.755533,-18688.325011,8875.892304,17285.445404,23999.722056,-5710.863792
Epoch 876,17737.837603,-15827.706457,9700.713334,-25302.054699,-3489.221721,13473.118052,-21255.609494,-26709.224945,2975.403606,-8536.690032,-8314.481496,10314.624837,-10499.601422,17460.925321,-6229.645750,9670.566788,-17827.970814,19174.340680,6831.938049,-13675.835635,24428.660671,18623.513691,-3336.356724,11801.175181,-15717.140900,15301.343388,-569.510616,-18721.643248,8838.713275,17284.023486,24031.673935,-5684.717168
Epoch 877,17741.994132,-15890.687319,9709.589676,-25324.871099,-3534.896305,13475.191923,-21202.962925,-26699.622886,2895.338799,-8584.159796,-8240.899133,10293.319143,-10458.767043,17431.414807,-6247.446204,9717.495870,-17803.006758,19188.752262,6855.065913,-13659.866092,24392.908114,18658.403268,-3303.944153,11727.098682,-15648.481640,15263.509398,-655.206236,-18754.943024,8801.707261,17282.408658,24063.302350,-5658.352852
Epoch 878,17745.980865,-15953.437652,9718.381144,-25347.364389,-3580.769137,13477.175918,-21150.059855,-26689.673026,2815.279625,-8631.789715,-8167.313889,10271.785069,-10418.101355,17401.933822,-6265.076903,9764.579631,-17778.061092,19203.053179,6877.991314,-13643.682330,24356.874486,18693.294293,-3271.728536,11652.886716,-15579.677051,15225.781966,-740.840418,-18788.222818,8764.874593,17280.599763,24094.606710,-5631.770213
Epoch 879,17749.796478,-16015.956179,9727.088999,-25369.534257,-3626.839819,13479.071385,-21096.901553,-26679.375615,2735.227814,-8679.579066,-8093.727271,10250.021866,-10377.605052,17372.483817,-6282.538842,9811.817260,-17753.135197,19217.242035,6900.715028,-13627.283498,24320.560643,18728.185372,-3239.709665,11578.540934,-15510.728815,15188.162159,-826.411190,-18821.481104,8728.215595,17278.595651,24125.586433,-5604.968627
Epoch 880,17753.439655,-16078.241631,9735.714501,-25391.380402,-3673.107939,13480.879672,-21043.489295,-26668.730917,2655.185095,-8727.527117,-8020.140788,10228.028794,-10337.278819,17343.066240,-6299.833019,9859.207939,-17728.230447,19231.317436,6923.237839,-13610.668748,24283.967449,18763.075107,-3207.887324,11504.062989,-15441.638615,15150.651036,-911.916583,-18854.716356,8691.730577,17276.395180,24156.240949,-5577.947481
Epoch 881,17756.909082,-16140.292746,9744.258917,-25412.902533,-3719.573078,13482.602129,-20989.824368,-26657.739207,2575.153197,-8775.633128,-7946.555946,10205.805122,-10297.123331,17313.682532,-6316.960442,9906.750840,-17703.348213,19245.277988,6945.560540,-13593.837243,24247.095777,18797.962099,-3176.261287,11429.454540,-15372.408137,15113.249649,-997.354633,-18887.927043,8655.419841,17273.997211,24186.569698,-5550.706168
Epoch 882,17760.203451,-16202.108273,9752.723512,-25434.100367,-3766.234804,13484.240107,-20935.908063,-26646.400767,2495.133847,-8823.896348,-7872.974248,10183.350128,-10257.139250,17284.334128,-6333.922122,9954.445124,-17678.489860,19259.122302,6967.683935,-13576.788153,24209.946506,18832.844942,-3144.831316,11354.717249,-15303.039073,15075.959043,-1082.723376,-18921.111633,8619.283680,17271.400614,24216.572129,-5523.244094
Epoch 883,17763.321458,-16263.686965,9761.109556,-25454.973635,-3813.092677,13485.794960,-20881.741682,-26634.715896,2415.128771,-8872.316018,-7799.397199,10160.663098,-10217.327231,17255.022461,-6350.719082,10002.289945,-17653.656749,19272.848987,6989.608831,-13559.520655,24172.520526,18867.722229,-3113.597164,11279.852779,-15233.533114,15038.780252,-1168.020854,-18954.268592,8583.322373,17268.604264,24246.247704,-5495.560671
Epoch 884,17766.261805,-16325.027586,9769.418319,-25475.522075,-3860.146245,13487.268040,-20827.326532,-26622.684898,2335.139696,-8920.891367,-7725.826298,10137.743327,-10177.687916,17225.748955,-6367.352346,10050.284447,-17628.850235,19286.456657,7011.336048,-13542.033934,24134.818733,18902.592547,-3082.558574,11204.862802,-15163.891959,15001.714306,-1253.245112,-18987.396384,8547.536194,17265.607040,24275.595894,-5467.655323
Epoch 885,17769.023199,-16386.128907,9777.651073,-25495.745437,-3907.395046,13488.660702,-20772.663929,-26610.308091,2255.168344,-8969.621617,-7652.263046,10114.590120,-10138.221937,17196.515030,-6383.822948,10098.427765,-17604.071669,19299.943926,7032.866411,-13524.327182,24096.842031,18937.454482,-3051.715278,11129.748988,-15094.117307,14964.762223,-1338.394196,-19020.493468,8511.925404,17262.407831,24304.616179,-5439.527481
Epoch 886,17771.604349,-16446.989706,9785.809093,-25515.643479,-3954.838611,13489.974301,-20717.755197,-26597.585803,2175.216439,-9018.505979,-7578.708940,10091.202790,-10098.929916,17167.322102,-6400.131927,10146.719025,-17579.322396,19313.309410,7054.200755,-13506.399600,24058.591332,18972.306615,-3021.067000,11054.513014,-15024.210859,14927.925015,-1423.466158,-19053.558304,8476.490253,17259.005531,24333.308054,-5411.176586
Epoch 887,17774.003973,-16507.608772,9793.893655,-25535.215972,-4002.476455,13491.210194,-20662.601665,-26584.518373,2095.285701,-9067.543658,-7505.165477,10067.580660,-10059.812465,17138.171578,-6416.280330,10195.157343,-17554.603756,19326.551729,7075.339923,-13488.250396,24020.067557,19007.147524,-2990.613450,10979.156560,-14954.174322,14891.203686,-1508.459054,-19086.589348,8441.230983,17255.399039,24361.671019,-5382.602090
Epoch 888,17776.220792,-16567.984900,9801.906037,-25554.462695,-4050.308089,13492.369738,-20607.204673,-26571.106151,2015.377852,-9116.733845,-7431.634149,10043.723062,-10020.870183,17109.064863,-6432.269210,10243.741827,-17529.917085,19339.669504,7096.284763,-13469.878787,23981.271633,19041.975784,-2960.354332,10903.681308,-14884.009404,14854.599233,-1593.370942,-19119.585056,8406.147826,17251.587263,24389.704589,-5353.803453
Epoch 889,17778.253532,-16628.116893,9809.847520,-25573.383439,-4098.333010,13493.454290,-20551.565566,-26557.349497,1935.494610,-9166.075726,-7358.116449,10019.629335,-9982.103662,17080.003354,-6448.099623,10292.471576,-17505.263711,19352.661356,7117.036136,-13451.283996,23942.204496,19076.789967,-2930.289337,10828.088944,-14813.717817,14818.112641,-1678.199885,-19152.543879,8371.241003,17247.569114,24417.408288,-5324.780145
Epoch 890,17780.100924,-16688.003564,9817.719384,-25591.978004,-4146.550706,13494.465208,-20495.685697,-26543.248783,1855.637692,-9215.568473,-7284.613867,9995.298830,-9943.513481,17050.988442,-6463.772637,10341.345679,-17480.644961,19365.525913,7137.594906,-13432.465256,23902.867090,19111.588639,-2900.418148,10752.381158,-14743.301273,14781.744890,-1762.943948,-19185.464269,8336.510723,17243.343513,24444.781649,-5295.531644
Epoch 891,17781.761707,-16747.643733,9825.522912,-25610.246199,-4194.960654,13495.403853,-20439.566426,-26528.804390,1775.808814,-9265.211255,-7211.127890,9970.730906,-9905.100209,17022.021514,-6479.289322,10390.363217,-17456.062152,19378.261801,7157.961949,-13413.421805,23863.260364,19146.370368,-2870.740436,10676.559641,-14672.761491,14745.496951,-1847.601204,-19218.344674,8301.957189,17238.909385,24471.824219,-5266.057439
Epoch 892,17783.234621,-16807.036230,9833.259388,-25628.187846,-4243.562323,13496.271584,-20383.209121,-26514.016711,1696.009689,-9315.003225,-7137.660005,9945.924931,-9866.864405,16993.103950,-6494.650755,10439.523262,-17431.516599,19390.867650,7178.138145,-13394.152892,23823.385280,19181.133714,-2841.255863,10600.626089,-14602.100189,14709.369787,-1932.169726,-19251.183543,8267.580591,17234.265665,24498.535552,-5236.357030
