Epoch/SVN,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Epoch 1558,-16919.228627,-13751.269839,24677.047049,-7445.173244,-21915.212963,23317.145817,7348.414389,647.678467,-13877.997232,-18783.564755,13368.656577,-24044.770023,5707.785092,11015.935206,-23233.081336,17129.604680,-12228.768331,-11382.690520,22304.440755,22007.022304,-4451.261308,1408.254502,16470.603025,-13168.613141,8938.824121,2134.601489,-14944.532126,1430.421442,-9593.979893,-17882.762724,8061.147469,25216.097350
Epoch 1559,-16959.692377,-13744.319235,24684.198839,-7432.950668,-21866.728888,23314.889325,7353.761312,656.346605,-13878.474634,-18723.466626,13387.606873,-24045.164635,5774.551140,10970.036219,-23267.914371,17064.494004,-12184.106535,-11439.619102,22341.716614,22022.364626,-4462.859568,1335.370476,16532.566677,-13168.173209,8946.227640,2070.560924,-14945.366539,1501.709421,-9661.898550,-17916.161012,8051.910939,25202.386622
Epoch 1560,-16999.857981,-13737.497233,24691.071517,-7420.816300,-21818.069573,23312.349323,7359.146965,664.942175,-13879.093826,-18663.253099,13406.674203,-24045.248493,5841.452065,10923.859774,-23302.550246,16999.289203,-12139.171801,-11496.303511,22378.838291,22037.406316,-4474.457918,1262.604376,16594.490481,-13167.809771,8953.741533,2006.298136,-14946.349990,1572.845508,-9729.887222,-17949.265171,8042.787069,25188.374165
Epoch 1561,-17039.725158,-13730.803344,24697.664329,-7408.769107,-21769.236589,23309.525068,7364.572690,673.466586,-13879.855346,-18602.925817,13425.858751,-24045.022306,5908.486487,10877.406202,-23336.987515,16933.992024,-12093.964410,-11552.742952,22415.804258,22052.147760,-4486.057653,1189.957609,16656.372744,-13167.523876,8961.366831,1941.814177,-14947.482746,1643.828358,-9797.944364,-17982.075130,8033.774814,25174.060927
Epoch 1562,-17079.293640,-13724.237072,24703.976528,-7396.808047,-21720.231511,23306.415825,7370.039826,681.921253,-13880.759723,-18542.486422,13445.160693,-24044.486797,5975.653018,10830.675844,-23371.224738,16868.604214,-12048.484652,-11608.936642,22452.612989,22066.589351,-4497.660065,1117.431574,16718.211767,-13167.316569,8969.104555,1877.110109,-14948.765061,1714.656635,-9866.068425,-18014.590828,8024.873121,25159.447864
Epoch 1563,-17118.563169,-13717.797911,24710.007377,-7384.932073,-21671.055919,23303.020867,7375.549709,690.307594,-13881.807475,-18481.936557,13464.580194,-24043.642696,6042.950264,10783.669053,-23405.260480,16803.127520,-12002.732827,-11664.883805,22489.262960,22080.731494,-4509.266447,1045.027666,16780.005852,-13167.188888,8976.955719,1812.187007,-14950.197181,1785.329009,-9934.257849,-18046.812215,8016.080929,25144.535941
Epoch 1564,-17157.533498,-13711.485347,24715.756146,-7373.140133,-21621.711396,23299.339477,7381.103669,698.627029,-13882.999111,-18421.277870,13484.117414,-24042.490745,6110.376822,10736.386192,-23439.093309,16737.563694,-11956.709246,-11720.583676,22525.752651,22094.574603,-4520.878091,972.747272,16841.753300,-13167.141864,8984.921333,1747.045953,-14951.779343,1855.844157,-10002.511075,-18078.739249,8007.397173,25129.326133
Epoch 1565,-17196.204390,-13705.298858,24721.222114,-7361.431169,-21572.199528,23295.370948,7386.703033,706.880983,-13884.335128,-18360.512005,13503.772501,-24041.031693,6177.931283,10688.827636,-23472.721799,16671.914484,-11910.414231,-11776.035500,22562.080545,22108.119101,-4532.496285,900.591774,16903.452409,-13167.176524,8993.002397,1681.688043,-14953.511773,1926.200761,-10070.826537,-18110.371902,7998.820779,25113.819424
Epoch 1566,-17234.575620,-13699.237910,24726.404568,-7349.804116,-21522.521905,23291.114578,7392.349127,715.070882,-13885.816014,-18299.640613,13523.545597,-24039.266303,6245.612228,10640.993769,-23506.144530,16606.181641,-11863.848113,-11831.238528,22598.245129,22121.365422,-4544.122320,828.562550,16965.101477,-13167.293885,9001.199905,1616.114382,-14955.394687,1996.397513,-10139.202663,-18141.710153,7990.350667,25098.016806
Epoch 1567,-17272.646973,-13693.301966,24731.302805,-7338.257906,-21472.680122,23286.569677,7398.043269,723.198157,-13887.442248,-18238.665343,13543.436832,-24037.195344,6313.418235,10592.884987,-23539.360086,16540.366917,-11817.011235,-11886.192023,22634.244890,22134.314010,-4555.757483,756.660968,17026.698804,-13167.494960,9009.514842,1550.326085,-14957.428292,2066.433109,-10207.637879,-18172.753994,7981.985749,25081.919280
Epoch 1568,-17310.418244,-13687.490475,24735.916128,-7326.791463,-21422.675774,23281.735563,7403.786777,731.264240,-13889.214296,-18177.587846,13563.446332,-24034.819596,6381.347871,10544.501697,-23572.367054,16474.472065,-11769.903949,-11940.895258,22670.078322,22146.965316,-4567.403061,684.888392,17088.242683,-13167.780755,9017.948188,1484.324278,-14959.612785,2136.306254,-10276.130601,-18203.503425,7973.724931,25065.527856
Epoch 1569,-17347.889241,-13681.802880,24740.243851,-7315.403705,-21372.510463,23276.611562,7409.580962,739.270567,-13891.132615,-18116.409774,13583.574209,-24032.139848,6449.399698,10495.844316,-23605.164031,16408.498836,-11722.526618,-11995.347514,22705.743921,22159.319805,-4579.060339,613.246181,17149.731412,-13168.152268,9026.500914,1418.110097,-14961.948354,2206.015658,-10344.679244,-18233.958457,7965.567113,25048.843553
Epoch 1570,-17385.059782,-13676.238615,24744.285295,-7304.093548,-21322.185793,23271.197012,7415.427132,747.218578,-13893.197653,-18055.132780,13603.820572,-24029.156901,6517.572270,10446.913274,-23637.749615,16342.448985,-11674.879615,-12049.548081,22741.240185,22171.377949,-4590.730601,541.735684,17211.163285,-13168.610492,9035.173984,1351.684688,-14964.435176,2275.560040,-10413.282218,-18264.119112,7957.511188,25031.867398
Epoch 1571,-17421.929694,-13670.797106,24748.039791,-7292.859899,-21271.703369,23265.491257,7421.326592,755.109713,-13895.409845,-17993.758519,13624.185516,-24025.871562,6585.864135,10397.709009,-23670.122409,16276.324264,-11626.963324,-12103.496259,22776.565618,22183.140229,-4602.415129,470.358248,17272.536596,-13169.156412,9043.968354,1285.049209,-14967.073418,2344.938124,-10481.937925,-18293.985421,7949.556042,25014.600428
Epoch 1572,-17458.498817,-13665.477770,24751.506678,-7281.701660,-21221.064803,23259.493649,7427.280641,762.945417,-13897.769618,-17932.288647,13644.669131,-24022.284651,6654.273832,10348.231971,-23702.281026,16210.126428,-11578.778140,-12157.191359,22811.718724,22194.607138,-4614.115203,399.115210,17333.849638,-13169.791007,9052.884973,1218.204827,-14969.863238,2414.148644,-10550.644767,-18323.557428,7941.700554,24997.043688
Epoch 1573,-17494.767001,-13660.280015,24754.685302,-7270.617731,-21170.271707,23253.203554,7433.290576,770.727136,-13900.277387,-17870.724819,13665.271496,-24018.396996,6722.799896,10298.482621,-23734.224078,16143.857231,-11530.324467,-12210.632701,22846.698015,22205.779178,-4625.832104,328.007904,17395.100706,-13170.515250,9061.924783,1151.152719,-14972.804784,2483.190339,-10619.401136,-18352.835184,7933.943598,24979.198230
Epoch 1574,-17530.734107,-13655.203241,24757.575021,-7259.607002,-21119.325698,23246.620342,7439.357687,778.456320,-13902.933557,-17809.068693,13685.992683,-24014.209433,6791.440852,10248.461430,-23765.950188,16077.518427,-11481.602718,-12263.819611,22881.502003,22216.656858,-4637.567108,257.037653,17456.288091,-13171.330103,9071.088717,1083.894071,-14975.898194,2552.061955,-10688.205425,-18381.818752,7926.284041,24961.065117
Epoch 1575,-17566.400007,-13650.246841,24760.175198,-7248.668362,-21068.228394,23239.743395,7445.483262,786.134421,-13905.738523,-17747.321928,13706.832755,-24009.722810,6860.195221,10198.168881,-23797.457981,16011.111771,-11432.613321,-12316.751431,22916.129205,22227.240700,-4649.321491,186.205779,17517.410085,-13172.236527,9080.377701,1016.430082,-14979.143597,2620.762247,-10757.056018,-18410.508204,7918.720744,24942.645418
Epoch 1576,-17601.764584,-13645.410198,24762.485209,-7237.800691,-21016.981419,23232.572103,7451.668584,793.762891,-13908.692669,-17685.486181,13727.791765,-24004.937983,6929.061515,10147.605467,-23828.746089,15944.639018,-11383.356709,-12369.427506,22950.578142,22237.531234,-4661.096527,115.513593,17578.464981,-13173.235472,9089.792652,948.761959,-14982.541110,2689.289975,-10825.951296,-18438.903625,7911.252560,24923.940213
Epoch 1577,-17636.827730,-13640.692686,24764.504435,-7227.002867,-20965.586396,23225.105867,7457.914931,801.343188,-13911.796369,-17623.563112,13748.869758,-23999.855817,6998.038241,10096.771692,-23859.813148,15878.101923,-11333.833330,-12421.847196,22984.847339,22247.528999,-4672.893489,44.962402,17639.451069,-13174.327881,9099.334482,880.890920,-14986.090843,2757.643908,-10894.889637,-18467.005107,7903.878339,24904.950589
Epoch 1578,-17671.589350,-13636.093672,24766.232268,-7216.273762,-20914.044954,23217.344093,7464.223576,808.876770,-13915.049987,-17561.554382,13770.066771,-23994.477188,7067.123898,10045.668069,-23890.657803,15811.502239,-11284.043638,-12474.009867,23018.935323,22257.234545,-4684.713645,-25.446495,17700.366641,-13175.514693,9109.004092,812.818191,-14989.792895,2825.822823,-10963.869413,-18494.812754,7896.596921,24885.677640
Epoch 1579,-17706.049359,-13631.612515,24767.668108,-7205.612241,-20862.358723,23209.286202,7470.595790,816.365098,-13918.453875,-17499.461650,13791.382831,-23988.802980,7136.316979,9994.295125,-23921.278700,15744.841721,-11233.988101,-12525.914897,23052.840629,22266.648431,-4696.558264,-95.711806,17761.209989,-13176.796836,9118.802378,744.545011,-14993.647353,2893.825503,-11032.888992,-18522.326680,7889.407143,24866.122471
Epoch 1580,-17740.207683,-13627.248565,24768.811363,-7195.017168,-20810.529336,23200.931619,7477.032835,823.809634,-13922.008374,-17437.286579,13812.817958,-23982.834086,7205.615971,9942.653395,-23951.674495,15678.122124,-11183.667194,-12577.561672,23086.561791,22275.771223,-4708.428612,-165.832245,17821.979404,-13178.175233,9128.730225,676.072626,-14997.654297,2961.650739,-11101.946739,-18549.547009,7882.307834,24846.286193
Epoch 1581,-17774.064258,-13623.001164,24769.661453,-7184.487399,-20758.558428,23192.279782,7483.535973,831.211843,-13925.713818,-17375.030830,13834.372161,-23976.571408,7275.019354,9890.743425,-23981.843848,15611.345202,-11133.081406,-12628.949589,23120.097350,22284.603501,-4720.325953,-235.806531,17882.673175,-13179.650800,9138.788511,607.402293,-15001.813797,3029.297329,-11171.041012,-18576.473876,7875.297819,24826.169926
Epoch 1582,-17807.619033,-13618.869646,24770.217803,-7174.021786,-20706.447637,23183.330137,7490.106458,838.573191,-13929.570527,-17312.696064,13856.045441,-23970.015859,7344.525602,9838.565774,-24011.785425,15544.512707,-11082.231232,-12680.078055,23153.445852,22293.145851,-4732.251548,-305.633394,17943.289596,-13181.224445,9148.978109,538.535278,-15006.125911,3096.764079,-11240.170169,-18603.107425,7868.375915,24805.774798
Epoch 1583,-17840.871964,-13614.853336,24770.479849,-7163.619176,-20654.198605,23174.082139,7496.745541,845.895148,-13933.578811,-17250.283944,13877.837792,-23963.168359,7414.133181,9786.121008,-24041.497897,15477.626394,-11031.117181,-12730.946484,23186.605844,22301.398869,-4744.206656,-375.311568,18003.826957,-13182.897069,9159.299878,469.472859,-15010.590689,3164.049804,-11309.332560,-18629.447811,7861.540935,24785.101946
Epoch 1584,-17873.823022,-13610.951552,24770.447036,-7153.278412,-20601.812974,23164.535253,7503.454465,853.179183,-13937.738970,-17187.796132,13899.749197,-23956.029838,7483.840553,9733.409706,-24070.979943,15410.688015,-10979.739771,-12781.554303,23219.575880,22309.363160,-4756.192535,-444.839794,18064.283550,-13184.669564,9169.754675,400.216321,-15015.208171,3231.153324,-11378.526533,-18655.495199,7854.791684,24764.152513
Epoch 1585,-17906.472186,-13607.163603,24770.118818,-7142.998331,-20549.292389,23154.688952,7510.234473,860.426768,-13942.051293,-17125.234290,13921.779631,-23948.601236,7553.646173,9680.432458,-24100.230246,15343.699322,-10928.099528,-12831.900948,23252.354517,22317.039339,-4768.210438,-514.216820,18124.657666,-13186.542818,9180.343345,330.766959,-15019.978386,3298.073468,-11447.750433,-18681.249764,7848.126964,24742.927651
Epoch 1586,-17938.819447,-13603.488791,24769.494658,-7132.777768,-20496.638497,23144.542722,7517.086799,867.639376,-13946.516058,-17062.600083,13943.929061,-23940.883499,7623.548488,9627.189863,-24129.247497,15276.662066,-10876.196992,-12881.985864,23284.940318,22324.428031,-4780.261618,-583.441402,18184.947598,-13188.517709,9191.066725,261.126079,-15024.901354,3364.809074,-11517.002599,-18706.711691,7841.545569,24721.428521
Epoch 1587,-17970.864806,-13599.926409,24768.574026,-7122.615551,-20443.852948,23134.096054,7524.012674,874.818484,-13951.133535,-16999.895171,13966.197444,-23932.877585,7693.545943,9573.682531,-24158.030391,15209.577998,-10824.032710,-12931.808506,23317.331847,22331.529869,-4792.347324,-652.512304,18245.151638,-13190.595109,9201.925644,191.294995,-15029.977084,3431.358987,-11586.281368,-18731.881176,7835.046288,24699.656289
Epoch 1588,-18002.608275,-13596.475742,24767.356404,-7112.510505,-20390.937393,23123.348452,7531.013321,881.965566,-13955.903978,-16937.121218,13988.584729,-23924.584459,7763.636972,9519.911083,-24186.577632,15142.448869,-10771.607242,-12981.368340,23349.527676,22338.345495,-4804.468803,-721.428294,18305.268080,-13192.775880,9212.920925,121.275032,-15035.205578,3497.722057,-11655.585073,-18756.758424,7828.627906,24677.612132
Epoch 1589,-18034.049879,-13593.136069,24765.841282,-7102.461448,-20337.893487,23112.299428,7538.089963,889.082101,-13960.827636,-16874.279886,14011.090856,-23916.005096,7833.820007,9465.876150,-24214.887928,15075.276427,-10718.921155,-13030.664839,23381.526380,22344.875561,-4816.627298,-790.188149,18365.295217,-13195.060878,9224.053380,51.067522,-15040.586825,3563.897147,-11724.912042,-18781.343652,7822.289200,24655.297233
Epoch 1590,-18065.189649,-13589.906658,24764.028159,-7092.467198,-20284.722884,23100.948504,7545.243812,896.169569,-13965.904743,-16811.372839,14033.715756,-23907.140480,7904.093471,9411.578375,-24242.959994,15008.062421,-10665.975028,-13079.697490,23413.326540,22351.120728,-4828.824052,-858.790654,18425.231343,-13197.450954,9235.323813,-19.326191,-15046.120806,3629.883123,-11794.260602,-18805.637085,7816.028943,24632.712782
Epoch 1591,-18096.027632,-13586.786772,24761.916542,-7082.526564,-20231.427243,23089.295210,7552.476078,903.229449,-13971.135525,-16748.401737,14056.459351,-23897.991601,7974.455784,9357.018409,-24270.792551,14940.808597,-10612.769451,-13128.465787,23444.926738,22357.081665,-4841.060302,-927.234600,18485.074754,-13199.946946,9246.733019,-89.904756,-15051.807490,3695.678863,-11863.629073,-18829.638959,7809.845903,24609.859978
Epoch 1592,-18126.563882,-13583.775664,24759.505949,-7072.638354,-20178.008222,23077.339089,7559.787965,910.263223,-13976.520196,-16685.368243,14079.321556,-23888.559461,8044.905358,9302.196916,-24298.384328,14873.516702,-10559.305022,-13176.969235,23476.325565,22362.759052,-4853.337284,-995.518785,18544.823744,-13202.549689,9258.281787,-160.666812,-15057.646839,3761.283250,-11933.015775,-18853.349520,7803.738842,24586.740027
Epoch 1593,-18156.798465,-13580.872581,24756.795906,-7062.801371,-20124.467483,23065.079690,7567.180672,917.272375,-13982.058958,-16622.274019,14102.302275,-23878.845070,8115.440600,9247.114568,-24325.734058,14806.188482,-10505.582351,-13225.207348,23507.521615,22368.153577,-4865.656231,-1063.642016,18604.476611,-13205.260007,9269.970894,-231.610987,-15063.638803,3826.695177,-12002.419023,-18876.769025,7797.706517,24563.354142
Epoch 1594,-18186.731459,-13578.076760,24753.785949,-7053.014413,-20070.806689,23052.516574,7574.655392,924.258387,-13987.752006,-16559.120725,14125.401404,-23868.849444,8186.059912,9191.772051,-24352.840483,14738.825679,-10451.602056,-13273.179651,23538.513486,22373.265937,-4878.018373,-1131.603105,18664.031652,-13208.078718,9281.801111,-302.735904,-15069.783324,3891.913545,-12071.837129,-18899.897740,7791.747679,24539.703545
Epoch 1595,-18216.362950,-13575.387432,24750.475621,-7043.276275,-20017.027503,23039.649311,7582.213311,931.222744,-13993.599519,-16495.910022,14148.618831,-23858.573611,8256.761689,9136.170056,-24379.702350,14671.430037,-10397.364768,-13320.885678,23569.299783,22378.096838,-4890.424935,-1199.400874,18723.487165,-13211.006633,9293.773200,-374.040173,-15076.080331,3956.937260,-12141.268402,-18922.735941,7785.861075,24515.789464
Epoch 1596,-18245.693037,-13572.803821,24746.864478,-7033.585748,-19963.131591,23026.477482,7589.855611,938.166931,-13999.601671,-16432.643571,14171.954435,-23848.018606,8327.544321,9080.309290,-24406.318413,14604.003297,-10342.871125,-13368.324976,23599.879114,22382.646994,-4902.877142,-1267.034151,18782.841450,-13214.044552,9305.887913,-445.522397,-15082.529747,4021.765241,-12210.711147,-18945.283914,7780.045448,24491.613134
Epoch 1597,-18274.721829,-13570.325142,24742.952083,-7023.941618,-19909.120622,23013.000674,7597.583470,945.092436,-14005.758620,-16369.323030,14195.408085,-23837.185471,8398.406193,9024.190468,-24432.687433,14536.547199,-10288.121776,-13415.497097,23630.250093,22386.917130,-4915.376212,-1334.501771,18842.092807,-13217.193271,9318.145994,-517.181169,-15089.131482,4086.396412,-12280.163666,-18967.541956,7774.299532,24467.175798
Epoch 1598,-18303.449446,-13567.950602,24738.738007,-7014.342667,-19854.996263,22999.218488,7605.398056,952.000745,-14012.070517,-16305.950059,14218.979642,-23826.075260,8469.345684,8967.814313,-24458.808178,14469.063480,-10233.117381,-13462.401606,23660.411339,22390.907978,-4927.923364,-1401.802577,18901.239538,-13220.453574,9330.548179,-589.015075,-15095.885437,4150.829707,-12349.624260,-18989.510374,7768.622061,24442.478707
Epoch 1599,-18331.876017,-13565.679402,24734.221833,-7004.787675,-19800.760185,22985.130533,7613.300534,958.893345,-14018.537499,-16242.526316,14242.668959,-23814.689032,8540.361167,8911.181563,-24484.679423,14401.553879,-10177.858610,-13509.038079,23690.361475,22394.620281,-4940.519811,-1468.935422,18960.279945,-13223.826241,9343.095194,-661.022690,-15102.791506,4215.064065,-12419.091224,-19011.189483,7763.011760,24417.523118
Epoch 1600,-18360.001685,-13563.510733,24729.403151,-6995.275418,-19746.414060,22970.736428,7621.292064,965.771724,-14025.159695,-16179.053457,14266.475878,-23803.027855,8611.451012,8854.292962,-24510.299947,14334.020130,-10122.346141,-13555.406100,23720.099132,22398.054788,-4953.166762,-1535.899162,19019.212334,-13227.312041,9355.787757,-733.202581,-15109.849568,4279.098438,-12488.562853,-19032.579610,7757.467352,24392.310295
Epoch 1601,-18387.826601,-13561.443782,24724.281561,-6985.804665,-19691.959559,22956.035801,7629.373798,972.637372,-14031.937221,-16115.533140,14290.400237,-23791.092806,8682.613581,8797.149267,-24535.668541,14266.463967,-10066.580664,-13601.505264,23749.622944,22401.212258,-4965.865425,-1602.692665,19078.035008,-13230.911736,9368.626577,-805.553307,-15117.059496,4342.931783,-12558.037437,-19053.681092,7751.987555,24366.841510
Epoch 1602,-18415.350926,-13559.477726,24718.856674,-6976.374185,-19637.398358,22941.028291,7637.546882,979.491777,-14038.870183,-16051.967019,14314.441859,-23778.884971,8753.847232,8739.751245,-24560.783999,14198.887121,-10010.562878,-13647.335175,23778.931549,22404.093459,-4978.617002,-1669.314803,19136.746276,-13234.626080,9381.612353,-878.073418,-15124.421152,4406.563066,-12627.513264,-19074.494274,7746.571080,24341.118041
Epoch 1603,-18442.574835,-13557.611735,24713.128108,-6966.982743,-19582.732129,22925.713546,7645.812458,986.336429,-14045.958677,-15988.356750,14338.600562,-23766.405442,8825.150318,8682.099673,-24585.645123,14131.291322,-9954.293492,-13692.895449,23808.023595,22406.699168,-4991.422693,-1735.764460,19195.344446,-13238.455819,9394.745776,-950.761455,-15131.934388,4469.991263,-12696.988620,-19095.019514,7741.216636,24315.141173
Epoch 1604,-18469.498511,-13555.844972,24707.095492,-6957.629099,-19527.962550,22910.091225,7654.171661,993.172816,-14053.202786,-15924.703984,14362.876156,-23753.655321,8896.521187,8624.195336,-24610.250722,14063.678300,-9897.773224,-13738.185711,23836.897731,22409.030170,-5004.283693,-1802.040523,19253.827828,-13242.401691,9408.027529,-1023.615951,-15139.599047,4533.215357,-12766.461787,-19115.257176,7735.922926,24288.912199
Epoch 1605,-18496.122148,-13554.176593,24700.758462,-6948.312010,-19473.091297,22894.160996,7662.625618,1000.002430,-14060.602585,-15861.010376,14387.268440,-23740.635717,8967.958181,8566.039032,-24634.599613,13996.049779,-9841.002805,-13783.205596,23865.552614,22411.087259,-5017.201195,-1868.141891,19312.194734,-13246.464424,9421.458283,-1096.635430,-15147.414960,4596.234339,-12835.931046,-19135.207638,7730.688650,24262.432417
Epoch 1606,-18522.445951,-13552.605746,24694.116667,-6939.030230,-19418.120048,22877.922538,7671.175452,1006.826760,-14068.158135,-15797.277576,14411.777205,-23727.347747,9039.459638,8507.631568,-24658.690620,13928.407485,-9783.982971,-13827.954749,23893.986904,22412.871237,-5030.176387,-1934.067468,19370.443476,-13250.644741,9435.038704,-1169.818408,-15155.381951,4659.047210,-12905.394675,-19154.871284,7725.512502,24235.703134
Epoch 1607,-18548.470135,-13551.131572,24687.169762,-6929.782509,-19363.050480,22861.375538,7679.822279,1013.647295,-14075.869488,-15733.507233,14436.402234,-23713.792536,9111.023891,8448.973762,-24682.522573,13860.753138,-9726.714473,-13872.432825,23922.199270,22414.382916,-5043.210453,-1999.816168,19428.572371,-13254.943353,9448.769444,-1243.163392,-15163.499833,4721.652980,-12974.850948,-19174.248511,7720.393172,24208.725662
Epoch 1608,-18574.194927,-13549.753204,24679.917414,-6920.567595,-19307.884274,22844.519694,7688.567209,1020.465526,-14083.736685,-15669.700996,14461.143300,-23699.971218,9182.649269,8390.066441,-24706.094311,13793.088459,-9669.198067,-13916.639491,23950.188385,22415.623113,-5056.304574,-2065.386911,19486.579735,-13259.360966,9462.651151,-1316.668883,-15171.768408,4784.050664,-13044.298140,-19193.339725,7715.329346,24181.501319
Epoch 1609,-18599.620562,-13548.469771,24672.359298,-6911.384232,-19252.623109,22827.354716,7697.411346,1027.282942,-14091.759755,-15605.860512,14486.000168,-23685.884933,9254.334093,8330.910442,-24729.404679,13725.415166,-9611.434523,-13960.574421,23977.952926,22416.592658,-5069.459926,-2130.778627,19544.463887,-13263.898276,9476.684459,-1390.333371,-15180.187471,4846.239291,-13113.734520,-19212.145340,7710.319706,24154.031432
Epoch 1610,-18624.747289,-13547.280391,24664.495098,-6902.231160,-19197.268665,22809.880320,7706.355787,1034.101033,-14099.938718,-15541.987427,14510.972595,-23671.534831,9326.076684,8271.506614,-24752.452530,13657.734974,-9553.424617,-14004.237303,24005.491580,22417.292387,-5082.677681,-2195.990252,19602.223148,-13268.555971,9490.869997,-1464.155339,-15188.756803,4908.217894,-13183.158357,-19230.665782,7705.362930,24126.317333
Epoch 1611,-18649.575365,-13546.184176,24656.324509,-6893.107118,-19141.822623,22792.096236,7715.401621,1040.921288,-14108.273582,-15478.083385,14536.060328,-23656.922067,9397.875354,8211.855813,-24775.236724,13590.049595,-9495.169137,-14047.627831,24032.803034,22417.723144,-5095.959008,-2261.020731,19659.855841,-13273.334729,9505.208381,-1538.133262,-15197.476180,4969.985517,-13252.567918,-19248.901485,7700.457691,24098.360360
Epoch 1612,-18674.105058,-13545.180232,24647.847234,-6884.010840,-19086.286665,22774.002202,7724.549934,1047.745196,-14116.764343,-15414.150028,14561.263106,-23642.047807,9469.728414,8151.958907,-24797.756129,13522.360741,-9436.668881,-14090.745712,24059.885987,22417.885782,-5109.305070,-2325.869018,19717.360291,-13278.235222,9519.700221,-1612.265606,-15206.345365,5031.541213,-13321.961468,-19266.852895,7695.602659,24070.161858
Epoch 1613,-18698.336647,-13544.267658,24639.062988,-6874.941057,-19030.662472,22755.597966,7733.801802,1054.574245,-14125.410987,-15350.188998,14586.580660,-23626.913221,9541.634168,8091.816774,-24820.009620,13454.670119,-9377.924654,-14133.590663,24086.739140,22417.781163,-5122.717028,-2390.534074,19774.734825,-13283.258112,9534.346115,-1686.550832,-15215.364112,5092.884044,-13391.337268,-19284.520466,7690.796500,24041.723179
Epoch 1614,-18722.270420,-13543.445546,24629.971491,-6865.896500,-18974.951726,22736.883286,7743.158297,1061.409923,-14134.213491,-15286.201933,14612.012712,-23611.519489,9613.590917,8031.430300,-24841.996079,13386.979435,-9318.937275,-14176.162410,24113.361201,22417.410156,-5136.196038,-2455.014868,19831.977773,-13288.404053,9549.146653,-1760.987389,-15224.532166,5154.013077,-13460.693579,-19301.904661,7686.037875,24013.045680
Epoch 1615,-18745.906678,-13542.712979,24620.572477,-6856.875893,-18919.156110,22717.857931,7752.620482,1068.253718,-14143.171817,-15222.190471,14637.558973,-23595.867799,9685.596956,7970.800385,-24863.714399,13319.290392,-9259.707567,-14218.460690,24139.750885,22416.773639,-5149.743249,-2519.310378,19889.087467,-13293.673690,9564.102416,-1835.573722,-15233.849262,5214.927394,-13530.028660,-19319.005956,7681.325443,23984.130725
Epoch 1616,-18769.245730,-13542.069035,24610.865687,-6847.877960,-18863.277306,22698.521681,7762.189415,1075.107116,-14152.285920,-15158.156248,14663.219149,-23579.959344,9757.650578,7909.927933,-24885.163476,13251.604689,-9200.236369,-14260.485251,24165.906911,22415.872498,-5163.359810,-2583.419589,19946.062240,-13299.067661,9579.213974,-1910.308264,-15243.315124,5275.626082,-13599.340767,-19335.824832,7676.657857,23954.979683
Epoch 1617,-18792.287898,-13541.512787,24600.850873,-6838.901422,-18807.316997,22678.874323,7771.866147,1081.971603,-14161.555742,-15094.100896,14688.992935,-23563.795326,9829.750070,7848.813864,-24906.342217,13183.924025,-9140.524523,-14302.235848,24191.828006,22414.707627,-5177.046862,-2647.341497,20002.900429,-13304.586593,9594.481889,-1985.189445,-15252.929467,5336.108236,-13668.628156,-19352.361784,7672.033768,23925.593931
Epoch 1618,-18815.033511,-13541.043296,24590.527795,-6829.944997,-18751.276865,22658.915657,7781.651721,1088.848664,-14170.981215,-15030.026049,14714.880019,-23547.376955,9901.893716,7787.459103,-24927.249534,13116.250093,-9080.572886,-14343.712250,24217.512902,22413.279928,-5190.805543,-2711.075103,20059.600373,-13310.231105,9609.906713,-2060.215685,-15262.691998,5396.372964,-13737.889081,-19368.617313,7667.451824,23895.974851
Epoch 1619,-18837.482911,-13540.659622,24579.896224,-6821.007399,-18695.158593,22638.645491,7791.547175,1095.739784,-14180.562258,-14965.933336,14740.880078,-23530.705447,9974.079795,7725.864587,-24947.884351,13048.584585,-9020.382322,-14384.914235,24242.960339,22411.590312,-5204.636986,-2774.619418,20116.160415,-13316.001809,9625.488987,-2135.385395,-15272.602412,5456.419379,-13807.121793,-19384.591933,7662.910666,23866.123831
Epoch 1620,-18859.636450,-13540.360815,24568.955940,-6812.087342,-18638.963863,22618.063646,7801.553538,1102.646445,-14190.298783,-14901.824384,14766.992783,-23513.782026,10046.306581,7664.031263,-24968.245595,12980.929190,-8959.953704,-14425.841590,24268.169062,22409.639696,-5218.542319,-2837.973462,20172.578897,-13321.899306,9641.229246,-2210.696981,-15282.660394,5516.246605,-13876.324543,-19400.286164,7658.408937,23836.042264
Epoch 1621,-18881.494490,-13540.145919,24557.706732,-6803.183537,-18582.694357,22597.169951,7811.671833,1109.570131,-14200.190687,-14837.700819,14793.217795,-23496.607922,10118.572347,7601.960086,-24988.332205,12913.285593,-8899.287915,-14466.494113,24293.137822,22407.429008,-5232.522667,-2901.136262,20228.854168,-13327.924190,9657.128011,-2286.148841,-15292.865623,5575.853775,-13945.495579,-19415.700539,7653.945271,23805.731550
