Epoch/SVN,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Epoch 11,11818.853683,15035.815051,-22871.111715,9116.729515,25499.184774,-22382.013064,-6804.002786,703.121997,14366.313425,23693.447365,-12043.275532,22515.674435,-178.555556,-14101.190835,19258.352803,-22627.310252,15234.343573,5035.257363,-18300.797200,-19165.436276,3159.445946,-8619.937774,-10643.369181,13386.056846,-8562.916629,-7071.045190,15467.160162,5793.235140,3708.879517,13440.354832,-9559.581217,-25047.564958
Epoch 12,11884.755315,15015.830165,-22900.205334,9092.493754,25473.611803,-22402.124710,-6812.044974,681.909813,14357.128924,23651.079986,-12053.164726,22547.279085,-227.555997,-14081.509538,19304.871262,-22578.655305,15215.359101,5110.482904,-18345.566743,-19209.527661,3176.789482,-8542.915527,-10701.844637,13383.852685,-8565.354904,-7031.144887,15456.446138,5714.433933,3764.156445,13499.790993,-9536.138647,-25065.222433
Epoch 13,11950.431700,14995.977820,-22929.123454,9068.411016,25447.740911,-22422.056185,-6819.992858,660.878730,14347.995427,23608.458787,-12063.117766,22578.554303,-276.781613,-14061.568271,19351.341389,-22529.755343,15196.121635,5185.575908,-18390.330483,-19253.328391,3194.016411,-8465.859782,-10760.425719,13381.605176,-8567.782747,-6990.975013,15445.814657,5635.635148,3819.617508,13558.985096,-9512.869173,-25082.534995
Epoch 14,12015.881628,14976.258423,-22957.864717,9044.481009,25421.573045,-22441.806133,-6827.847798,640.027951,14338.914231,23565.584983,-12073.135538,22609.499763,-326.231917,-14041.366366,19397.761591,-22480.611714,15176.630508,5260.534883,-18435.086914,-19296.837883,3211.127808,-8388.772239,-10819.111145,13379.315705,-8570.201580,-6950.535508,15435.266809,5556.840507,3875.261898,13617.936151,-9489.772608,-25099.502583
Epoch 15,12081.103895,14956.672370,-22986.427770,9020.703434,25395.109159,-22461.373202,-6835.611159,619.356673,14329.886627,23522.459797,-12083.218923,22640.115150,-375.906409,-14020.903166,19444.130272,-22431.225772,15156.885061,5335.358343,-18479.834528,-19340.055563,3228.124752,-8311.654597,-10877.899625,13376.985658,-8572.612823,-6909.826324,15424.803675,5478.051730,3931.088793,13676.643174,-9466.848756,-25116.125145
Epoch 16,12146.097309,14937.220048,-23014.811264,8997.077983,25368.350220,-22480.756042,-6843.284308,598.864081,14320.913900,23479.084456,-12093.368795,22670.400161,-425.804582,-14000.178020,19490.445835,-22381.598877,15136.884644,5410.044808,-18524.571815,-19382.980866,3245.008329,-8234.508555,-10936.789862,13374.616420,-8575.017896,-6868.847427,15414.426328,5399.270536,3987.097364,13735.105191,-9444.097408,-25132.402642
Epoch 17,12210.860683,14917.901834,-23043.013853,8973.604338,25341.297200,-22499.953309,-6850.868614,578.549352,14311.997332,23435.460199,-12103.586025,22700.354504,-475.925915,-13979.190290,19536.706682,-22331.732399,15116.628617,5484.592803,-18569.297261,-19425.613237,3261.779628,-8157.335811,-10995.780553,13372.209376,-8577.418216,-6827.598790,15404.135835,5320.498645,4043.286770,13793.321237,-9421.518345,-25148.335044
Epoch 18,12275.392840,14898.718096,-23071.034197,8950.282173,25313.951081,-22518.963662,-6858.365450,558.411655,14303.138196,23391.588267,-12113.871476,22729.977897,-526.269878,-13957.939346,19582.911213,-22281.627711,15096.116348,5559.000858,-18614.009347,-19467.952134,3278.439747,-8080.138064,-11054.870386,13369.765910,-8579.815201,-6786.080404,15393.933256,5241.737773,4099.656163,13851.290355,-9399.111339,-25163.922336
Epoch 19,12339.692612,14879.669192,-23098.870959,8927.111150,25286.312856,-22537.785764,-6865.776191,538.450150,14294.337762,23347.469911,-12124.226006,22759.270070,-576.835930,-13936.424567,19629.057826,-22231.286195,15075.347214,5633.267507,-18658.706554,-19509.997020,3294.989784,-8002.917012,-11114.058045,13367.287404,-8582.210266,-6744.292267,15383.819642,5162.989635,4156.204685,13909.011596,-9376.876150,-25179.164512
Epoch 20,12403.758838,14860.755472,-23126.522806,8904.090924,25258.383523,-22556.418283,-6873.102216,518.663987,14285.597293,23303.106387,-12134.650466,22788.230766,-627.623520,-13914.645344,19675.144921,-22180.709240,15054.320602,5707.391293,-18703.387358,-19551.747373,3311.430846,-7925.674352,-11173.342204,13364.775240,-8584.604824,-6702.234392,15373.796039,5084.255946,4212.931467,13966.484021,-9354.812529,-25194.061578
Epoch 21,12467.590366,14841.977275,-23153.988409,8881.221142,25230.164091,-22574.859891,-6880.344905,499.052307,14276.918046,23258.498960,-12145.145703,22816.859736,-678.632086,-13892.601075,19721.170893,-22129.898241,15033.035908,5781.370760,-18748.050232,-19593.202678,3327.764043,-7848.411780,-11232.721533,13362.230799,-8587.000289,-6659.906802,15363.863484,5005.538416,4269.835632,14023.706700,-9332.920217,-25208.613553
Epoch 22,12531.186054,14823.334930,-23181.266446,8858.501439,25201.655578,-22593.109264,-6887.505642,479.614244,14268.301274,23213.648899,-12155.712555,22845.156745,-729.861055,-13870.291170,19767.134138,-22078.854600,15011.492536,5855.204460,-18792.693648,-19634.362430,3343.990490,-7771.130992,-11292.194694,13359.655460,-8589.398073,-6617.309535,15354.023007,4926.838758,4326.916293,14080.678710,-9311.198942,-25222.820466
Epoch 23,12594.544767,14804.828758,-23208.355597,8835.931444,25172.859008,-22611.165084,-6894.585812,460.348923,14259.748221,23168.557482,-12166.351856,22873.121567,-781.309843,-13847.715048,19813.033049,-22027.579725,14989.689900,5928.890951,-18837.316073,-19675.226135,3360.111306,-7693.833684,-11351.760341,13357.050603,-8591.799583,-6574.442638,15344.275630,4848.158680,4384.172553,14137.399139,-9289.648425,-25236.682358
Epoch 24,12657.665379,14786.459070,-23235.254546,8813.510773,25143.775417,-22629.026035,-6901.586805,441.255459,14251.260128,23123.225992,-12177.064434,22900.753990,-832.977856,-13824.872137,19858.866022,-21976.075031,14967.627424,6002.428795,-18881.915972,-19715.793310,3376.127617,-7616.521551,-11411.417124,13354.417605,-8594.206229,-6531.306171,15334.622368,4769.499889,4441.603507,14193.867082,-9268.268374,-25250.199281
Epoch 25,12720.546774,14768.226167,-23261.961985,8791.239037,25114.405847,-22646.690808,-6908.510010,422.332958,14242.838229,23077.655720,-12187.851110,22928.053811,-884.864490,-13801.761876,19904.631448,-21924.341940,14945.304540,6075.816561,-18926.491808,-19756.063480,3392.040552,-7539.196285,-11471.163685,13351.757842,-8596.619416,-6487.900207,15325.064229,4690.864091,4499.208239,14250.081644,-9247.058489,-25263.371300
Epoch 26,12783.187842,14750.130340,-23288.476607,8769.115835,25084.751349,-22664.158096,-6915.356820,403.580521,14234.483751,23031.847962,-12198.712699,22955.020839,-936.969130,-13778.383715,19950.327718,-21872.381880,14922.720690,6149.052823,-18971.042041,-19796.036182,3407.851244,-7461.859579,-11530.998660,13349.072688,-8599.040548,-6444.224830,15315.602213,4612.252989,4556.985826,14306.041939,-9226.018459,-25276.198490
Epoch 27,12845.587485,14732.171872,-23314.797111,8747.140759,25054.812984,-22681.426599,-6922.128632,384.997236,14226.197915,22985.804021,-12209.650009,22981.654895,-989.291150,-13754.737110,19995.953225,-21820.196285,14899.875325,6222.136160,-19015.565129,-19835.710961,3423.560833,-7384.513126,-11590.920677,13346.363517,-8601.471029,-6400.280137,15306.237313,4533.668285,4614.935334,14361.747089,-9205.147961,-25288.680937
Epoch 28,12907.744612,14714.351035,-23340.922201,8725.313391,25024.591818,-22698.495021,-6928.826842,366.582186,14217.981938,22939.525208,-12220.663844,23007.955809,-1041.829914,-13730.821531,20041.506358,-21767.786595,14876.767906,6295.065158,-19060.059525,-19875.087375,3439.170461,-7307.158616,-11650.928360,13343.631702,-8603.912259,-6356.066236,15296.970511,4455.111678,4673.055819,14417.196227,-9184.446665,-25300.818741
Epoch 29,12969.658141,14696.668091,-23366.850586,8703.633304,24994.088930,-22715.362070,-6935.452850,348.334443,14209.837028,22893.012839,-12231.754999,23033.923426,-1094.584775,-13706.636456,20086.985507,-21715.154259,14853.397901,6367.838408,-19104.523684,-19914.164989,3454.681275,-7229.797739,-11711.020325,13340.878612,-8606.365636,-6311.583248,15287.802786,4376.584867,4731.346330,14472.388493,-9163.914228,-25312.612010
Epoch 30,13031.327000,14679.123295,-23392.580979,8682.100062,24963.305403,-22732.026460,-6942.008058,330.253072,14201.764387,22846.268235,-12242.924264,23059.557598,-1147.555078,-13682.181374,20132.389061,-21662.300729,14829.764792,6440.454509,-19148.956053,-19952.943381,3470.094428,-7152.432182,-11771.195181,13338.105616,-8608.832556,-6266.831305,15278.735107,4298.089545,4789.805906,14527.323037,-9143.550299,-25324.060868
Epoch 31,13092.750124,14661.716889,-23418.112098,8660.713221,24932.242331,-22748.486908,-6948.493869,312.337130,14193.765213,22799.292725,-12254.172422,23084.858193,-1200.740153,-13657.455783,20177.715408,-21609.227464,14805.868065,6512.912063,-19193.355083,-19991.422137,3485.411075,-7075.063634,-11831.451534,13335.314081,-8611.314415,-6221.810552,15269.768434,4219.627407,4848.433575,14581.999018,-9123.354515,-25335.165445
Epoch 32,13153.926459,14644.449108,-23443.442667,8639.472327,24900.900814,-22764.742138,-6954.911688,294.585665,14185.840695,22752.087645,-12265.500250,23109.825086,-1254.139324,-13632.459191,20222.962937,-21555.935930,14781.707220,6585.209680,-19237.719218,-20029.600855,3500.632377,-6997.693780,-11891.787980,13332.505373,-8613.812604,-6176.521147,15260.903722,4141.200144,4907.228359,14636.415603,-9103.326504,-25345.925887
Epoch 33,13214.854958,14627.320177,-23468.571414,8618.376917,24869.281963,-22780.790879,-6961.262924,276.997717,14177.992015,22704.654335,-12276.908518,23134.458165,-1307.751901,-13607.191118,20268.130036,-21502.427599,14757.281764,6657.345975,-19282.046901,-20067.479141,3515.759497,-6920.324305,-11952.203112,13329.680855,-8616.328512,-6130.963257,15252.141915,4062.809443,4966.189269,14690.571971,-9083.465884,-25356.342348
Epoch 34,13275.534586,14610.330309,-23493.497073,8597.426521,24837.386894,-22796.631863,-6967.548984,259.572318,14170.220352,22656.994143,-12288.397991,23158.757331,-1361.577187,-13581.651092,20313.215092,-21448.703948,14732.591214,6729.319570,-19326.336574,-20105.056613,3530.793606,-6842.956892,-12012.695515,13326.841890,-8618.863528,-6085.137066,15243.483953,3984.456992,5025.315307,14744.467307,-9063.772262,-25366.414997
Epoch 35,13335.964314,14593.479711,-23518.218382,8576.620658,24805.216733,-22812.263829,-6973.771279,242.308492,14162.526875,22609.108422,-12299.969424,23182.722493,-1415.614473,-13555.838651,20358.216493,-21394.766460,14707.635097,6801.129092,-19370.586677,-20142.332900,3545.735875,-6765.593222,-12073.263767,13323.989836,-8621.419037,-6039.042765,15234.930764,3906.144474,5084.605467,14798.100807,-9044.245236,-25376.144011
Epoch 36,13396.143125,14576.768577,-23542.734084,8555.958839,24772.772614,-22827.685521,-6979.931223,225.205254,14154.912747,22560.998531,-12311.623569,23206.353575,-1469.863039,-13529.753346,20403.132625,-21340.616625,14682.412949,6872.773176,-19414.795646,-20179.307638,3560.587482,-6688.234976,-12133.906444,13321.126052,-8623.996420,-5992.680560,15226.483270,3827.873570,5144.058733,14851.471677,-9024.884393,-25385.529581
Epoch 37,13456.070009,14560.197095,-23567.042928,8535.440567,24740.055678,-22842.895687,-6986.030228,208.261612,14147.379124,22512.665835,-12323.361169,23229.650508,-1524.322155,-13503.394735,20447.961876,-21286.255939,14656.924316,6944.250461,-19458.961918,-20215.980477,3575.349606,-6610.883832,-12194.622111,13318.251894,-8626.597059,-5946.050669,15218.142386,3749.645960,5203.674081,14904.579129,-9005.689311,-25394.571906
Epoch 38,13515.743966,14543.765439,-23591.143670,8515.065335,24707.067075,-22857.893081,-6992.069710,191.476565,14139.927158,22464.111706,-12335.182962,23252.613237,-1578.991082,-13476.762388,20492.702633,-21231.685901,14631.168753,7015.559595,-19503.083925,-20252.351074,3590.023432,-6533.541468,-12255.409332,13315.368715,-8629.222330,-5899.153322,15209.909016,3671.463318,5263.450477,14957.422388,-8986.659558,-25403.271201
Epoch 39,13575.164005,14527.473778,-23615.035067,8494.832627,24673.807962,-22872.676463,-6998.051086,174.849105,14132.557990,22415.337520,-12347.089678,23275.241720,-1633.869069,-13449.855885,20537.353282,-21176.908019,14605.145826,7086.699230,-19547.160099,-20288.419098,3604.610150,-6456.209558,-12316.266662,13312.477868,-8631.873609,-5851.988760,15201.784059,3593.327320,5323.386879,15010.000687,-8967.794690,-25411.627688
Epoch 40,13634.329144,14511.322267,-23638.715885,8474.741921,24640.279505,-22887.244597,-7003.975774,158.378217,14125.272756,22366.344661,-12359.082040,23297.535922,-1688.955357,-13422.674816,20581.912212,-21121.923805,14578.855110,7157.668026,-19591.188872,-20324.184230,3619.110950,-6378.889775,-12377.192652,13309.580700,-8634.552266,-5804.557237,15193.768404,3515.239635,5383.482236,15062.313267,-8949.094257,-25419.641603
Epoch 41,13693.238413,14495.311054,-23662.184895,8454.792683,24606.482875,-22901.596254,-7009.845193,142.062876,14118.072586,22317.134516,-12371.160765,23319.495822,-1744.249175,-13395.218781,20626.377809,-21066.734777,14552.296189,7228.464648,-19635.168670,-20359.646157,3633.527029,-6301.583791,-12438.185845,13306.678560,-8637.259672,-5756.859019,15185.862932,3437.201931,5443.735488,15114.359381,-8930.557795,-25427.313192
Epoch 42,13751.890847,14479.440278,-23685.440871,8434.984372,24572.419254,-22915.730210,-7015.660764,125.902051,14110.958600,22267.708480,-12383.326563,23341.121410,-1799.749741,-13367.487390,20670.748461,-21011.342458,14525.468657,7299.087770,-19679.097922,-20394.804579,3647.859586,-6224.293276,-12499.244780,13303.772792,-8639.997193,-5708.894384,15178.068517,3359.215874,5504.145567,15166.138289,-8912.184832,-25434.642713
Epoch 43,13810.285495,14463.710065,-23708.482596,8415.316438,24538.089831,-22929.645245,-7021.423908,109.894702,14103.931915,22218.067954,-12395.580137,23362.412686,-1855.456266,-13339.480266,20715.022556,-20955.748376,14498.372119,7369.536069,-19722.975052,-20429.659207,3662.109825,-6147.019896,-12560.367992,13300.864737,-8642.766191,-5660.663622,15170.386024,3281.283126,5564.711395,15217.649261,-8893.974887,-25441.630434
Epoch 44,13868.421411,14448.120535,-23731.308856,8395.788324,24503.495801,-22943.340148,-7027.136049,94.039782,14096.993637,22168.214341,-12407.922182,23383.369664,-1911.367947,-13311.197039,20759.198483,-20899.954067,14471.006188,7439.808232,-19766.798484,-20464.209761,3676.278951,-6069.765318,-12621.554008,13297.955737,-8645.568028,-5612.167037,15162.816309,3203.405345,5625.431887,15268.891578,-8875.927468,-25448.276637
Epoch 45,13926.297661,14432.671796,-23753.918444,8376.399461,24468.638367,-22956.813710,-7032.798609,78.336237,14090.144866,22118.149054,-12420.353388,23403.992367,-1967.483975,-13282.637352,20803.274629,-20843.961070,14443.370487,7509.902950,-19810.566642,-20498.455971,3690.368174,-5992.531205,-12682.801350,13295.047127,-8648.404060,-5563.404942,15155.360221,3125.584187,5686.305947,15319.864529,-8858.042074,-25454.581612
Epoch 46,13983.913321,14417.363948,-23776.310158,8357.149276,24433.518742,-22970.064729,-7038.413014,62.783005,14083.386697,22067.873508,-12432.874437,23424.280829,-2023.803527,-13253.800855,20847.249386,-20787.770929,14415.464651,7579.818924,-19854.277945,-20532.397578,3704.378709,-5915.319218,-12744.108535,13292.140243,-8651.275642,-5514.377664,15148.018600,3047.821307,5747.332472,15370.567412,-8840.318193,-25460.545662
Epoch 47,14041.267475,14402.197081,-23798.482802,8338.037182,24398.138143,-22983.092011,-7043.980688,47.379017,14076.720213,22017.389126,-12445.486004,23444.235096,-2080.325773,-13224.687213,20891.121141,-20731.385195,14387.288323,7649.554858,-19897.930816,-20566.034334,3718.311772,-5838.131016,-12805.474075,13289.236417,-8654.184124,-5465.085541,15140.792277,2970.118353,5808.510352,15420.999537,-8822.755304,-25466.169101
Epoch 48,14098.359218,14387.171273,-23820.435185,8319.062589,24362.497797,-22995.894365,-7049.503059,32.123194,14070.146494,21966.697335,-12458.188756,23463.855226,-2137.049871,-13195.296098,20934.888286,-20674.805423,14358.841155,7719.109465,-19941.523671,-20599.366000,3732.168583,-5760.968256,-12866.896477,13286.336977,-8657.130853,-5415.528925,15133.682076,2892.476972,5869.838465,15471.160221,-8805.352877,-25471.452254
Epoch 49,14155.187652,14372.286595,-23842.166124,8300.224896,24326.598936,-23008.470606,-7054.981552,17.014454,14063.666610,21915.799567,-12470.983354,23483.141288,-2193.974970,-13165.627194,20978.549213,-20618.033173,14330.122811,7788.481466,-19985.054929,-20632.392348,3745.950364,-5683.832592,-12928.374241,13283.443250,-8660.117175,-5365.708178,15126.688812,2814.898807,5931.315684,15521.048792,-8788.110371,-25476.395456
Epoch 50,14211.751893,14357.543109,-23863.674440,8281.523492,24290.442803,-23020.819557,-7060.417597,2.051703,14057.281625,21864.697260,-12483.870452,23502.093360,-2251.100210,-13135.680195,21022.102312,-20561.070010,14301.132964,7857.669585,-20028.523007,-20665.113160,3759.658343,-5606.725676,-12989.905864,13280.556559,-8663.144430,-5315.623676,15119.813291,2737.385499,5992.940870,15570.664587,-8771.027237,-25480.999056
Epoch 51,14268.051062,14342.940864,-23884.958961,8262.957761,24254.030644,-23032.940045,-7065.812620,-12.766156,14050.992594,21813.391857,-12496.850696,23520.711535,-2308.424718,-13105.454806,21065.545978,-20503.917505,14271.871297,7926.672558,-20071.926320,-20697.528228,3773.293748,-5529.649157,-13051.489836,13277.678225,-8666.213955,-5265.275805,15113.056311,2659.938684,6054.712879,15620.006952,-8754.102914,-25485.263411
Epoch 52,14324.084293,14328.479902,-23906.018519,8244.527076,24217.363714,-23044.830905,-7071.168050,-27.440230,14044.800565,21761.884806,-12509.924725,23538.995914,-2365.947614,-13074.950741,21108.878603,-20446.577233,14242.337502,7995.489123,-20115.263282,-20729.637357,3786.857813,-5452.604682,-13113.124644,13274.809565,-8669.327084,-5214.664964,15106.418661,2582.559994,6116.630557,15669.075245,-8737.336835,-25489.188891
Epoch 53,14379.850729,14314.160256,-23926.851954,8226.230802,24180.443278,-23056.490976,-7076.485317,-41.971631,14038.706579,21710.177560,-12523.093172,23556.946611,-2423.668007,-13044.167727,21152.098584,-20389.050774,14212.531283,8064.118029,-20158.532309,-20761.440359,3800.351772,-5375.593895,-13174.808768,13271.951894,-8672.485147,-5163.791565,15099.901123,2505.251060,6178.692741,15717.868832,-8720.728420,-25492.775877
Epoch 54,14435.349521,14299.981946,-23947.458112,8208.068299,24143.270603,-23067.919104,-7081.765850,-56.361481,14032.711668,21658.271577,-12536.356659,23574.563750,-2481.584997,-13013.105499,21195.204315,-20331.339712,14182.452351,8132.558030,-20201.731813,-20792.937059,3813.776863,-5298.618438,-13236.540684,13269.106524,-8675.689470,-5112.656031,15093.504469,2428.013508,6240.898262,15766.387088,-8704.277081,-25496.024760
Epoch 55,14490.579831,14285.944986,-23967.835845,8190.038914,24105.846966,-23079.114142,-7087.011078,-70.610907,14026.816856,21606.168321,-12549.715805,23591.847467,-2539.697672,-12981.763805,21238.194193,-20273.445638,14152.100431,8200.807888,-20244.860206,-20824.127289,3827.134328,-5221.679950,-13298.318864,13266.274761,-8678.941376,-5061.258797,15087.229462,2350.848959,6303.245940,15814.629400,-8687.982220,-25498.935942
Epoch 56,14545.540833,14272.049379,-23987.984010,8172.141988,24068.173652,-23090.074948,-7092.222431,-84.721043,14021.023162,21553.869259,-12563.171220,23608.797910,-2598.005113,-12950.142402,21281.066618,-20215.370146,14121.475255,8268.866373,-20287.915901,-20855.010895,3840.425410,-5144.780067,-13360.141774,13263.457912,-8682.242185,-5009.600311,15081.076857,2273.759032,6365.734590,15862.595161,-8671.843231,-25501.509837
Epoch 57,14600.231707,14258.295117,-24007.901471,8154.376855,24030.251950,-23100.800387,-7097.401340,-98.693029,14015.331594,21501.375865,-12576.723506,23625.415235,-2656.506389,-12918.241058,21323.819988,-20157.114833,14090.576565,8336.732259,-20330.897307,-20885.587731,3853.651355,-5067.920422,-13422.007875,13260.657278,-8685.593210,-4957.681031,15075.047401,2196.745343,6428.363016,15910.283779,-8655.859497,-25503.746870
Epoch 58,14654.651646,14244.682185,-24027.587100,8136.742838,23992.083158,-23111.289331,-7102.549234,-112.528015,14009.743152,21448.689615,-12590.373257,23641.699613,-2715.200562,-12886.059553,21366.452703,-20098.681305,14059.404115,8404.404331,-20373.802837,-20915.857663,3866.813414,-4991.102645,-13483.915625,13257.874156,-8688.995763,-4905.501430,15069.141831,2119.809502,6491.130015,15957.694667,-8640.030392,-25505.647476
Epoch 59,14708.799850,14231.210556,-24047.039772,8119.239255,23953.668581,-23121.540657,-7107.667544,-126.227154,14004.258831,21395.811993,-12604.121062,23657.651224,-2774.086681,-12853.597674,21408.963167,-20040.071167,14027.957668,8471.881379,-20416.630899,-20945.820567,3879.912836,-4914.328363,-13545.863475,13255.109843,-8692.451151,-4853.061990,15063.360877,2042.953116,6554.034377,16004.827250,-8624.355282,-25507.212101
Epoch 60,14762.675532,14217.880195,-24066.258371,8101.865414,23915.009529,-23131.553250,-7112.757700,-139.791609,13998.879615,21342.744486,-12617.967500,23673.270259,-2833.163787,-12820.855224,21451.349783,-19981.286034,13996.236997,8539.162203,-20459.379905,-20975.476328,3892.950878,-4837.599201,-13607.849875,13252.365629,-8695.960677,-4800.363207,15057.705257,1966.177789,6617.074882,16051.680963,-8608.833521,-25508.441203
Epoch 61,14816.277913,14204.691056,-24085.241787,8084.620615,23876.107321,-23141.325999,-7117.821131,-153.222547,13993.606481,21289.488585,-12631.913144,23688.556922,-2892.430912,-12787.832011,21493.610956,-19922.327520,13964.241885,8606.245607,-20502.048263,-21004.824842,3905.928794,-4760.916780,-13669.873266,13249.642802,-8699.525640,-4747.405588,15052.175684,1889.485119,6680.250304,16098.255251,-8593.464456,-25509.335250
Epoch 62,14869.606224,14191.643085,-24103.988915,8067.504151,23836.963281,-23150.857803,-7122.859267,-166.521144,13988.440398,21236.045786,-12645.958559,23703.511426,-2951.887078,-12754.527858,21535.745093,-19863.197247,13931.972126,8673.130405,-20544.634382,-21033.866017,3918.847844,-4684.282718,-13731.932088,13246.942646,-8703.147334,-4694.189653,15046.772860,1812.876702,6743.559408,16144.549567,-8578.247424,-25509.894720
Epoch 63,14922.659708,14178.736218,-24122.498658,8050.515305,23797.578740,-23160.147565,-7127.873538,-179.688580,13983.382326,21182.417591,-12660.104302,23718.133995,-3011.531296,-12720.942597,21577.750602,-19803.896840,13899.427523,8739.815417,-20587.136672,-21062.599769,3931.709289,-4607.698629,-13794.024776,13244.266442,-8706.827050,-4640.715932,15041.497479,1736.354129,6807.000952,16190.563377,-8563.181753,-25510.120104
Epoch 64,14975.437615,14165.970381,-24140.769924,8033.653355,23757.955036,-23169.194196,-7132.865373,-192.726044,13978.433218,21128.605504,-12674.350923,23732.424866,-3071.362570,-12687.076071,21619.625893,-19744.427928,13866.607890,8806.299472,-20629.553542,-21091.026027,3944.514393,-4531.166126,-13856.149759,13241.615467,-8710.566073,-4586.984970,15036.350225,1659.918986,6870.573684,16236.296153,-8548.266762,-25510.011902
Epoch 65,15027.939207,14153.345491,-24158.801631,8016.917569,23718.093513,-23177.996613,-7137.836199,-205.634729,13973.594018,21074.611036,-12688.698963,23746.384286,-3131.379893,-12652.928134,21661.369379,-19684.792144,13833.513051,8872.581406,-20671.883400,-21119.144727,3957.264420,-4454.686815,-13918.305465,13238.990993,-8714.365686,-4532.997320,15031.331774,1583.572857,6934.276348,16281.747380,-8533.501760,-25509.570625
