Epoch/SVN,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Epoch 11,10123.008775,15557.712922,-22107.282643,9786.834428,26033.846896,-21836.380866,-6593.591880,1258.438437,14597.503759,24701.222336,-11826.173624,21675.455792,975.896727,-14496.144829,18115.861771,-23734.531845,15594.678149,3141.275790,-17209.343332,-18006.506513,2706.266088,-10502.624461,-9276.043238,13419.301945,-8503.066347,-7983.306334,15756.076580,7725.490908,2354.833858,11892.694956,-10212.244663,-24497.146426
Epoch 12,10194.054715,15534.604560,-22140.232215,9758.765720,26015.934057,-21860.481215,-6604.336584,1232.584412,14587.515422,24665.823938,-11834.777238,21714.826365,932.570101,-14482.569634,18163.041676,-23692.252901,15581.547254,3219.288903,-17253.781519,-18057.485932,2726.787703,-10426.957993,-9331.547041,13418.608126,-8506.202527,-7950.004140,15743.682686,7647.167647,2405.314768,11957.770161,-10184.513211,-24523.296712
Epoch 13,10264.907714,15511.616001,-22173.040689,9730.854157,25997.702796,-21884.435824,-6614.954843,1206.928055,14577.544514,24630.143255,-11843.421194,21753.878641,889.009627,-14468.753710,18210.211485,-23649.698339,15568.182309,3297.207612,-17298.249516,-18108.191911,2747.168116,-10351.216314,-9387.185224,13417.836818,-8509.293272,-7916.437543,15731.342558,7568.804318,2455.996974,12022.630386,-10156.956056,-24549.107271
Epoch 14,10335.566370,15488.747875,-22205.706628,9703.099681,25979.153826,-21908.243260,-6625.447921,1181.468801,14567.592444,24594.181309,-11852.106504,21792.612027,845.215525,-14454.696169,18257.369661,-23606.869318,15554.582440,3375.030320,-17342.745917,-18158.623630,2767.408254,-10275.401108,-9442.956693,13416.989403,-8512.340006,-7882.606195,15719.057444,7490.402651,2506.879913,12087.274441,-10129.573274,-24574.577752
Epoch 15,10406.029292,15466.000805,-22238.228598,9675.502227,25960.287872,-21931.902091,-6635.817090,1156.206079,14557.660616,24557.939127,-11860.834176,21831.025943,801.188024,-14440.396129,18304.514667,-23563.767007,15540.746783,3452.755431,-17387.269314,-18208.780279,2787.509056,-10199.514060,-9498.860342,13416.067263,-8515.344157,-7848.509759,15706.828587,7411.964379,2557.963014,12151.701141,-10102.364928,-24599.707820
Epoch 16,10476.295094,15443.375404,-22270.605167,9648.061721,25941.105668,-21955.410887,-6646.063623,1131.139306,14547.750430,24521.417746,-11869.605212,21869.119816,756.927366,-14425.852718,18351.644960,-23520.392580,15526.674484,3530.381354,-17431.818294,-18258.661056,2807.471465,-10123.556860,-9554.895060,13415.071781,-8518.307151,-7814.147910,15694.657223,7333.491233,2609.245693,12215.909312,-10075.331074,-24624.497149
Epoch 17,10546.362398,15420.872275,-22302.834906,9620.778077,25921.607959,-21978.768221,-6656.188801,1106.267887,14537.863284,24484.618211,-11878.420611,21906.893088,712.433805,-14411.065073,18398.758998,-23476.747221,15512.364694,3607.906503,-17476.391437,-18308.265171,2827.296428,-10047.531195,-9611.059728,13414.004342,-8521.230416,-7779.520332,15682.544581,7254.984948,2660.727358,12279.897786,-10048.471752,-24648.945424
Epoch 18,10616.229832,15398.492014,-22334.916390,9593.651200,25901.795497,-22001.972670,-6666.193906,1081.591221,14528.000570,24447.541574,-11887.281368,21944.345208,667.707602,-14396.032338,18445.855231,-23432.832121,15497.816573,3685.329293,-17520.987322,-18357.591840,2846.984903,-9971.438754,-9667.353216,13412.866329,-8524.115379,-7744.626723,15670.491887,7176.447255,2712.407404,12343.665403,-10021.786997,-24673.052345
Epoch 19,10685.896033,15376.235208,-22366.848195,9566.680989,25881.669047,-22025.022811,-6676.080229,1057.108695,14518.163677,24410.188896,-11896.188470,21981.475639,622.749032,-14380.753669,18492.932110,-23388.648481,15483.029291,3762.648146,-17565.604520,-18406.640292,2866.537851,-9895.281230,-9723.774388,13411.659130,-8526.963468,-7709.466792,15658.500358,7097.879887,2764.285219,12407.211011,-9995.276829,-24696.817620
Epoch 20,10755.359644,15354.102432,-22398.628900,9539.867328,25861.229380,-22047.917227,-6685.849060,1032.819687,14508.353991,24372.561246,-11905.142903,22018.283854,577.558382,-14365.228228,18539.988081,-23344.197508,15468.002023,3839.861484,-17610.241600,-18455.409763,2885.956240,-9819.060313,-9780.322100,13410.384130,-8529.776111,-7674.040259,15646.571206,7019.284577,2816.360179,12470.533466,-9968.941261,-24720.240970
Epoch 21,10824.619316,15332.094255,-22430.257088,9513.210096,25840.477281,-22070.654501,-6695.501698,1008.723565,14498.572891,24334.659700,-11914.145646,22054.769337,532.135945,-14349.455185,18587.021589,-23299.480419,15452.733954,3916.967738,-17654.897126,-18503.899500,2905.241046,-9742.777697,-9836.995201,13409.042716,-8532.554737,-7638.346856,15634.705636,6940.663059,2868.631651,12533.631630,-9942.780292,-24743.322127
Epoch 22,10893.673708,15310.211235,-22461.731344,9486.709160,25819.413540,-22093.233220,-6705.039443,984.819685,14488.821754,24296.485344,-11923.197673,22090.931581,486.482030,-14333.433723,18634.031075,-23254.498436,15437.224278,3993.965340,-17699.569656,-18552.108757,2924.393248,-9666.435075,-9893.792529,13407.636275,-8535.300776,-7602.386326,15622.904848,6862.017065,2921.098991,12596.504375,-9916.793912,-24766.060835
Epoch 23,10962.521485,15288.453922,-22493.050257,9460.364379,25798.038961,-22115.651974,-6714.463600,961.107398,14479.101953,24258.039270,-11932.299955,22126.770094,440.596954,-14317.163030,18681.014977,-23209.252791,15421.472196,4070.852725,-17744.257745,-18600.036801,2943.413834,-9590.034142,-9950.712917,13406.166195,-8538.015655,-7566.158425,15611.170034,6783.348327,2973.761546,12659.150581,-9890.982101,-24788.456849
Epoch 24,11031.161321,15266.822855,-22524.212418,9434.175602,25776.354353,-22137.909356,-6723.775480,937.586042,14469.414856,24219.322577,-11941.453456,22162.284391,394.481046,-14300.642304,18727.971732,-23163.744725,15405.476918,4147.628336,-17788.959945,-18647.682906,2962.303796,-9513.576595,-10007.755188,13404.633865,-8540.700803,-7529.662919,15599.502382,6704.658579,3026.618652,12721.569134,-9865.344828,-24810.509938
Epoch 25,11099.591897,15245.318565,-22555.216422,9408.142667,25754.360538,-22160.003962,-6732.976394,914.254945,14459.761827,24180.336375,-11950.659135,22197.474001,348.134645,-14283.870754,18774.899773,-23117.975484,15389.237662,4224.290617,-17833.674801,-18695.046357,2981.064133,-9437.064128,-10064.918160,13403.040673,-8543.357649,-7492.899587,15587.903070,6625.949552,3079.669636,12783.758930,-9839.882051,-24832.219878
Epoch 26,11167.811902,15223.941575,-22586.060866,9382.265406,25732.058346,-22181.934391,-6742.067662,891.113428,14450.144224,24141.081779,-11959.917948,22232.338462,301.558102,-14266.847595,18821.797532,-23071.946322,15372.753655,4300.838017,-17878.400856,-18742.126447,2999.695851,-9360.498439,-10122.200640,13401.388008,-8545.987623,-7455.868219,15576.373273,6547.222978,3132.913814,12845.718872,-9814.593717,-24853.586461
Epoch 27,11235.820031,15202.692396,-22616.744352,9356.543638,25709.448617,-22203.699245,-6751.050603,868.160801,14440.563402,24101.559913,-11969.230844,22266.877325,254.751778,-14249.572054,18868.663437,-23025.658504,15356.024132,4377.268991,-17923.136649,-18788.922481,3018.199959,-9283.881225,-10179.601431,13399.677259,-8548.592152,-7418.568617,15564.914158,6468.480589,3186.350493,12907.447872,-9789.479763,-24874.609488
Epoch 28,11303.614990,15181.571532,-22647.265484,9330.977175,25686.532200,-22225.297129,-6759.926543,845.396363,14431.020711,24061.771908,-11978.598767,22301.090151,207.716045,-14232.043364,18915.495915,-22979.113299,15339.048337,4453.581996,-17967.880713,-18835.433772,3036.577475,-9207.214185,-10237.119324,13397.909815,-8551.172664,-7381.000594,15553.526884,6389.724115,3239.978969,12968.944848,-9764.540116,-24895.288772
Epoch 29,11371.195490,15160.579476,-22677.622870,9305.565818,25663.309952,-22246.726653,-6768.696812,822.819405,14421.517498,24021.718902,-11988.022656,22334.976512,160.451286,-14214.260769,18962.293390,-22932.311985,15321.825521,4529.775497,-18012.631579,-18881.659643,3054.829421,-9130.499017,-10294.753107,13396.087066,-8553.730588,-7343.163977,15542.212605,6310.955287,3293.798529,13030.208729,-9739.774691,-24915.624138
Epoch 30,11438.560251,15139.716713,-22707.815121,9280.309361,25639.782742,-22267.986429,-6777.362740,800.429210,14412.055101,23981.402042,-11997.503446,22368.535991,112.957895,-14196.223523,19009.054284,-22885.255847,15304.354947,4605.847958,-18057.387774,-18927.599427,3072.956825,-9053.737419,-10352.501556,13394.210400,-8556.267351,-7305.058602,15530.972469,6232.175836,3347.808449,13091.238451,-9715.183395,-24935.615423
Epoch 31,11505.708001,15118.983718,-22737.840851,9255.207585,25615.951447,-22289.075071,-6785.925665,778.225050,14402.634858,23940.822482,-12007.042064,22401.768182,65.236277,-14177.930888,19055.777017,-22837.946179,15286.635882,4681.797854,-18102.147819,-18973.252466,3090.960721,-8976.931092,-10410.363443,13392.281207,-8558.784380,-7266.684318,15519.807615,6153.387489,3402.007998,13152.032957,-9690.766121,-24955.262475
Epoch 32,11572.637475,15098.380957,-22767.698679,9230.260265,25591.816952,-22309.991199,-6794.386926,756.206187,14393.258099,23899.981383,-12016.639434,22434.672691,17.286847,-14159.382135,19102.460007,-22790.384281,15268.667606,4757.623660,-18146.910234,-19018.618113,3108.842149,-8900.081734,-10468.337531,13390.300876,-8561.283102,-7228.040986,15508.719177,6074.591976,3456.396432,13212.591200,-9666.522755,-24974.565153
Epoch 33,11639.347417,15077.908886,-22797.387228,9205.467165,25567.380154,-22330.733437,-6802.747867,734.371874,14383.926151,23858.879915,-12026.296473,22467.249136,-30.889970,-14140.576545,19149.101669,-22742.571460,15250.449404,4833.323857,-18191.673534,-19063.695730,3126.602153,-8823.191046,-10526.422576,13388.270795,-8563.764942,-7189.128479,15497.708282,5995.791024,3510.972997,13272.912141,-9642.453169,-24993.523329
Epoch 34,11705.836578,15057.567953,-22826.905122,9180.828039,25542.641956,-22351.300408,-6811.009833,712.721357,14374.640334,23817.519252,-12036.014095,22499.497143,-79.293735,-14121.513408,19195.700419,-22694.509032,15231.980574,4908.896932,-18236.436231,-19108.484688,3144.241785,-8746.260727,-10584.617326,13386.192354,-8566.231325,-7149.946682,15486.776050,5916.986360,3565.736933,13332.994749,-9618.557227,-25012.136885
Epoch 35,11772.103719,15037.358594,-22856.250991,9156.342634,25517.603272,-22371.690745,-6819.174175,691.253869,14365.401964,23775.900579,-12045.793204,22531.416351,-127.924001,-14102.192024,19242.254667,-22646.198320,15213.260418,4984.341376,-18281.196831,-19152.984370,3161.762100,-8669.292477,-10642.920522,13384.066941,-8568.683678,-7110.495490,15475.923592,5838.179711,3620.687466,13392.838001,-9594.834783,-25030.405716
Epoch 36,11838.147607,15017.281239,-22885.423467,9132.010686,25492.265025,-22391.903080,-6827.242247,669.968637,14356.212353,23734.025087,-12055.634704,22563.006412,-176.780309,-14082.611702,19288.762824,-22597.640652,15194.288250,5059.655684,-18325.953841,-19197.194166,3179.164160,-8592.287996,-10701.330899,13381.895943,-8571.123422,-7070.774813,15465.152016,5759.372800,3675.823815,13452.440883,-9571.285677,-25048.329727
Epoch 37,11903.967019,14997.336306,-22914.421189,9107.831921,25466.628147,-22411.936050,-6835.215405,648.864876,14347.072806,23691.893973,-12065.539488,22594.266986,-225.862191,-14062.771760,19335.223299,-22548.837365,15175.063392,5134.838357,-18370.705760,-19241.113480,3196.449033,-8515.248985,-10759.847183,13379.680749,-8573.551980,-7030.784570,15454.462420,5680.567352,3731.145188,13511.802391,-9547.909743,-25065.908837
Epoch 38,11969.560737,14977.524204,-22943.242797,9083.806058,25440.693579,-22431.788298,-6843.095007,627.941796,14337.984623,23649.508442,-12075.508448,22625.197746,-275.169166,-14042.671527,19381.634498,-22499.789805,15155.585176,5209.887901,-18415.451086,-19284.741721,3213.617789,-8438.177143,-10818.468093,13377.422744,-8575.970776,-6990.524694,15443.855895,5601.765090,3786.650783,13570.921525,-9524.706800,-25083.142974
Epoch 39,12034.927556,14957.845334,-22971.886935,9059.932805,25414.462269,-22451.458467,-6850.882418,607.198593,14328.949100,23606.869708,-12085.542467,22655.798376,-324.700744,-14022.310339,19427.994828,-22450.499321,15135.852940,5284.802827,-18460.188314,-19328.078311,3230.671508,-8361.074170,-10877.192343,13375.123316,-8578.381229,-6949.995129,15433.333526,5522.967736,3842.339790,13629.797299,-9501.676661,-25100.032079
Epoch 40,12100.066276,14938.300085,-23000.352253,9036.211861,25387.935177,-22470.945207,-6858.579003,586.634457,14319.967526,23563.978988,-12095.642424,22686.068571,-374.456422,-14001.687543,19474.302691,-22400.967271,15115.866033,5359.581650,-18504.915933,-19371.122682,3247.611271,-8283.941766,-10936.018637,13372.783849,-8580.784760,-6909.195831,15422.896392,5444.177010,3898.211387,13688.428732,-9478.819126,-25116.576104
Epoch 41,12164.975706,14918.888839,-23028.637404,9012.642916,25361.113271,-22490.247171,-6866.186130,566.248569,14311.041186,23520.837511,-12105.809191,22716.008037,-424.435689,-13980.802497,19520.556491,-22351.195021,15095.623813,5434.222891,-18549.632433,-19413.874274,3264.438167,-8206.781629,-10994.945675,13370.405730,-8583.182786,-6868.126767,15412.545561,5365.394630,3954.264746,13746.814853,-9456.133984,-25132.775012
Epoch 42,12229.654663,14899.611968,-23056.741044,8989.225651,25333.997527,-22509.363017,-6873.705171,546.040101,14302.171358,23477.446508,-12116.043635,22745.616492,-474.638022,-13959.654566,19566.754628,-22301.183943,15075.125648,5508.725078,-18594.336297,-19456.332539,3281.153288,-8129.595459,-11053.972146,13367.990342,-8585.576726,-6826.787919,15402.282098,5286.622316,4010.499025,13804.954699,-9433.621016,-25148.628781
Epoch 43,12294.101974,14880.469833,-23084.661835,8965.959738,25306.588929,-22528.291406,-6881.137501,526.008213,14293.359315,23433.807222,-12126.346618,22774.893665,-525.062887,-13938.243127,19612.895502,-22250.935416,15054.370912,5583.086742,-18639.026008,-19498.496937,3297.757732,-8052.384954,-11113.096737,13365.539068,-8587.967996,-6785.179277,15392.107058,5207.861783,4066.913376,13862.847316,-9411.279991,-25164.137395
Epoch 44,12358.316474,14861.462787,-23112.398443,8942.844840,25278.888472,-22547.031002,-6888.484496,506.152061,14284.606324,23389.920898,-12136.718994,22803.839295,-575.709741,-13916.567565,19658.977510,-22200.450824,15033.358991,5657.306419,-18683.700042,-19540.366940,3314.252604,-7975.151811,-11172.318124,13363.053292,-8590.358010,-6743.300847,15382.021490,5129.114746,4123.506940,13920.491759,-9389.110667,-25179.300854
Epoch 45,12422.297004,14842.591173,-23139.949537,8919.880608,25250.897159,-22565.580477,-6895.747537,486.470790,14275.913648,23345.788791,-12147.161612,22832.453135,-626.578028,-13894.627275,19704.999052,-22149.731561,15012.089279,5731.382652,-18728.356877,-19581.942030,3330.639009,-7897.897729,-11231.634979,13360.534394,-8592.748182,-6701.152644,15372.026434,5050.382919,4180.278847,13977.887091,-9367.112794,-25194.119167
Epoch 46,12486.042418,14823.855324,-23167.313792,8897.066688,25222.616001,-22583.938504,-6902.928006,466.963534,14267.282543,23301.412163,-12157.675315,22860.734945,-677.667183,-13872.421662,19750.958522,-22098.779025,14990.561178,5805.313989,-18772.994984,-19623.221696,3346.918062,-7820.624404,-11291.045966,13357.983756,-8595.139924,-6658.734696,15362.122925,4971.668014,4237.228222,14035.032385,-9345.286110,-25208.592356
Epoch 47,12549.551575,14805.255564,-23194.489886,8874.402715,25194.046017,-22602.103762,-6910.027288,447.629422,14258.714257,23256.792280,-12168.260941,22888.684502,-728.976630,-13849.950141,19796.854315,-22047.594622,14968.774102,5879.098983,-18817.612834,-19664.205441,3363.090880,-7743.333532,-11350.549742,13355.402755,-8597.534645,-6616.047043,15352.311988,4892.971740,4294.354175,14091.926722,-9323.630342,-25222.720455
Epoch 48,12612.823344,14786.792208,-23221.476503,8851.888314,25165.188237,-22620.074933,-6917.046770,428.467573,14250.210036,23211.930418,-12178.919319,22916.301588,-780.505782,-13827.212138,19842.684826,-21996.179765,14946.727471,5952.736194,-18862.208892,-19704.892776,3379.158585,-7666.026808,-11410.144958,13352.792772,-8599.933755,-6573.089738,15342.594643,4814.295807,4351.655811,14148.569191,-9302.145208,-25236.503507
Epoch 49,12675.856602,14768.465561,-23248.272331,8829.523103,25136.043698,-22637.850706,-6923.987842,409.477096,14241.771118,23166.827857,-12189.651275,22943.586002,-832.254042,-13804.207086,19888.448447,-21944.535872,14924.420717,6026.224184,-18906.781625,-19745.283222,3395.122304,-7588.705927,-11469.830259,13350.155181,-8602.338661,-6529.862845,15332.971901,4735.641921,4409.132223,14204.958892,-9280.830416,-25249.941569
Epoch 50,12738.650237,14750.275917,-23274.876060,8807.306689,25106.613444,-22655.429772,-6930.851896,390.657093,14233.398735,23121.485885,-12200.457627,22970.537550,-884.220803,-13780.934430,19934.143571,-21892.664368,14901.853280,6099.561525,-18951.329492,-19785.376311,3410.983170,-7511.372583,-11529.604282,13347.491360,-8604.750768,-6486.366440,15323.444765,4657.011786,4466.782497,14261.094933,-9259.685663,-25263.034708
Epoch 51,12801.203142,14732.223562,-23301.286390,8785.238670,25076.898531,-22672.810828,-6937.640328,372.006656,14225.094112,23075.905797,-12211.339188,22997.156051,-936.405446,-13757.393624,19979.768590,-21840.566686,14879.024609,6172.746793,-18995.850954,-19825.171584,3426.742318,-7434.028468,-11589.465658,13344.802683,-8607.171479,-6442.600611,15314.014232,4578.407106,4524.605707,14316.976430,-9238.710635,-25275.783003
Epoch 52,12863.514223,14714.308773,-23327.502020,8763.318638,25046.900021,-22689.992575,-6944.354533,353.524872,14216.858471,23030.088892,-12222.296763,23023.441336,-988.807342,-13733.584133,20025.321894,-21788.244263,14855.934163,6245.778569,-19040.344467,-19864.668593,3442.400888,-7356.675274,-11649.413013,13342.090521,-8609.602196,-6398.565459,15304.681290,4499.829582,4582.600920,14372.602508,-9217.905010,-25288.186546
Epoch 53,12925.582391,14696.531816,-23353.521658,8741.546173,25016.618984,-22706.973720,-6950.995910,335.210815,14208.693023,22984.036479,-12233.331152,23049.393247,-1041.425852,-13709.505431,20070.801873,-21735.698544,14832.581410,6318.655441,-19084.808485,-19903.866900,3457.960027,-7279.314691,-11709.444964,13339.356248,-8612.044318,-6354.261096,15295.446920,4421.280912,4640.767192,14427.972304,-9197.268454,-25300.245437
Epoch 54,12987.406569,14678.892948,-23379.344015,8719.920845,24986.056500,-22723.752973,-6957.565860,317.063553,14200.598977,22937.749871,-12244.443148,23075.011636,-1094.260326,-13685.157002,20116.206916,-21682.930979,14808.965828,6391.376001,-19129.241460,-19942.766077,3473.420884,-7201.948410,-11769.560124,13336.601232,-8614.499242,-6309.687648,15286.312095,4342.762793,4699.103572,14483.084959,-9176.800622,-25311.959790
Epoch 55,13048.985687,14661.392416,-23404.967806,8698.442219,24955.213656,-22740.329050,-6964.065786,299.082146,14192.577533,22891.230387,-12255.633538,23100.296367,-1147.310104,-13660.538340,20161.535413,-21629.943025,14785.086903,6463.938850,-19173.641840,-19981.365707,3488.784613,-7124.578119,-11829.757099,13333.826841,-8616.968365,-6264.845250,15277.277780,4264.276920,4757.609097,14537.939629,-9156.501162,-25323.329731
Epoch 56,13110.318685,14644.030458,-23430.391754,8677.109848,24924.091549,-22756.700671,-6970.497092,281.265644,14184.629887,22844.479354,-12266.903103,23125.247315,-1200.574516,-13635.648950,20206.785752,-21576.736146,14760.944132,6536.342593,-19218.008074,-20019.665382,3504.052372,-7047.205504,-11890.034489,13331.034443,-8619.453079,-6219.734053,15268.344932,4185.824986,4816.282796,14592.535473,-9136.369710,-25334.355396
Epoch 57,13171.404511,14626.807301,-23455.614583,8655.923278,24892.691281,-22772.866562,-6976.861186,263.613091,14176.757225,22797.498105,-12278.252616,23149.864368,-1254.052880,-13610.488346,20251.956321,-21523.311810,14736.537022,6608.585840,-19262.338607,-20057.664704,3519.225324,-6969.832251,-11950.390886,13328.225402,-8621.954775,-6174.354215,15259.514502,4107.408680,4875.123691,14646.871664,-9116.405890,-25345.036931
Epoch 58,13232.242123,14609.723165,-23480.635025,8634.882044,24861.013966,-22788.825455,-6983.159476,246.123521,14168.960730,22750.287978,-12289.682844,23174.147424,-1307.744506,-13585.056052,20297.045508,-21469.671492,14711.865086,6680.667210,-19306.631880,-20095.363287,3534.304635,-6892.460045,-12010.824879,13325.401080,-8624.474842,-6128.705912,15250.787430,4029.029691,4934.130793,14700.947382,-9096.609320,-25355.374498
Epoch 59,13292.830488,14592.778259,-23505.451816,8613.985674,24829.060723,-22804.576083,-6989.393372,228.795961,14161.241576,22702.850318,-12301.194550,23198.096391,-1361.648690,-13559.351605,20342.051701,-21415.816673,14686.927851,6752.585326,-19350.886335,-20132.760754,3549.291476,-6815.090568,-12071.335049,13322.562840,-8627.014667,-6082.789327,15242.164652,3950.689703,4993.303102,14754.761816,-9076.979605,-25365.368265
Epoch 60,13353.168582,14575.972781,-23530.063698,8593.233686,24796.832680,-22820.117190,-6995.564284,211.629429,14153.600933,22655.186476,-12312.788486,23221.711191,-1415.764722,-13533.374547,20386.973286,-21361.748840,14661.724850,6824.338817,-19395.100411,-20169.856737,3564.187022,-6737.725503,-12131.919972,13319.712040,-8629.575632,-6036.604658,15233.647092,3872.390401,5052.639613,14808.314165,-9057.516340,-25375.018416
Epoch 61,13413.255390,14559.306921,-23554.469416,8572.625590,24764.330974,-22835.447519,-7001.673628,194.622935,14146.039960,22607.297808,-12324.465400,23244.991755,-1470.091878,-13507.124435,20431.808652,-21307.469487,14636.255629,6895.926320,-19439.272544,-20206.650881,3578.992451,-6660.366529,-12192.578216,13316.850037,-8632.159119,-5990.152115,15225.235668,3794.133463,5112.139310,14861.603637,-9038.219112,-25384.325143
Epoch 62,13473.089906,14542.780859,-23578.667723,8552.160887,24731.556749,-22850.565823,-7007.722817,177.775482,14138.559813,22559.185678,-12336.226034,23267.938027,-1524.629426,-13480.600833,20476.556185,-21252.980111,14610.519740,6967.346477,-19483.401170,-20243.142839,3593.708947,-6583.015324,-12253.308346,13313.978186,-8634.766507,-5943.431919,15216.931291,3715.920568,5171.801168,14914.629450,-9019.087496,-25393.288651
Epoch 63,13532.671134,14526.394766,-23602.657375,8531.839070,24698.511157,-22865.470858,-7013.713268,161.086065,14131.161640,22510.851455,-12348.071120,23290.549960,-1579.376623,-13453.803318,20521.214273,-21198.282217,14584.516748,7038.597937,-19527.484721,-20279.332276,3608.337695,-6505.673565,-12314.108919,13311.097841,-8637.399172,-5896.444304,15208.734861,3637.753392,5231.624153,14967.390829,-9000.121057,-25401.909157
Epoch 64,13591.998086,14510.148802,-23626.437134,8511.659621,24665.195358,-22880.161387,-7019.646399,144.553670,14123.846582,22462.296513,-12360.001388,23312.827522,-1634.332716,-13426.731474,20565.781302,-21143.377315,14558.246224,7109.679354,-19571.521629,-20315.218866,3622.879886,-6428.342926,-12374.978487,13308.210351,-8640.058488,-5849.189515,15200.647274,3559.633607,5291.607222,15019.887012,-8981.319353,-25410.186887
Epoch 65,13651.069785,14494.043117,-23650.005770,8491.622015,24631.610520,-22894.636176,-7025.523628,128.177276,14116.615773,22413.522232,-12372.017556,23334.770688,-1689.496941,-13399.384898,20610.255661,-21088.266919,14531.707752,7180.589391,-19615.510324,-20350.802294,3637.336715,-6351.025080,-12435.915597,13305.317066,-8642.745824,-5801.667810,15192.669414,3481.562881,5351.749326,15072.117243,-8962.681927,-25418.122081
