P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
15,0.0000,0.0000,0.0000,0.0000,25295729.1614,0.0000,0.0000,23913181.2014,22086834.0394,0.0000,0.0000,0.0000,0.0000,0.0000,20607537.6884,0.0000,23061899.9054,23459357.1894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22100078.3064,22074572.6274,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,25316460.5404,0.0000,0.0000,23931011.9154,22069259.3814,0.0000,0.0000,0.0000,0.0000,0.0000,20609318.2884,0.0000,23047195.0274,23453671.3364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22089525.9364,22086347.4524,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,25337181.7814,0.0000,0.0000,23948864.1814,22051728.5544,0.0000,0.0000,0.0000,0.0000,0.0000,20611201.9414,0.0000,23032557.0244,23448088.5914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22079008.9574,22098186.6144,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,25357892.6454,0.0000,0.0000,23966737.7434,22034240.3104,0.0000,0.0000,0.0000,0.0000,0.0000,20613188.6784,0.0000,23017987.2844,23442610.9764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22068527.6264,22110088.4164,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,25378592.1364,0.0000,0.0000,23984633.0474,22016797.0474,0.0000,0.0000,0.0000,0.0000,0.0000,20615278.9114,0.0000,23003485.5994,23437236.7084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22058082.1044,22122053.8744,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,25399280.4814,0.0000,0.0000,24002550.5044,21999398.2404,0.0000,0.0000,0.0000,0.0000,0.0000,20617472.4574,0.0000,22989052.2764,23431967.9794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22047672.4224,22134081.3114,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,25419954.7124,0.0000,0.0000,24020489.5094,21982043.7814,0.0000,0.0000,0.0000,0.0000,0.0000,20619769.1124,0.0000,22974689.1504,23426803.5784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22037298.8234,22146171.1904,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,25440615.9704,0.0000,0.0000,24038447.2144,21964733.4844,0.0000,0.0000,0.0000,0.0000,0.0000,20622169.2934,0.0000,22960396.1354,23421743.9574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22026960.5384,22158322.7754,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,25461262.4814,0.0000,0.0000,24056428.3954,21947469.7164,0.0000,0.0000,0.0000,0.0000,0.0000,20624672.6134,0.0000,22946173.1784,23416790.7274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22016658.8314,22170536.7164,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,25481896.0704,0.0000,0.0000,24074429.5784,21930250.5734,0.0000,0.0000,0.0000,0.0000,0.0000,20627279.5074,0.0000,22932022.4914,23411941.7444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,22006393.3004,22182810.9504,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,25502515.2684,0.0000,0.0000,24092449.7194,21913076.5814,0.0000,0.0000,0.0000,0.0000,0.0000,20629989.7884,0.0000,22917941.9704,23407198.6964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21996163.8744,22195146.3474,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,25523118.2194,0.0000,0.0000,24110492.7854,21895949.6064,0.0000,0.0000,0.0000,0.0000,0.0000,20632803.6964,0.0000,22903934.0174,23402560.7294,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21985970.6694,22207542.1064,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,25543705.9184,0.0000,0.0000,24128553.6724,21878868.7914,0.0000,0.0000,0.0000,0.0000,0.0000,20635720.8414,0.0000,22889998.9474,23398028.3904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21975814.1224,22219998.3254,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,25564278.3624,0.0000,0.0000,24146635.9574,21861834.3224,0.0000,0.0000,0.0000,0.0000,0.0000,20638741.6114,0.0000,22876137.4674,23393602.6424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21965694.1144,22232513.9434,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,25584832.8904,0.0000,0.0000,24164737.8304,21844846.5574,0.0000,0.0000,0.0000,0.0000,0.0000,20641865.8134,0.0000,22862348.4434,23389281.8014,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21955610.6524,22245089.0974,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,25605371.8194,0.0000,0.0000,24182860.1964,21827906.6514,0.0000,0.0000,0.0000,0.0000,0.0000,20645093.4874,0.0000,22848634.3114,23385067.6494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21945564.1374,22257722.8004,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,25625891.6214,0.0000,0.0000,24201001.3124,21811013.8014,0.0000,0.0000,0.0000,0.0000,0.0000,20648424.8084,0.0000,22834994.7754,23380958.9174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21935553.8664,22270415.6364,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,25646394.3444,0.0000,0.0000,24219162.4374,21794167.9354,0.0000,0.0000,0.0000,0.0000,0.0000,20651859.7464,0.0000,22821429.4264,23376956.2344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21925580.7614,22283166.4404,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,25666879.8814,0.0000,0.0000,24237342.7064,21777370.9864,0.0000,0.0000,25289286.5684,0.0000,0.0000,20655398.0534,0.0000,22807940.7244,23373060.4174,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21915645.0274,22295975.0584,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,25687347.3474,0.0000,0.0000,24255543.6764,21760621.9164,0.0000,0.0000,25267891.4624,0.0000,0.0000,20659039.9854,0.0000,22794528.3944,23369271.2284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21905745.7954,22308841.0254,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,25707794.3434,0.0000,0.0000,24273761.6534,21743921.4384,0.0000,0.0000,25246511.7944,0.0000,0.0000,20662785.3544,0.0000,22781191.9694,23365588.6214,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21895883.8804,22321764.8034,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,25728218.1854,0.0000,0.0000,24291998.4684,21727270.0754,0.0000,0.0000,25225146.5144,0.0000,0.0000,20666634.2414,0.0000,22767932.6964,23362012.7064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21886059.5844,22334745.8534,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,25748622.7284,0.0000,0.0000,24310255.7174,21710667.0814,0.0000,0.0000,25203796.0074,0.0000,0.0000,20670586.7544,0.0000,22754750.8554,23358543.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21876272.2124,22347782.1844,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,25769009.5194,0.0000,0.0000,24328529.4374,21694114.8154,0.0000,0.0000,25182459.5704,0.0000,0.0000,20674642.5154,0.0000,22741648.0484,23355180.6044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21866522.4314,22360875.1524,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24346824.1044,21677610.9734,0.0000,0.0000,25161138.6764,0.0000,0.0000,20678801.7744,0.0000,22728623.2544,23351926.1374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21856810.3484,22374023.5214,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,25809715.1424,0.0000,0.0000,24365134.6444,21661157.5314,0.0000,0.0000,25139833.2084,0.0000,0.0000,20683064.5664,0.0000,22715677.2674,23348775.3274,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21847135.3994,22387227.2954,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24383464.4564,21644754.5604,0.0000,0.0000,25118543.3344,0.0000,0.0000,20687430.7284,0.0000,22702811.3634,23345734.2314,0.0000,0.0000,0.0000,24963194.5064,0.0000,0.0000,0.0000,0.0000,21837498.9234,22400486.8064,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24401812.7844,21628402.4244,0.0000,0.0000,25097271.4754,0.0000,0.0000,20691900.2334,0.0000,22690024.4944,23342800.0144,0.0000,0.0000,0.0000,24951200.4024,0.0000,0.0000,0.0000,0.0000,21827900.1504,22413800.1334,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24420178.6554,21612100.0684,0.0000,0.0000,25076015.3284,0.0000,0.0000,20696473.0114,0.0000,22677319.1564,23339973.0554,0.0000,0.0000,0.0000,24939285.1274,0.0000,0.0000,0.0000,0.0000,21818338.7604,22427168.3284,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24438561.6344,21595850.0064,0.0000,0.0000,25054775.1714,0.0000,0.0000,20701148.8424,0.0000,22664694.9964,23337252.5444,0.0000,0.0000,0.0000,24927449.5914,0.0000,0.0000,0.0000,0.0000,21808816.0174,22440590.3994,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24456961.8684,21579651.1074,0.0000,0.0000,25033551.8584,0.0000,0.0000,20705927.9674,0.0000,22652151.2284,23334639.4904,0.0000,0.0000,0.0000,24915698.1814,0.0000,0.0000,0.0000,0.0000,21799330.9874,22454065.7924,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24475381.2294,21563503.4194,0.0000,0.0000,25012345.9424,0.0000,0.0000,20710810.3804,0.0000,22639690.3994,23332133.9164,0.0000,0.0000,0.0000,24904025.6724,0.0000,0.0000,0.0000,0.0000,21789884.5254,22467594.3264,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24493815.1434,21547408.2304,0.0000,0.0000,24991160.5774,0.0000,0.0000,20715796.0154,0.0000,22627310.6094,23329736.9254,0.0000,0.0000,0.0000,24892438.6654,0.0000,0.0000,0.0000,0.0000,21780476.3544,22481175.9334,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24512268.2864,21531364.8404,0.0000,0.0000,24969992.2054,0.0000,0.0000,20720884.6594,0.0000,22615015.2684,23327445.5674,0.0000,0.0000,0.0000,24880934.5734,0.0000,0.0000,0.0000,0.0000,21771106.7354,22494809.5114,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24530737.7194,21515374.6054,0.0000,0.0000,24948841.8454,0.0000,0.0000,20726076.0904,0.0000,22602802.8224,23325262.8764,0.0000,0.0000,0.0000,24869512.2784,0.0000,0.0000,0.0000,0.0000,21761775.3474,22508495.8074,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24549224.0374,21499436.9374,0.0000,0.0000,24927710.0654,0.0000,0.0000,20731370.9164,0.0000,22590673.3544,23323187.8894,0.0000,0.0000,0.0000,24858174.4774,0.0000,0.0000,0.0000,0.0000,21752482.8544,22522234.4184,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24567725.9304,21483552.4264,0.0000,0.0000,24906597.7584,0.0000,0.0000,20736768.3914,0.0000,22578629.2974,23321218.1274,0.0000,0.0000,0.0000,24846920.4394,0.0000,0.0000,0.0000,0.0000,21743229.1014,22536022.9914,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24586244.6824,21467721.8324,0.0000,0.0000,24885505.0004,0.0000,0.0000,20742268.6944,0.0000,22566668.9794,23319357.5944,0.0000,0.0000,0.0000,24835750.1924,0.0000,0.0000,0.0000,0.0000,21734014.3824,22549863.3674,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24604780.5524,21451944.2754,0.0000,0.0000,24864432.5444,0.0000,0.0000,20747871.7494,0.0000,22554794.4264,23317605.1964,0.0000,0.0000,0.0000,24824665.0814,0.0000,0.0000,0.0000,0.0000,21724838.3394,22563754.4584,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24623333.6894,21436221.4614,0.0000,0.0000,24843380.1294,0.0000,0.0000,20753577.3764,0.0000,22543004.7254,23315959.5594,0.0000,0.0000,0.0000,24813665.1544,0.0000,0.0000,0.0000,0.0000,21715701.3714,22577695.1694,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24641900.0084,21420552.6044,0.0000,0.0000,24822347.6004,0.0000,0.0000,20759385.7064,0.0000,22531301.1464,23314422.4164,0.0000,0.0000,0.0000,24802751.3034,0.0000,0.0000,0.0000,0.0000,21706603.7674,22591686.6644,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24660484.1774,21404938.5034,0.0000,0.0000,24801335.6414,0.0000,0.0000,20765296.4194,0.0000,22519684.5024,23312990.6814,0.0000,0.0000,0.0000,24791921.9224,0.0000,0.0000,0.0000,0.0000,21697545.5194,22605728.0524,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24679082.7524,21389379.3074,0.0000,0.0000,24780344.5304,0.0000,0.0000,20771309.4844,0.0000,22508155.2894,23311668.6464,0.0000,0.0000,0.0000,24781179.1344,0.0000,0.0000,0.0000,0.0000,21688526.4324,22619817.2874,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24697698.6264,21373875.4934,0.0000,0.0000,24759375.5794,0.0000,0.0000,20777424.9714,0.0000,22496712.1564,23310453.8054,0.0000,0.0000,0.0000,24770523.3514,0.0000,0.0000,0.0000,0.0000,21679546.7274,22633956.6224,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24716328.5014,21358426.9824,0.0000,0.0000,24738427.5624,0.0000,0.0000,20783642.7624,0.0000,22485357.7034,23309346.9024,0.0000,0.0000,0.0000,24759953.9254,0.0000,0.0000,0.0000,0.0000,21670606.8154,22648144.0914,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24734974.5814,21343034.3444,0.0000,0.0000,24717501.0084,0.0000,0.0000,20789962.6244,0.0000,22474090.9114,23308346.5214,0.0000,0.0000,0.0000,24749471.7454,0.0000,0.0000,0.0000,0.0000,21661706.8964,22662379.4364,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24753635.9594,21327697.9184,0.0000,0.0000,24696597.8514,0.0000,0.0000,20796384.5394,0.0000,22462913.4284,23307453.9114,0.0000,0.0000,0.0000,24739076.3004,0.0000,0.0000,0.0000,0.0000,21652846.1524,22676662.8814,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24772311.1644,21312417.9544,0.0000,0.0000,24675715.7354,0.0000,0.0000,20802908.0714,0.0000,22451824.4664,23306669.5284,0.0000,0.0000,0.0000,24728770.0114,0.0000,0.0000,0.0000,0.0000,21644025.6754,22690994.0834,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24791001.8484,21297194.8184,0.0000,0.0000,24654857.7164,0.0000,0.0000,20809533.6154,0.0000,22440825.2984,23305992.3734,0.0000,0.0000,0.0000,24718551.0094,0.0000,0.0000,0.0000,0.0000,21635245.2314,22705371.7254,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24809707.3704,21282028.7704,0.0000,0.0000,24634023.6704,0.0000,0.0000,20816260.8584,0.0000,22429916.3694,23305421.3254,0.0000,0.0000,0.0000,24708419.2514,0.0000,0.0000,0.0000,0.0000,21626505.1024,22719797.7354,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24828428.4764,21266919.6084,0.0000,0.0000,24613212.6454,0.0000,0.0000,20823089.5944,0.0000,22419097.3204,23304959.4984,0.0000,0.0000,0.0000,24698377.3114,0.0000,0.0000,0.0000,0.0000,21617805.0614,22734267.9374,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24847161.2634,21251868.0394,0.0000,0.0000,24592424.1694,0.0000,0.0000,20830019.9774,0.0000,22408369.1424,23304604.9014,0.0000,0.0000,0.0000,24688425.1554,0.0000,0.0000,0.0000,0.0000,21609145.6624,22748785.2234,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24865910.4024,21236874.5224,0.0000,0.0000,24571660.8254,0.0000,0.0000,20837051.6124,0.0000,22397732.9594,23304357.8754,0.0000,0.0000,0.0000,24678561.7954,0.0000,0.0000,0.0000,0.0000,21600526.4174,22763347.3944,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21221939.3674,0.0000,0.0000,24550921.3304,0.0000,0.0000,20844184.4164,0.0000,22387187.3814,23304217.6424,0.0000,0.0000,0.0000,24668788.1464,0.0000,0.0000,0.0000,0.0000,21591947.6524,22777955.0994,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21207063.0554,0.0000,0.0000,24530207.4434,0.0000,0.0000,20851418.3004,0.0000,22376734.3394,23304183.8144,0.0000,0.0000,0.0000,24659103.8114,0.0000,0.0000,0.0000,0.0000,21583409.9024,22792608.5634,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21192244.9284,0.0000,0.0000,24509518.2554,0.0000,0.0000,20858753.2004,0.0000,22366372.6764,23304259.1204,0.0000,0.0000,0.0000,24649511.2164,0.0000,0.0000,0.0000,0.0000,21574912.5844,22807306.4274,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21177486.3214,0.0000,0.0000,24488853.4214,0.0000,0.0000,20866189.0134,0.0000,22356105.4024,23304440.1044,0.0000,0.0000,0.0000,24640008.6304,0.0000,0.0000,0.0000,0.0000,21566456.6594,22822048.3834,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21162786.7184,0.0000,0.0000,24468214.5434,0.0000,0.0000,20873725.4224,0.0000,22345930.3674,23304728.8384,0.0000,0.0000,0.0000,24630597.1304,0.0000,0.0000,0.0000,0.0000,21558041.6824,22836834.0274,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21148147.1314,0.0000,0.0000,24447601.8584,0.0000,0.0000,20881362.1294,0.0000,22335849.8574,23305123.9784,0.0000,0.0000,0.0000,24621276.3114,0.0000,0.0000,0.0000,0.0000,21549667.8064,22851663.8924,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21133567.3474,0.0000,0.0000,24427016.4804,0.0000,0.0000,20889099.5234,0.0000,22325862.0644,23305626.7124,0.0000,0.0000,0.0000,24612047.2114,0.0000,0.0000,0.0000,0.0000,21541335.1414,22866535.8514,0.0000,0.0000,0.0000,0.0000
75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21119048.3324,0.0000,0.0000,24406457.4144,0.0000,0.0000,20896936.8764,0.0000,22315969.3034,23306236.4984,0.0000,0.0000,0.0000,24602908.7754,0.0000,0.0000,0.0000,0.0000,21533044.0604,22881451.6504,0.0000,0.0000,0.0000,0.0000
