P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
11,0.0000,0.0000,0.0000,0.0000,23792288.6304,0.0000,0.0000,24023728.3304,22038383.0784,25030604.3314,0.0000,25261480.3074,0.0000,0.0000,20374964.6904,0.0000,23516893.1004,23529033.6864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21963215.8584,22241646.1644,0.0000,0.0000,0.0000,0.0000
12,0.0000,0.0000,0.0000,0.0000,23812795.7304,0.0000,0.0000,24040467.0524,22022365.2004,25051701.0844,0.0000,25239727.8824,0.0000,0.0000,20372764.5284,0.0000,23502740.5934,23517715.9024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21954486.1694,22253976.5874,0.0000,0.0000,0.0000,0.0000
13,0.0000,0.0000,0.0000,0.0000,23833320.2084,0.0000,0.0000,24057216.6764,22006387.9344,25072789.2634,0.0000,25217982.3674,0.0000,0.0000,20370652.3064,0.0000,23488641.9734,23506483.0944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21945788.8414,22266371.8434,0.0000,0.0000,0.0000,0.0000
14,0.0000,0.0000,0.0000,0.0000,23853860.9524,0.0000,0.0000,24073978.7534,21990451.4124,25093865.0374,0.0000,25196248.6184,0.0000,0.0000,20368628.3734,0.0000,23474599.5344,23495338.4424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21937125.4054,22278831.4764,0.0000,0.0000,0.0000,0.0000
15,0.0000,0.0000,0.0000,0.0000,23874417.9444,0.0000,0.0000,24090751.0784,21974554.7914,25114928.5014,0.0000,25174526.3984,0.0000,0.0000,20366692.2944,0.0000,23460610.9534,23484284.8784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21928493.0214,22291354.7074,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,23894991.3164,0.0000,0.0000,24107534.6804,21958700.7364,25135980.8904,0.0000,25152813.4984,0.0000,0.0000,20364845.4294,0.0000,23446681.3594,23473320.3074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21919894.2154,22303941.1404,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,23915580.1354,0.0000,0.0000,24124328.9884,21942886.7004,25157020.8694,0.0000,25131114.2524,0.0000,0.0000,20363087.1374,0.0000,23432806.5474,23462444.7914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21911328.3894,22316592.6184,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,23936183.2094,0.0000,0.0000,24141134.8174,21927114.9404,25178047.4554,0.0000,25109428.1094,0.0000,0.0000,20361418.3054,0.0000,23418989.2964,23451658.4794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21902795.3774,22329306.8414,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,23956800.7214,0.0000,0.0000,24157951.9534,21911384.9394,25199062.2174,0.0000,25087751.9374,0.0000,0.0000,20359838.1944,0.0000,23405228.8934,23440964.3844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21894294.4064,22342083.0044,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,23977430.8864,0.0000,0.0000,24174778.0834,21895696.6614,25220060.3734,0.0000,25066090.1184,0.0000,0.0000,20358347.6414,0.0000,23391528.2844,23430358.7884,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21885826.0974,22354921.4644,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,23998074.9144,0.0000,0.0000,24191615.1024,21880050.0234,25241046.9874,0.0000,25044439.8394,0.0000,0.0000,20356946.8314,0.0000,23377887.2744,23419845.7864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21877390.6754,22367821.7934,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,24018730.7934,0.0000,0.0000,24208463.1644,21864445.0434,25262015.4764,0.0000,25022803.0914,0.0000,0.0000,20355635.4734,0.0000,23364304.6994,23409423.8204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21868987.6244,22380782.5334,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,24039398.8814,0.0000,0.0000,24225322.0284,21848882.8734,25282972.9534,0.0000,25001182.2334,0.0000,0.0000,20354414.6414,0.0000,23350781.9944,23399093.9504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21860618.0044,22393805.3784,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,24060079.1174,0.0000,0.0000,24242189.3734,21833363.3734,25303912.6024,0.0000,24979574.1304,0.0000,0.0000,20353283.6334,0.0000,23337320.9564,23388854.8554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21852279.9674,22406887.9514,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,24080769.2064,0.0000,0.0000,24259068.9354,21817886.0084,25324834.6184,0.0000,24957980.9144,0.0000,0.0000,20352242.8804,0.0000,23323919.3304,23378707.5554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21843974.7434,22420031.0394,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,24101470.0784,0.0000,0.0000,24275957.6534,21802452.0194,25345740.3664,0.0000,24936402.2874,0.0000,0.0000,20351292.3504,0.0000,23310579.5174,23368654.2744,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21835702.4144,22433233.4014,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,24122180.9094,0.0000,0.0000,24292855.5624,21787060.8434,25366631.6054,0.0000,24914840.0974,0.0000,0.0000,20350433.5194,0.0000,23297305.0214,23358694.0994,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21827462.5914,22446496.3804,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,24142901.6284,0.0000,0.0000,24309762.7544,21771712.1094,25387502.5344,0.0000,24893291.0794,0.0000,0.0000,20349664.3804,0.0000,23284088.0124,23348827.1244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21819254.5154,22459816.2654,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,24163629.9034,0.0000,0.0000,24326680.7334,21756407.8354,25408357.2094,0.0000,24871760.7654,0.0000,0.0000,20348987.2154,0.0000,23270937.8724,23339053.4814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21811079.9464,22473196.4474,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,24184365.5384,0.0000,0.0000,24343606.6994,21741146.2314,25429191.7224,0.0000,24850245.5784,0.0000,0.0000,20348400.4204,0.0000,23257851.7034,23329372.8904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21802937.0934,22486634.1504,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,24205110.5554,0.0000,0.0000,24360545.2044,21725928.5764,25450011.0994,0.0000,24828748.3734,0.0000,0.0000,20347905.6124,0.0000,23244829.0854,23319787.7974,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21794827.2214,22500129.3084,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,24225861.8204,0.0000,0.0000,24377491.0744,21710755.4824,25470807.5274,0.0000,24807267.5464,0.0000,0.0000,20347502.2674,0.0000,23231871.4734,23310297.1704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21786749.5194,22513682.0404,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,24246620.5024,0.0000,0.0000,24394445.9864,21695625.5084,25491587.2684,0.0000,24785804.6864,0.0000,0.0000,20347190.5744,0.0000,23218978.6914,23300900.8554,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21778704.6644,22527291.7784,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,24267385.4934,0.0000,0.0000,24411409.9924,21680540.2344,25512340.4384,0.0000,24764359.4984,0.0000,0.0000,20346970.7314,0.0000,23206153.4154,23291598.7414,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21770691.8334,22540958.3084,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,24288155.5824,0.0000,0.0000,24428382.2524,21665498.4644,25533081.0524,0.0000,24742933.7464,0.0000,0.0000,20346842.4284,0.0000,23193391.5764,23282392.8244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21762711.5614,22554680.0484,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,24308932.5984,0.0000,0.0000,24445367.1984,21650504.1034,25553801.3504,0.0000,24721527.4774,0.0000,0.0000,20346808.9664,0.0000,23180701.3144,23273286.3164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21754765.7304,22568460.1104,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,24329711.7194,0.0000,0.0000,24462358.0244,21635551.7304,25574497.6224,0.0000,24700138.3404,0.0000,0.0000,20346865.4894,0.0000,23168075.1034,23264272.8654,0.0000,0.0000,0.0000,25530266.6154,0.0000,0.0000,0.0000,0.0000,21746850.5464,22582293.0844,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,24350494.6044,0.0000,0.0000,24479357.2764,21620644.4644,25595168.7554,0.0000,24678767.9564,0.0000,0.0000,20347014.1704,0.0000,23155515.8274,23255354.0284,0.0000,0.0000,0.0000,25514314.5474,0.0000,0.0000,0.0000,0.0000,21738967.0764,22596181.3434,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,24371281.1794,0.0000,0.0000,24496365.6214,21605781.8604,25615820.4104,0.0000,24657417.1954,0.0000,0.0000,20347254.7854,0.0000,23143026.4104,23246533.1174,0.0000,0.0000,0.0000,25498417.8474,0.0000,0.0000,0.0000,0.0000,21731115.6294,22610122.5464,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,24392071.0414,0.0000,0.0000,24513381.6674,21590964.6344,25636448.0964,0.0000,24636088.6994,0.0000,0.0000,20347589.5374,0.0000,23130606.0624,23237808.3644,0.0000,0.0000,0.0000,25482578.2024,0.0000,0.0000,0.0000,0.0000,21723297.5614,22624119.4294,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,24412863.1974,0.0000,0.0000,24530406.6274,21576193.0484,25657053.3644,0.0000,24614780.1404,0.0000,0.0000,20348016.8134,0.0000,23118255.8984,23229181.5874,0.0000,0.0000,0.0000,25466797.5144,0.0000,0.0000,0.0000,0.0000,21715511.8994,22638170.1784,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,24433656.9854,0.0000,0.0000,24547440.8534,21561467.4004,25677635.5664,0.0000,24593493.1064,0.0000,0.0000,20348537.1984,0.0000,23105974.5404,23220651.4334,0.0000,0.0000,0.0000,25451071.2704,0.0000,0.0000,0.0000,0.0000,21707758.5484,22652274.3184,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,24454452.5254,0.0000,0.0000,24564481.4154,21546787.5714,25698191.9604,0.0000,24572226.6404,0.0000,0.0000,20349150.9014,0.0000,23093765.1004,23212220.4354,0.0000,0.0000,0.0000,25435407.3154,0.0000,0.0000,0.0000,0.0000,21700038.0144,22666430.2124,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,24475248.6074,0.0000,0.0000,24581531.4944,21532153.9504,0.0000,0.0000,24550980.7934,0.0000,0.0000,20349857.6704,0.0000,23081625.9094,23203886.1264,0.0000,0.0000,0.0000,25419798.6234,0.0000,0.0000,0.0000,0.0000,21692349.5034,22680640.0024,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,24496045.9854,0.0000,0.0000,24598589.5054,21517565.2394,0.0000,0.0000,24529758.2954,0.0000,0.0000,20350657.7274,0.0000,23069557.7824,23195650.2524,0.0000,0.0000,0.0000,25404248.6704,0.0000,0.0000,0.0000,0.0000,21684693.3364,22694901.0444,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,24516842.2124,0.0000,0.0000,24615654.7884,21503024.0274,0.0000,0.0000,24508558.7754,0.0000,0.0000,20351551.2524,0.0000,23057562.5224,23187513.2704,0.0000,0.0000,0.0000,25388760.7764,0.0000,0.0000,0.0000,0.0000,21677069.3134,22709213.2404,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,24537636.5784,0.0000,0.0000,24632729.8534,21488528.0254,0.0000,0.0000,24487380.5964,0.0000,0.0000,20352538.7364,0.0000,23045639.3534,23179473.3684,0.0000,0.0000,0.0000,25373331.9534,0.0000,0.0000,0.0000,0.0000,21669477.9404,22723577.4724,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,24558431.5864,0.0000,0.0000,24649809.5654,21474079.9134,0.0000,0.0000,24466227.3054,0.0000,0.0000,20353620.2474,0.0000,23033790.1754,23171534.8374,0.0000,0.0000,0.0000,25357963.8244,0.0000,0.0000,0.0000,0.0000,21661919.1254,22737992.2704,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,24579224.1524,0.0000,0.0000,24666897.8814,21459677.6734,0.0000,0.0000,24445096.3254,0.0000,0.0000,20354794.8904,0.0000,23022013.6824,23163695.4684,0.0000,0.0000,0.0000,25342652.9734,0.0000,0.0000,0.0000,0.0000,21654392.0214,22752457.5814,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,24600015.2744,0.0000,0.0000,24683995.3734,21445323.3434,0.0000,0.0000,24423990.3624,0.0000,0.0000,20356064.4264,0.0000,23010311.9904,23155954.2364,0.0000,0.0000,0.0000,25327401.7044,0.0000,0.0000,0.0000,0.0000,21646898.0664,22766973.2424,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,24620802.7494,0.0000,0.0000,24701099.1564,21431015.7894,0.0000,0.0000,24402906.1504,0.0000,0.0000,20357427.4794,0.0000,22998684.8334,23148312.8764,0.0000,0.0000,0.0000,25312218.2054,0.0000,0.0000,0.0000,0.0000,21639435.9804,22781538.3334,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,24641587.0664,0.0000,0.0000,24718210.3214,21416755.5834,0.0000,0.0000,24381849.0204,0.0000,0.0000,20358885.2154,0.0000,22987132.7564,23140771.7314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21632006.5124,22796153.0734,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,24662366.6384,0.0000,0.0000,24735328.1304,21402542.2944,0.0000,0.0000,24360815.6754,0.0000,0.0000,20360436.7294,0.0000,22975656.3034,23133331.3904,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21624608.8674,22810815.2824,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,24683143.2364,0.0000,0.0000,24752453.1164,21388377.0884,0.0000,0.0000,24339806.6474,0.0000,0.0000,20362082.8594,0.0000,22964254.7364,23125991.4164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21617243.6824,22825526.7124,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,24703914.0644,0.0000,0.0000,24769586.8454,21374260.4524,0.0000,0.0000,24318825.7664,0.0000,0.0000,20363823.6144,0.0000,22952930.1584,23118751.0634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21609911.5814,22840287.2194,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,24724679.0314,0.0000,0.0000,24786724.3974,21360191.1764,0.0000,0.0000,24297868.8704,0.0000,0.0000,20365658.8564,0.0000,22941683.3254,23111611.7054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21602611.2384,22855094.3004,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,24745438.3004,0.0000,0.0000,24803874.1864,21346170.2074,0.0000,0.0000,24276938.9514,0.0000,0.0000,20367589.5154,0.0000,22930513.7734,23104574.0814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21595343.6764,22869948.8244,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,24766193.3824,0.0000,0.0000,24821026.4634,21332198.8474,0.0000,0.0000,24256038.2114,0.0000,0.0000,20369615.7004,0.0000,22919422.7264,23097638.1514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21588108.9064,22884851.1024,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,24786940.3364,0.0000,0.0000,24838186.2144,21318275.1074,0.0000,0.0000,24235163.7384,0.0000,0.0000,20371735.3624,0.0000,22908409.2034,23090802.8934,0.0000,0.0000,0.0000,25193006.1324,0.0000,0.0000,0.0000,0.0000,21580905.9674,22899799.2094,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,24807679.1034,0.0000,0.0000,24855352.2704,21304399.6564,0.0000,0.0000,24214315.3034,0.0000,0.0000,20373950.3824,0.0000,22897474.6854,23084070.2224,0.0000,0.0000,0.0000,25178393.0554,0.0000,0.0000,0.0000,0.0000,21573735.5524,22914792.9564,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,24828410.5474,0.0000,0.0000,24872524.9004,21290573.8494,0.0000,0.0000,24193495.2174,0.0000,0.0000,20376259.9974,0.0000,22886619.3984,23077437.5884,0.0000,0.0000,0.0000,25163847.0494,0.0000,0.0000,0.0000,0.0000,21566596.7144,22929831.6304,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,24849133.9964,0.0000,0.0000,24889707.6084,21276797.4004,0.0000,0.0000,24172704.2764,0.0000,0.0000,20378665.9264,0.0000,22875844.9764,23070909.1494,0.0000,0.0000,0.0000,25149365.2804,0.0000,0.0000,0.0000,0.0000,21559491.1064,22944917.2844,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,24869847.8344,0.0000,0.0000,24906892.8074,21263069.2654,0.0000,0.0000,24151939.7204,0.0000,0.0000,20381165.7544,0.0000,22865150.2914,23064482.9744,0.0000,0.0000,0.0000,25134955.7594,0.0000,0.0000,0.0000,0.0000,21552417.1804,22960045.6984,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,24890553.0684,0.0000,0.0000,24924083.2784,21249390.5944,0.0000,0.0000,24131205.9374,0.0000,0.0000,20383761.5504,0.0000,22854535.7624,23058157.8924,0.0000,0.0000,0.0000,25120603.5324,0.0000,0.0000,0.0000,0.0000,21545375.8284,22975220.4784,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,24911247.5064,0.0000,0.0000,24941283.1034,21235762.8334,0.0000,0.0000,24110501.1464,0.0000,0.0000,20386452.7464,0.0000,22844002.7664,23051935.2414,0.0000,0.0000,0.0000,25106331.3854,0.0000,0.0000,0.0000,0.0000,21538367.5254,22990439.9134,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,24931932.6304,0.0000,0.0000,24958488.9444,21222184.9614,0.0000,0.0000,24089826.7704,0.0000,0.0000,20389240.0614,0.0000,22833552.7324,23045817.2954,0.0000,0.0000,0.0000,25092116.0864,0.0000,0.0000,0.0000,0.0000,21531391.5444,23005702.0924,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,24952606.2624,0.0000,0.0000,24975695.8124,21208656.6414,0.0000,0.0000,24069181.2894,0.0000,0.0000,20392121.8024,0.0000,22823183.2164,23039800.8514,0.0000,0.0000,0.0000,25077978.7174,0.0000,0.0000,0.0000,0.0000,21524447.5634,23021005.8074,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,24973267.4434,0.0000,0.0000,24992913.9494,21195178.0494,0.0000,0.0000,24048566.0194,0.0000,0.0000,20395099.7994,0.0000,22812896.5834,23033888.8844,0.0000,0.0000,0.0000,25063901.7504,0.0000,0.0000,0.0000,0.0000,21517536.3594,23036353.6244,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,24993917.9784,0.0000,0.0000,25010136.3874,21181750.4194,0.0000,0.0000,24027982.6844,0.0000,0.0000,20398173.0204,0.0000,22802693.5294,23028081.7974,0.0000,0.0000,0.0000,25049901.7244,0.0000,0.0000,0.0000,0.0000,21510657.4874,23051743.5544,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,25014556.2854,0.0000,0.0000,25027365.7794,21168373.0974,0.0000,0.0000,24007428.7264,0.0000,0.0000,20401342.0074,0.0000,22792574.1344,23022375.5944,0.0000,0.0000,0.0000,25035966.5354,0.0000,0.0000,0.0000,0.0000,21503810.5514,23067176.6554,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,25035181.9534,0.0000,0.0000,25044598.8074,21155046.3424,0.0000,0.0000,23986907.8534,0.0000,0.0000,20404606.9224,0.0000,22782539.2904,23016771.8924,0.0000,0.0000,0.0000,25022103.7314,0.0000,0.0000,0.0000,0.0000,21496996.3894,23082650.1154,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,25055792.1394,0.0000,0.0000,25061836.7414,21141770.6984,0.0000,0.0000,23966418.2464,0.0000,0.0000,20407967.1844,0.0000,22772587.3854,23011274.1944,0.0000,0.0000,0.0000,25008313.2054,0.0000,0.0000,0.0000,0.0000,21490214.5344,23098164.6824,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,25076389.8894,0.0000,0.0000,25079085.9574,21128546.7014,0.0000,0.0000,23945960.9574,0.0000,0.0000,20411423.9904,0.0000,22762720.8084,23005882.4374,0.0000,0.0000,0.0000,24994591.3414,0.0000,0.0000,0.0000,0.0000,21483466.2694,23113722.0534,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,25096973.4134,0.0000,0.0000,0.0000,21115373.7434,0.0000,0.0000,23925536.0014,0.0000,0.0000,20414975.9544,0.0000,22752939.5434,23000592.0304,0.0000,0.0000,0.0000,24980938.5374,0.0000,0.0000,0.0000,0.0000,21476749.7324,23129318.5574,0.0000,0.0000,0.0000,0.0000
