P1_Epoch,P1_sv_1,P1_sv_2,P1_sv_3,P1_sv_4,P1_sv_5,P1_sv_6,P1_sv_7,P1_sv_8,P1_sv_9,P1_sv_10,P1_sv_11,P1_sv_12,P1_sv_13,P1_sv_14,P1_sv_15,P1_sv_16,P1_sv_17,P1_sv_18,P1_sv_19,P1_sv_20,P1_sv_21,P1_sv_22,P1_sv_23,P1_sv_24,P1_sv_25,P1_sv_26,P1_sv_27,P1_sv_28,P1_sv_29,P1_sv_30,P1_sv_31,P1_sv_32
15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23740104.6480,21922406.1870,0.0000,0.0000,0.0000,0.0000,0.0000,20629045.5100,0.0000,23644696.9300,22853488.9820,0.0000,0.0000,0.0000,24485542.3080,0.0000,0.0000,0.0000,0.0000,21888527.4620,21730996.6040,0.0000,0.0000,0.0000,0.0000
16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23759469.5370,21903539.7980,0.0000,0.0000,0.0000,0.0000,0.0000,20633448.0460,0.0000,23627286.9540,22849287.9480,0.0000,0.0000,0.0000,24471828.2780,0.0000,0.0000,0.0000,0.0000,21877182.1870,21740242.5790,0.0000,0.0000,0.0000,0.0000
17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23778860.4270,21884725.9440,0.0000,0.0000,0.0000,0.0000,0.0000,20637954.3900,0.0000,23609929.1700,22845195.0940,0.0000,0.0000,0.0000,24458190.4710,0.0000,0.0000,0.0000,0.0000,21865884.3660,21749569.0430,0.0000,0.0000,0.0000,0.0000
18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23798277.9730,21865965.4210,0.0000,0.0000,0.0000,0.0000,0.0000,20642564.6400,0.0000,23592622.7490,22841212.7240,0.0000,0.0000,0.0000,24444631.3850,0.0000,0.0000,0.0000,0.0000,21854634.6160,21758975.9370,0.0000,0.0000,0.0000,0.0000
19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23817719.6510,21847258.5740,0.0000,0.0000,0.0000,0.0000,0.0000,20647278.6170,0.0000,23575368.1710,22837339.4560,0.0000,0.0000,0.0000,24431149.1360,0.0000,0.0000,0.0000,0.0000,21843433.3400,21768462.7910,0.0000,0.0000,0.0000,0.0000
20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23837189.1710,21828605.6770,0.0000,0.0000,0.0000,0.0000,0.0000,20652096.4610,0.0000,23558167.1290,22833576.1250,0.0000,0.0000,0.0000,24417743.4770,0.0000,0.0000,0.0000,0.0000,21832279.9710,21778029.1860,0.0000,0.0000,0.0000,0.0000
21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23856683.5290,21810006.7520,0.0000,0.0000,0.0000,0.0000,0.0000,20657018.1040,0.0000,23541019.5520,22829922.4960,0.0000,0.0000,0.0000,24404420.7720,0.0000,0.0000,0.0000,0.0000,21821175.1730,21787675.3190,0.0000,0.0000,0.0000,0.0000
22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23876202.3200,21791462.3340,0.0000,0.0000,0.0000,0.0000,0.0000,20662043.4570,0.0000,23523925.3200,22826378.5610,0.0000,0.0000,0.0000,24391175.1270,0.0000,0.0000,0.0000,0.0000,21810119.0370,21797400.3900,0.0000,0.0000,0.0000,0.0000
23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23895746.4990,21772973.5610,0.0000,0.0000,0.0000,0.0000,0.0000,20667172.2140,0.0000,23506885.9020,22822945.3510,0.0000,0.0000,0.0000,24378008.1610,0.0000,0.0000,0.0000,0.0000,21799111.3780,21807204.3650,0.0000,0.0000,0.0000,0.0000
24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23915313.8360,21754539.8120,0.0000,0.0000,0.0000,0.0000,0.0000,20672404.7410,0.0000,23489901.1700,22819620.9690,0.0000,0.0000,0.0000,24364922.9460,0.0000,0.0000,0.0000,0.0000,21788152.8360,21817086.7390,0.0000,0.0000,0.0000,0.0000
25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23934906.7130,21736162.0080,0.0000,0.0000,0.0000,0.0000,0.0000,20677740.5000,0.0000,23472972.0970,22816407.4170,0.0000,0.0000,0.0000,24351917.0990,0.0000,0.0000,0.0000,0.0000,21777243.0350,21827047.3430,0.0000,0.0000,0.0000,0.0000
26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23954524.1770,21717839.9800,0.0000,0.0000,0.0000,0.0000,0.0000,20683179.7080,0.0000,23456099.8090,22813305.3380,0.0000,0.0000,0.0000,24338992.6450,0.0000,0.0000,0.0000,0.0000,21766382.0000,21837085.6520,0.0000,0.0000,0.0000,0.0000
27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23974162.2330,21699574.6730,0.0000,0.0000,0.0000,0.0000,0.0000,20688722.2270,0.0000,23439283.2030,22810312.4750,0.0000,0.0000,0.0000,24326149.5450,0.0000,0.0000,0.0000,0.0000,21755570.5610,21847201.6520,0.0000,0.0000,0.0000,0.0000
28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23993826.0270,21681366.0330,0.0000,0.0000,0.0000,0.0000,0.0000,20694368.0140,0.0000,23422524.7250,22807430.2540,0.0000,0.0000,0.0000,24313387.2130,0.0000,0.0000,0.0000,0.0000,21744808.3380,21857394.8130,0.0000,0.0000,0.0000,0.0000
29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24013512.0320,21663214.3090,0.0000,0.0000,0.0000,0.0000,0.0000,20700116.6820,0.0000,23405823.9780,22804658.1280,0.0000,0.0000,0.0000,24300708.6130,0.0000,0.0000,0.0000,0.0000,21734095.8490,21867664.8220,0.0000,0.0000,0.0000,0.0000
30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24033222.6270,21645120.4730,0.0000,0.0000,0.0000,0.0000,0.0000,20705968.5250,0.0000,23389181.4110,22801997.5120,0.0000,0.0000,0.0000,24288111.3250,0.0000,0.0000,0.0000,0.0000,21723432.8200,21878011.2100,0.0000,0.0000,0.0000,0.0000
31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24052954.0110,21627084.6690,0.0000,0.0000,0.0000,0.0000,0.0000,20711923.2770,0.0000,23372597.5690,22799447.9660,0.0000,0.0000,0.0000,24275597.3520,0.0000,0.0000,0.0000,0.0000,21712819.3260,21888433.9630,0.0000,0.0000,0.0000,0.0000
32,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24072711.2400,21609106.5730,0.0000,0.0000,0.0000,0.0000,0.0000,20717980.6780,0.0000,23356073.5770,22797009.1120,0.0000,0.0000,0.0000,24263165.3440,0.0000,0.0000,0.0000,0.0000,21702256.0270,21898932.4740,0.0000,0.0000,0.0000,0.0000
33,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24092487.4600,21591187.9520,0.0000,0.0000,0.0000,0.0000,0.0000,20724140.8770,0.0000,23339609.1290,22794680.4000,0.0000,0.0000,0.0000,24250818.1270,0.0000,0.0000,0.0000,0.0000,21691742.6660,21909506.8960,0.0000,0.0000,0.0000,0.0000
34,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24112286.0200,21573327.3640,0.0000,0.0000,0.0000,0.0000,0.0000,20730403.5910,0.0000,23323205.2950,22792463.4610,0.0000,0.0000,0.0000,24238554.2210,0.0000,0.0000,0.0000,0.0000,21681279.4860,21920156.2980,0.0000,0.0000,0.0000,0.0000
35,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24132108.4940,21555526.7120,0.0000,0.0000,0.0000,0.0000,0.0000,20736768.7950,0.0000,23306862.8750,22790357.6890,0.0000,0.0000,0.0000,24226375.9600,0.0000,0.0000,0.0000,0.0000,21670866.5760,21930880.4550,0.0000,0.0000,0.0000,0.0000
36,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24151950.3520,21537785.7510,0.0000,0.0000,0.0000,0.0000,0.0000,20743236.3350,0.0000,23290581.9820,22788362.8370,0.0000,0.0000,0.0000,24214280.4280,0.0000,0.0000,0.0000,0.0000,21660503.9680,21941679.6420,0.0000,0.0000,0.0000,0.0000
37,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24171816.5770,21520104.6500,0.0000,0.0000,0.0000,0.0000,0.0000,20749806.2300,0.0000,23274362.3920,22786479.5440,0.0000,0.0000,0.0000,24202272.5490,0.0000,0.0000,0.0000,0.0000,21650192.1240,21952552.7070,0.0000,0.0000,0.0000,0.0000
38,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24191700.6540,21502484.1190,0.0000,0.0000,0.0000,0.0000,0.0000,20756478.3200,0.0000,23258206.0810,22784706.4370,0.0000,0.0000,0.0000,24190350.0480,0.0000,0.0000,0.0000,0.0000,21639930.9960,21963499.7380,0.0000,0.0000,0.0000,0.0000
39,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24211607.8360,21484924.2490,0.0000,0.0000,0.0000,0.0000,0.0000,20763252.1090,0.0000,23242112.4790,22783045.6480,0.0000,0.0000,0.0000,24178512.4620,0.0000,0.0000,0.0000,0.0000,21629720.3660,21974520.3450,0.0000,0.0000,0.0000,0.0000
40,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24231533.9240,21467425.6570,0.0000,0.0000,0.0000,0.0000,0.0000,20770128.0810,0.0000,23226083.5700,22781496.1240,0.0000,0.0000,0.0000,24166761.7500,0.0000,0.0000,0.0000,0.0000,21619561.0230,21985614.2860,0.0000,0.0000,0.0000,0.0000
41,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24251481.3680,21449988.5720,0.0000,0.0000,0.0000,0.0000,0.0000,20777105.8450,0.0000,23210118.3900,22780057.8490,0.0000,0.0000,0.0000,24155098.1760,0.0000,0.0000,0.0000,0.0000,21609452.6130,21996781.1380,0.0000,0.0000,0.0000,0.0000
42,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24271447.3140,21432613.1540,0.0000,0.0000,0.0000,0.0000,0.0000,20784184.9980,0.0000,23194218.5170,22778731.0880,0.0000,0.0000,0.0000,24143520.9580,0.0000,0.0000,0.0000,0.0000,21599395.6690,22008020.2030,0.0000,0.0000,0.0000,0.0000
43,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24291435.2040,21415300.6670,0.0000,0.0000,0.0000,0.0000,0.0000,20791365.6850,0.0000,23178382.3240,22777515.3140,0.0000,0.0000,0.0000,24132031.5860,0.0000,0.0000,0.0000,0.0000,21589389.6930,22019331.1710,0.0000,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24311442.1190,21398049.7210,0.0000,0.0000,0.0000,0.0000,0.0000,20798647.7230,0.0000,23162613.3310,22776411.7670,0.0000,0.0000,0.0000,24120630.6090,0.0000,0.0000,0.0000,0.0000,21579435.5430,22030714.9170,0.0000,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24331469.4920,21380862.7860,0.0000,0.0000,0.0000,0.0000,0.0000,20806030.8720,0.0000,23146910.6040,22775419.5700,0.0000,0.0000,0.0000,24109316.5650,0.0000,0.0000,0.0000,0.0000,21569532.9800,22042170.2780,0.0000,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24351513.5800,21363738.0730,0.0000,0.0000,0.0000,0.0000,0.0000,20813515.1770,0.0000,23131274.4270,22774539.2060,0.0000,0.0000,0.0000,24098092.6740,0.0000,0.0000,0.0000,0.0000,21559681.8730,22053696.3840,0.0000,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24371577.5110,21346677.8860,0.0000,0.0000,0.0000,0.0000,0.0000,20821100.5840,0.0000,23115705.6490,22773769.0890,0.0000,0.0000,0.0000,24086957.3120,0.0000,0.0000,0.0000,0.0000,21549883.1590,22065293.2540,0.0000,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24391658.8000,21329681.3810,0.0000,0.0000,0.0000,0.0000,0.0000,20828786.3880,0.0000,23100205.4020,22773111.4230,0.0000,0.0000,0.0000,24075911.1750,0.0000,0.0000,0.0000,0.0000,21540135.8600,22076960.5420,0.0000,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24411762.4650,21312749.1750,0.0000,0.0000,0.0000,0.0000,0.0000,20836572.7370,0.0000,23084773.2950,22772565.4760,0.0000,0.0000,0.0000,24064954.8780,0.0000,0.0000,0.0000,0.0000,21530441.1600,22088697.8340,0.0000,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24431882.0790,21295882.0230,0.0000,0.0000,0.0000,0.0000,0.0000,20844459.6590,0.0000,23069409.9580,22772130.6030,0.0000,0.0000,0.0000,24054088.7230,0.0000,0.0000,0.0000,0.0000,21520798.6970,22100504.8400,0.0000,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24452019.8840,21279079.8520,0.0000,0.0000,0.0000,0.0000,0.0000,20852446.8740,0.0000,23054116.0590,22771808.2880,0.0000,0.0000,0.0000,24043312.7300,0.0000,0.0000,0.0000,0.0000,21511208.5690,22112382.0080,0.0000,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24472175.2290,21262343.3520,0.0000,0.0000,0.0000,0.0000,0.0000,20860534.2230,0.0000,23038892.5950,22771596.7050,0.0000,0.0000,0.0000,24032626.8140,0.0000,0.0000,0.0000,0.0000,21501671.1720,22124328.1470,0.0000,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24492349.1160,21245672.8080,0.0000,0.0000,0.0000,0.0000,0.0000,20868721.5430,0.0000,23023739.7840,22771496.7110,0.0000,0.0000,0.0000,24022031.9000,0.0000,0.0000,0.0000,0.0000,21492186.3600,22136342.7830,0.0000,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24512537.5360,21229068.1010,0.0000,0.0000,0.0000,0.0000,0.0000,20877008.3640,0.0000,23008657.6790,22771507.6760,0.0000,0.0000,0.0000,24011530.2640,0.0000,0.0000,0.0000,0.0000,21482754.2670,22148426.3130,0.0000,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24532745.3820,21212530.3240,0.0000,0.0000,0.0000,0.0000,0.0000,20885394.9260,0.0000,22993647.0690,22771631.0330,0.0000,0.0000,0.0000,24001120.5330,0.0000,0.0000,0.0000,0.0000,21473375.3050,22160577.8790,0.0000,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24552968.8740,21196059.3070,0.0000,0.0000,0.0000,0.0000,0.0000,20893880.8020,0.0000,22978709.2700,22771864.6930,0.0000,0.0000,0.0000,23990801.9590,0.0000,0.0000,0.0000,0.0000,21464049.5020,22172796.5940,0.0000,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24573210.4220,21179655.7840,0.0000,0.0000,0.0000,0.0000,0.0000,20902465.8950,0.0000,22963843.1390,22772211.0420,0.0000,0.0000,0.0000,23980576.2120,0.0000,0.0000,0.0000,24543229.0270,21454776.8210,22185083.0120,0.0000,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24593470.0840,21163319.2930,0.0000,0.0000,0.0000,0.0000,0.0000,20911150.2240,0.0000,22949050.6360,22772668.4230,0.0000,0.0000,0.0000,23970443.5030,0.0000,0.0000,0.0000,24520446.9980,21445557.5700,22197436.4470,0.0000,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24613741.8360,21147051.5790,0.0000,0.0000,0.0000,0.0000,0.0000,20919933.1860,0.0000,22934331.3570,22773237.5600,0.0000,0.0000,0.0000,23960401.7630,0.0000,0.0000,0.0000,24497687.0140,21436392.0040,22209856.3880,0.0000,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24634032.9370,21130852.0810,0.0000,0.0000,0.0000,0.0000,0.0000,20928815.0350,0.0000,22919686.3530,22773917.6730,0.0000,0.0000,0.0000,23950456.5380,0.0000,0.0000,0.0000,24474953.4030,21427279.6280,22222343.4790,0.0000,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24654336.4470,21114721.5450,0.0000,0.0000,0.0000,0.0000,0.0000,20937795.4250,0.0000,22905116.0520,22774708.8560,0.0000,0.0000,0.0000,23940603.4600,0.0000,0.0000,0.0000,24452247.7080,21418221.3030,22234895.3310,0.0000,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24674660.1310,21098659.6670,0.0000,0.0000,0.0000,0.0000,0.0000,20946873.7910,0.0000,22890621.0820,22775611.0910,0.0000,0.0000,0.0000,23930845.2540,0.0000,0.0000,0.0000,24429570.6390,21409216.6110,22247513.6020,0.0000,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24694996.1150,21082667.5350,0.0000,0.0000,0.0000,0.0000,0.0000,20956050.2640,0.0000,22876201.5980,22776624.3350,0.0000,0.0000,0.0000,23921180.5330,0.0000,0.0000,0.0000,24406919.1520,21400266.3640,22260197.1340,0.0000,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24715345.3720,21066745.1730,0.0000,0.0000,0.0000,0.0000,0.0000,20965324.8560,0.0000,22861858.0050,22777749.3330,0.0000,0.0000,0.0000,23911611.6810,0.0000,0.0000,0.0000,24384297.5940,21391369.9190,22272944.9130,0.0000,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24735710.5160,21050892.9400,0.0000,0.0000,25142701.3630,0.0000,0.0000,20974696.7690,0.0000,22847591.4670,22778985.0960,0.0000,0.0000,0.0000,23902138.9500,0.0000,0.0000,0.0000,24361703.8030,21382528.1810,22285758.2880,0.0000,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24756092.7070,21035111.5190,0.0000,0.0000,25120640.1880,0.0000,0.0000,20984166.3470,0.0000,22833401.9740,22780331.6460,0.0000,0.0000,0.0000,23892759.9290,0.0000,0.0000,0.0000,24339137.9250,21373740.4510,22298635.1780,0.0000,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24776486.3900,21019400.8720,0.0000,0.0000,25098592.0440,0.0000,0.0000,20993733.1860,0.0000,22819289.7540,22781789.2720,0.0000,0.0000,0.0000,23883477.4660,0.0000,0.0000,0.0000,24316600.7570,21365007.4690,22311576.4370,0.0000,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24796896.2020,21003761.7780,0.0000,0.0000,25076553.6790,0.0000,0.0000,21003396.9350,0.0000,22805255.0540,22783357.5450,0.0000,0.0000,0.0000,23874291.0580,0.0000,0.0000,0.0000,24294093.5460,21356328.7840,22324581.3260,0.0000,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24817317.2640,20988194.1690,0.0000,0.0000,25054531.3270,0.0000,0.0000,21013157.4900,0.0000,22791300.1030,22785036.4080,0.0000,0.0000,0.0000,23865200.2550,0.0000,0.0000,0.0000,24271619.9230,21347705.4580,22337648.1800,0.0000,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24837755.1360,20972698.3850,0.0000,0.0000,25032517.1240,0.0000,0.0000,21023014.6100,0.0000,22777423.1630,22786826.1190,0.0000,0.0000,0.0000,23856206.7300,0.0000,0.0000,0.0000,24249176.0850,21339136.9280,22350779.4850,0.0000,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24858204.6490,20957275.4360,0.0000,0.0000,25010517.2080,0.0000,0.0000,21032968.0780,0.0000,22763626.4640,22788726.6210,0.0000,0.0000,0.0000,23847309.9130,0.0000,0.0000,0.0000,24226762.1110,21330623.5240,22363971.6640,0.0000,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24878668.0490,20941924.7430,0.0000,0.0000,24988532.4410,0.0000,0.0000,21043017.9070,0.0000,22749909.4440,22790736.6130,0.0000,0.0000,0.0000,23838511.2930,0.0000,0.0000,0.0000,24204382.9710,21322165.3250,22377226.5330,0.0000,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24899145.7010,20926647.3760,0.0000,0.0000,24966561.1960,0.0000,0.0000,21053163.3160,0.0000,22736273.6720,22792857.5750,0.0000,0.0000,0.0000,23829809.0760,0.0000,0.0000,0.0000,24182032.4570,21313762.4950,22390543.4360,0.0000,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24919634.6960,20911443.3430,0.0000,0.0000,24944599.6070,0.0000,0.0000,21063404.6930,0.0000,22722718.0440,22795088.5270,0.0000,0.0000,0.0000,23821203.4990,0.0000,0.0000,0.0000,24159719.0790,21305415.0340,22403921.2130,0.0000,0.0000,0.0000,0.0000
75,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20896313.4120,0.0000,0.0000,24922657.5380,0.0000,0.0000,21073741.4270,0.0000,22709244.2960,22797430.0370,0.0000,0.0000,0.0000,23812698.2690,0.0000,0.0000,0.0000,24137437.2500,21297123.2710,22417361.1170,0.0000,0.0000,0.0000,0.0000
