0.00,0.00,0.00,24553342.57,0.00,0.00,24679554.71,20450655.94,0.00,0.00,0.00,22206203.94,0.00,0.00,0.00,25287475.07,22981436.13,0.00,25036393.27,21578868.94,0.00,21312335.66,21305856.66,0.00,24252379.92,25000416.83,0.00,0.00,0.00,24011238.96,0.00,0.00
0.00,0.00,0.00,24549953.65,0.00,0.00,24699252.68,20453658.03,0.00,0.00,0.00,22197944.80,0.00,0.00,0.00,132440132.22,22963894.50,0.00,25053101.43,21564655.70,0.00,21302140.85,21314858.96,0.00,24271709.13,24989739.47,0.00,0.00,0.00,23994864.18,0.00,0.00
0.00,0.00,0.00,24546663.46,0.00,0.00,24718954.26,20456762.10,0.00,0.00,0.00,22189772.19,0.00,0.00,0.00,25193692.61,22946395.37,0.00,25069819.55,21550482.43,0.00,21291985.82,21323922.91,0.00,24291052.09,24979149.73,0.00,0.00,0.00,23978506.74,0.00,0.00
0.00,0.00,0.00,24543469.60,0.00,0.00,24738664.44,20459968.77,0.00,0.00,0.00,0.00,22181690.38,0.00,0.00,25184949.69,22928938.60,0.00,25086547.71,21536352.62,0.00,21281871.30,21333048.17,0.00,24310405.90,24968653.38,0.00,0.00,0.00,0.00,0.00,23962160.40
0.00,0.00,0.00,24540372.68,0.00,0.00,24758375.83,20463277.29,0.00,0.00,0.00,22315499.47,22173695.31,0.00,0.00,25176289.03,22911523.81,0.00,25103281.67,21522264.18,0.00,21271796.82,21342234.88,0.00,24213843.12,24958249.46,0.00,0.00,0.00,25432774.20,0.00,23945829.27
0.00,0.00,0.00,24537373.06,0.00,0.00,24778094.84,20466688.72,0.00,0.00,0.00,22165791.18,0.00,0.00,0.00,25167712.96,22894153.64,0.00,25120026.21,21508219.19,0.00,21261763.78,21351483.38,0.00,24197305.62,24947937.28,0.00,0.00,0.00,23929510.12,0.00,24454668.95
0.00,0.00,0.00,24534469.69,0.00,0.00,24797814.29,20470201.83,0.00,0.00,0.00,22157976.00,0.00,0.00,0.00,25159219.73,22876826.31,0.00,25136780.97,21494215.75,0.00,21251771.17,21360792.34,0.00,24180781.22,24937715.96,0.00,0.00,0.00,23913208.15,0.00,24474282.56
0.00,0.00,0.00,24531663.99,0.00,0.00,24817539.30,20473816.73,0.00,0.00,0.00,22150249.86,0.00,0.00,0.00,25150809.74,22859542.45,0.00,25153542.61,21480255.37,0.00,21241818.73,21370160.53,0.00,24164270.93,24927592.04,0.00,0.00,0.00,23896918.58,0.00,24493905.72
0.00,0.00,0.00,24528957.78,0.00,0.00,24837267.15,20477533.67,0.00,0.00,0.00,22142614.68,22278687.33,0.00,0.00,25142484.47,22842304.23,0.00,25170312.67,21466337.54,0.00,21231907.68,21379589.84,0.00,24147769.94,24917557.54,0.00,0.00,0.00,23880641.39,0.00,24513537.06
0.00,0.00,0.00,24526346.93,0.00,0.00,24856994.74,20481353.06,0.00,0.00,0.00,22135070.03,22269696.10,0.00,0.00,25134246.18,22825112.21,0.00,25187092.74,21452464.27,0.00,21222037.78,21389078.83,0.00,24131283.83,24907617.40,0.00,0.00,0.00,23864381.08,0.00,24533175.64
0.00,0.00,0.00,22070065.98,0.00,0.00,24506933.22,21478278.37,0.00,0.00,23716546.17,22127615.31,22260790.08,0.00,0.00,25126091.50,21327352.86,0.00,22668925.25,20521196.00,0.00,25038711.97,21133336.64,0.00,24114815.30,24822162.60,0.00,0.00,0.00,23848137.36,0.00,24552825.16
0.00,0.00,0.00,22063463.74,0.00,0.00,24505311.04,21488356.00,0.00,0.00,23700440.27,22120251.85,22251969.34,0.00,0.00,25118024.85,21313932.31,0.00,22652228.01,20526051.66,0.00,25058455.97,21123896.42,0.00,24098353.66,24813182.28,0.00,0.00,0.00,23831904.76,0.00,24572480.86
0.00,0.00,0.00,22056954.68,0.00,0.00,24503785.21,21498490.87,0.00,0.00,23684348.46,22112980.51,22243235.10,0.00,0.00,25110040.93,21300557.49,0.00,22635581.59,20531009.19,0.00,25078198.40,21114498.64,0.00,24081908.03,24804304.29,0.00,0.00,0.00,23815690.43,0.00,24592144.91
0.00,0.00,0.00,22050539.01,0.00,0.00,24502357.73,21508681.28,0.00,0.00,23668274.99,22105799.64,0.00,0.00,0.00,25102147.62,21287228.69,0.00,22618986.87,20536068.53,0.00,25097938.15,21105143.90,0.00,24065475.93,24795521.14,0.00,0.00,0.00,23799487.05,0.00,0.00
0.00,0.00,0.00,22044218.75,0.00,0.00,24501027.28,21518928.24,0.00,0.00,23652215.19,22098711.12,0.00,0.00,0.00,25094338.57,21273947.14,0.00,22602444.64,20541230.01,0.00,25117680.19,21095833.38,0.00,24049053.20,24786839.00,0.00,0.00,0.00,23783302.44,0.00,0.00
0.00,0.00,0.00,22037991.90,0.00,0.00,24499795.17,21529231.31,0.00,0.00,23636172.07,22217550.16,0.00,0.00,0.00,25086617.50,21260711.41,0.00,22585955.63,20546492.92,0.00,25137419.75,21086565.40,0.00,24032649.44,24778251.72,0.00,0.00,0.00,24557864.74,0.00,0.00
0.00,0.00,0.00,22031859.87,0.00,0.00,24498655.87,21539588.90,0.00,0.00,23620144.14,22209162.81,0.00,0.00,0.00,25078984.40,21247522.63,0.00,22569518.53,20551857.03,0.00,25157156.45,21077340.62,0.00,24016257.03,24769762.14,0.00,0.00,0.00,24554347.00,0.00,0.00
0.00,0.00,0.00,22025823.37,0.00,0.00,24497618.27,21550001.75,0.00,0.00,23604132.57,22200864.10,0.00,0.00,0.00,25071439.06,21234382.00,0.00,22553137.68,20557323.65,0.00,25176892.65,21068160.77,0.00,23999876.95,24761372.19,0.00,0.00,0.00,24550928.36,0.00,0.00
0.00,0.00,0.00,22019881.87,0.00,0.00,24496676.48,21560470.44,0.00,0.00,23588139.37,22192652.94,0.00,0.00,0.00,25063982.22,21221288.43,0.00,22536810.00,20562891.48,0.00,25196627.67,21059024.31,0.00,23983511.53,24753080.20,0.00,0.00,0.00,24547605.17,0.00,0.00
0.00,0.00,0.00,22014035.06,0.00,0.00,24495830.72,21570992.51,0.00,0.00,23572161.15,22184529.98,0.00,0.00,0.00,25056614.29,21208241.58,0.00,22520537.55,20568560.40,0.00,25216356.58,21049931.91,0.00,23967161.33,24744886.09,0.00,0.00,0.00,24544378.16,0.00,0.00
0.00,0.00,0.00,22008284.63,0.00,0.00,24495082.56,21581569.35,0.00,0.00,23556199.52,22176495.84,0.00,0.00,0.00,25049335.86,21195243.88,0.00,22504320.27,20574331.13,0.00,25236084.84,21040883.64,0.00,23950824.55,24736792.48,0.00,0.00,0.00,24541250.12,0.00,0.00
0.00,0.00,0.00,22002629.23,0.00,0.00,24494430.34,21592199.43,0.00,0.00,23540255.04,22168550.45,0.00,0.00,0.00,25042146.07,21182293.07,0.00,22488158.81,20580202.68,0.00,25255809.73,21031879.52,0.00,23934500.86,24728800.55,0.00,0.00,0.00,24538217.62,0.00,0.00
0.00,0.00,0.00,21997070.88,0.00,0.00,24493876.44,21602883.71,0.00,22045343.40,23524327.70,22160696.24,0.00,0.00,0.00,25035047.61,21169392.06,0.00,22472055.16,20586175.86,0.00,25275531.04,21022920.29,0.00,23918195.64,24720903.25,0.00,0.00,0.00,24535284.86,0.00,0.00
0.00,0.00,0.00,21991608.66,0.00,0.00,24493415.77,21613621.75,0.00,22039095.12,23508416.60,22152931.16,0.00,0.00,0.00,25028038.18,21156538.56,0.00,22456007.64,20592249.95,0.00,25295250.84,21014005.24,0.00,23901902.00,24713110.53,0.00,0.00,0.00,24532447.38,0.00,0.00
0.00,0.00,0.00,21986242.50,0.00,0.00,24493055.66,21624412.31,0.00,22032939.61,23492522.77,22145254.62,0.00,0.00,0.00,25021120.34,21143734.52,0.00,22440018.21,20598424.87,0.00,25314963.98,21005135.11,0.00,23885623.97,24705411.36,0.00,0.00,0.00,24529705.63,0.00,0.00
0.00,0.00,0.00,21980973.70,0.00,0.00,24492791.32,21635255.75,0.00,0.00,23476646.11,22137668.55,0.00,0.00,0.00,25014294.03,21130979.44,0.00,22424086.40,20604701.41,0.00,25334674.10,20996310.92,0.00,23869354.57,24697817.20,0.00,0.00,0.00,24527062.79,0.00,0.00
0.00,0.00,0.00,21975801.98,0.00,0.00,24492622.79,21646151.92,0.00,0.00,23460787.16,22130173.89,0.00,0.00,0.00,25007558.61,21118273.40,0.00,22408214.16,20611078.35,0.00,25354377.99,20987530.91,0.00,23853106.22,24690324.14,0.00,0.00,0.00,24524516.58,0.00,0.00
0.00,0.00,0.00,21970727.14,0.00,0.00,24492550.85,21657099.66,0.00,0.00,23444944.89,22122769.46,0.00,0.00,0.00,25000914.11,21105617.27,0.00,22392399.64,20617556.34,0.00,25374079.56,20978796.49,0.00,23836871.58,24682927.74,0.00,0.00,0.00,24522069.37,0.00,0.00
0.00,0.00,0.00,21965750.07,0.00,0.00,24492574.82,21668100.32,0.00,0.00,23429121.69,22115455.96,0.00,0.00,0.00,24994361.96,21093011.29,0.00,22376646.20,20624134.99,0.00,25393776.68,20970107.98,0.00,23820649.28,24675636.28,0.00,0.00,0.00,24519716.72,0.00,0.00
0.00,0.00,0.00,21960867.74,0.00,0.00,24492692.43,21679149.34,0.00,0.00,23413312.04,22108234.28,0.00,0.00,0.00,24987901.34,21080452.64,0.00,22360949.45,20630812.01,0.00,25413462.44,20961463.25,0.00,23804441.98,24668440.62,0.00,0.00,0.00,24517462.72,0.00,0.00
0.00,0.00,0.00,21956086.37,0.00,0.00,24492909.04,21690252.72,0.00,0.00,23397522.37,0.00,0.00,0.00,0.00,24981533.27,21067947.67,0.00,22345316.23,20637591.29,0.00,25433146.33,20952865.98,0.00,23788250.25,24661348.19,0.00,0.00,0.00,25194485.74,0.00,0.00
0.00,0.00,0.00,21951403.33,0.00,0.00,24493223.84,21701406.73,0.00,0.00,23381752.61,0.00,0.00,0.00,0.00,24975261.68,21055492.53,0.00,22329743.92,20644471.21,0.00,25452825.14,20944315.18,0.00,23772075.19,24654362.05,0.00,0.00,0.00,25213107.98,0.00,0.00
0.00,0.00,0.00,21946817.79,0.00,0.00,24493632.11,21712611.19,0.00,0.00,23365999.82,0.00,0.00,0.00,0.00,24969079.28,21043088.85,0.00,22314233.51,20651451.29,0.00,25472498.24,20935810.01,0.00,23755914.80,24647473.87,0.00,0.00,0.00,25231739.02,0.00,0.00
0.00,0.00,0.00,21942330.83,0.00,0.00,24494135.93,21723866.40,0.00,0.00,23350264.97,0.00,0.00,0.00,0.00,24962993.60,21030735.91,0.00,22298785.29,20658531.66,0.00,25492164.32,20927351.51,0.00,23739768.98,24640686.02,0.00,0.00,0.00,25250388.66,0.00,0.00
0.00,0.00,0.00,21937942.98,0.00,0.00,24494737.31,21735172.11,0.00,0.00,23334548.36,0.00,0.00,0.00,0.00,24957001.61,21018433.67,0.00,22283399.75,20665711.85,0.00,25511828.57,20918940.13,0.00,23723638.04,24634004.93,0.00,0.00,0.00,25269046.49,0.00,0.00
0.00,0.00,0.00,21933653.41,0.00,0.00,24495431.65,21746527.00,0.00,0.00,23318850.24,0.00,0.00,0.00,0.00,24951102.50,21006183.86,0.00,22268077.77,20672991.63,0.00,25531479.03,20910575.05,0.00,23707523.21,24627423.40,0.00,0.00,0.00,25129588.21,0.00,0.00
0.00,0.00,0.00,21929462.34,0.00,0.00,24496222.89,21757931.46,0.00,23303171.18,21966556.05,0.00,0.00,0.00,0.00,24945298.24,20993985.64,0.00,22252818.43,20680370.62,0.00,20971679.67,20902256.64,0.00,23691424.69,24620943.49,0.00,0.00,0.00,25148168.42,0.00,0.00
0.00,0.00,0.00,21925371.51,0.00,0.00,24497110.14,21769385.73,0.00,23287509.41,21961651.79,0.00,0.00,0.00,0.00,24939590.22,20981839.58,0.00,22237623.91,20687850.34,0.00,20963024.61,20893985.75,0.00,24973795.63,24614568.35,0.00,0.00,0.00,25166761.54,0.00,0.00
0.00,0.00,0.00,21921379.72,0.00,0.00,24498092.47,21780888.85,0.00,23271868.06,21956847.17,0.00,0.00,0.00,0.00,24933974.53,20969746.35,0.00,22222494.35,20695428.95,0.00,20954417.57,20885762.36,0.00,23659274.96,24608296.45,0.00,0.00,0.00,25185366.86,0.00,0.00
0.00,0.00,0.00,21917487.50,0.00,0.00,24499170.27,21792440.58,0.00,23256245.33,21952140.37,0.00,0.00,0.00,0.00,24928456.43,20957705.23,0.00,22207429.65,20703106.35,0.00,20945856.40,20877585.94,0.00,23643224.05,24602123.41,0.00,0.00,0.00,25203984.20,0.00,0.00
0.00,0.00,0.00,21913695.10,0.00,0.00,24500343.08,21804040.58,0.00,23240641.39,21947531.00,0.00,0.00,0.00,0.00,24923033.95,20945717.37,0.00,22192430.81,20710883.52,0.00,20937340.96,20869457.00,0.00,23627188.38,24596059.40,0.00,0.00,0.00,25222614.99,0.00,0.00
0.00,0.00,0.00,21910001.98,0.00,0.00,24501609.94,21815688.75,0.00,23225056.99,21943021.23,0.00,0.00,0.00,0.00,24917708.39,20933782.32,0.00,22177497.96,20718759.35,0.00,20928872.36,20861375.96,0.00,23611169.51,24590096.81,0.00,0.00,0.00,25241256.71,0.00,0.00
0.00,0.00,0.00,21906409.42,0.00,0.00,24502971.85,21827385.46,0.00,23209491.51,21938610.31,0.00,0.00,0.00,0.00,24912477.86,20921900.61,0.00,22162631.62,20726733.96,0.00,20920450.71,20853343.86,0.00,23595166.74,24584236.40,0.00,0.00,0.00,25259908.84,0.00,0.00
0.00,0.00,0.00,21902915.92,0.00,0.00,24504429.29,21839128.08,0.00,23193944.17,21934297.21,0.00,0.00,0.00,0.00,24907345.20,20910073.03,0.00,22147832.62,20734807.05,0.00,20912075.23,20845358.49,0.00,23579180.23,24578478.97,0.00,0.00,0.00,25120205.37,0.00,0.00
0.00,0.00,0.00,21899523.64,0.00,0.00,24505977.45,21850919.19,0.00,23178417.89,22011080.40,0.00,0.00,0.00,0.00,24902309.40,20898299.25,0.00,22133101.79,20742978.84,0.00,20903746.73,20837422.04,0.00,23563210.17,24572824.23,0.00,0.00,0.00,25138780.09,0.00,0.00
0.00,0.00,0.00,21896232.33,0.00,0.00,24507623.13,21862756.92,0.00,23162911.43,22005360.04,0.00,0.00,0.00,0.00,24897370.52,20886579.42,0.00,22118438.11,20751249.11,0.00,20895465.46,20829534.14,0.00,23547256.63,24567277.43,0.00,0.00,0.00,25157365.89,0.00,0.00
0.00,0.00,0.00,21893040.73,0.00,0.00,24509362.78,21874641.62,0.00,23147424.19,21999736.14,0.00,0.00,0.00,0.00,24892528.61,20874914.14,0.00,22103843.76,20759617.51,0.00,20887231.25,20821695.08,0.00,23531321.53,24561833.44,0.00,0.00,0.00,25175967.92,0.00,0.00
0.00,0.00,0.00,21889950.01,0.00,0.00,24511196.13,21886572.29,0.00,23131957.90,21994208.70,0.00,0.00,0.00,0.00,24887784.99,20863303.36,0.00,22089317.95,20768083.25,0.00,20879044.63,20813904.78,0.00,23515401.93,24556493.20,0.00,0.00,0.00,25194582.32,0.00,0.00
0.00,0.00,0.00,21886960.26,0.00,0.00,24513122.50,21898549.17,0.00,23116510.68,21988776.65,0.00,0.00,0.00,0.00,24883138.42,20851747.43,0.00,22074862.24,20776647.22,0.00,20870904.90,20806163.16,0.00,23499501.05,24551258.32,0.00,0.00,0.00,25213204.04,0.00,0.00
0.00,0.00,0.00,21884072.55,0.00,0.00,24515142.77,21910571.99,0.00,23101083.72,21983442.47,0.00,0.00,0.00,0.00,24878591.83,20840246.81,0.00,22060475.89,20785308.97,0.00,20862813.92,20798470.79,0.00,23483615.81,24546126.11,0.00,0.00,0.00,25231846.20,0.00,0.00
0.00,0.00,0.00,21881285.11,0.00,0.00,24517256.94,21922640.48,0.00,23085678.66,21978204.08,0.00,0.00,0.00,0.00,24874144.17,20828802.94,0.00,22046161.57,20794068.53,0.00,20854770.45,20790828.72,0.00,23467747.59,24541101.54,0.00,0.00,0.00,25250487.20,0.00,0.00
0.00,0.00,0.00,21878598.25,0.00,0.00,24519465.74,21934754.23,0.00,23070292.54,21973063.90,0.00,0.00,0.00,0.00,24869792.99,20817413.24,0.00,22031917.11,20802924.34,0.00,20846774.55,20783235.37,0.00,23451895.69,24536177.63,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21876013.25,0.00,0.00,24521764.37,21946912.77,0.00,23054928.03,21968020.00,0.00,0.00,0.00,0.00,24865542.78,20806079.90,0.00,22017744.67,20811877.99,0.00,20838828.15,20775692.13,0.00,23436063.82,24531360.66,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21873530.09,0.00,0.00,24524159.91,21959115.50,0.00,23039583.17,21963072.93,0.00,0.00,0.00,0.00,24861390.84,20794802.96,0.00,22003643.79,20820927.60,0.00,20830928.89,20768198.41,0.00,23420246.54,24526651.31,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21871147.81,0.00,0.00,24526645.75,21971362.93,0.00,23024260.64,21958224.90,0.00,0.00,0.00,0.00,24857338.67,20783582.67,0.00,21989615.74,20830074.47,0.00,20823078.97,20760755.47,0.00,23404449.26,24522043.81,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21868867.81,0.00,0.00,24529225.45,21983654.71,0.00,23008958.50,21953474.77,0.00,0.00,0.00,0.00,24853387.38,20772418.70,0.00,21975660.52,20839317.88,0.00,20815278.46,20753362.15,0.00,23388668.71,24517543.41,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21866689.31,0.00,0.00,24531892.91,21995989.93,0.00,22993677.49,21948822.57,0.00,0.00,0.00,0.00,24849534.52,20761311.63,0.00,21961778.65,20848657.42,0.00,20807525.94,20746019.69,0.00,23372907.72,24513145.33,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21864612.76,0.00,0.00,24534658.78,22008369.13,0.00,22978418.34,21944268.78,0.00,0.00,0.00,0.00,24845783.06,20750262.49,0.00,21947970.41,20858092.60,0.00,20799823.34,20738727.66,0.00,23357163.67,24508857.06,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21862638.22,0.00,0.00,24537512.78,22020791.22,0.00,22963179.23,21939813.67,0.00,0.00,0.00,0.00,24842131.43,20739270.07,0.00,21934236.68,20867623.81,0.00,20792169.64,20731486.93,0.00,23341439.31,24504669.28,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21860765.88,0.00,0.00,24540458.76,22033256.27,0.00,22947964.64,21935457.35,0.00,0.00,0.00,0.00,24838580.69,20728335.49,0.00,21920577.70,20877250.89,0.00,20784565.85,20724296.76,0.00,23325730.98,24500591.42,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21858995.79,0.00,0.00,24543496.86,22045763.94,0.00,22932769.16,0.00,0.00,0.00,0.00,0.00,24835131.97,20717459.31,0.00,21906993.73,20886972.69,0.00,20777011.60,20717157.78,0.00,25264276.42,24496617.47,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21857327.38,0.00,0.00,24546625.86,22058314.22,0.00,22917596.28,0.00,0.00,0.00,0.00,0.00,24831783.30,20706641.06,0.00,21893485.66,20896790.28,0.00,20769506.61,20710070.34,0.00,25283890.98,24492748.11,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21855761.16,0.00,0.00,24549844.81,22070906.18,0.00,22902446.90,0.00,0.00,0.00,0.00,0.00,24828535.59,20695881.50,0.00,21880053.79,20906702.32,0.00,20762052.98,20703034.46,0.00,25303508.28,24488986.95,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21854297.91,0.00,0.00,24553157.07,22083540.22,0.00,22887318.38,0.00,0.00,0.00,0.00,0.00,24825388.60,20685181.21,0.00,21866698.41,20916709.47,0.00,20754648.56,20696050.77,0.00,25323120.86,24485330.94,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21852936.74,0.00,0.00,24556558.80,22096216.01,0.00,22872212.98,0.00,0.00,0.00,0.00,0.00,24822346.76,20674539.74,0.00,21853419.49,20926810.90,0.00,20747295.09,20689118.68,0.00,133176944.17,24481779.08,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21851678.50,0.00,0.00,24560052.77,22108933.32,0.00,22857129.11,0.00,0.00,0.00,0.00,0.00,24819404.47,20663957.74,0.00,21840218.86,20937006.98,0.00,20739992.25,20682238.96,0.00,25201352.37,24478335.02,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21850522.42,0.00,0.00,24563634.25,22121692.56,0.00,22842070.27,0.00,0.00,0.00,0.00,0.00,24816563.81,20653435.84,0.00,21827095.95,20947296.96,0.00,20732740.17,20675411.51,0.00,25220970.26,24474997.75,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21849469.34,0.00,0.00,24567306.11,22134490.25,0.00,22827032.48,0.00,0.00,0.00,0.00,0.00,24813828.26,20642972.99,0.00,21814051.01,20957679.70,0.00,20725538.99,20668636.08,0.00,25240586.48,24471765.57,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21848518.44,0.00,0.00,24571070.04,22147329.76,0.00,22812018.87,0.00,0.00,0.00,0.00,0.00,24811192.50,20632569.95,0.00,21801085.45,20968157.26,0.00,20718389.24,20661913.96,0.00,25260203.79,24468638.81,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21847670.97,0.00,0.00,24574921.62,22160209.24,0.00,22797027.79,0.00,0.00,0.00,0.00,0.00,24808659.80,20622228.24,0.00,21788199.05,20978727.77,0.00,20711291.10,20655245.17,0.00,25279818.38,24465619.36,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21846925.86,0.00,0.00,24578859.13,22173128.88,0.00,22782059.85,0.00,0.00,0.00,0.00,0.00,24806230.93,20611946.23,0.00,21775391.69,20989390.10,0.00,20704244.08,20648628.35,0.00,25299433.92,24462706.31,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21846283.45,0.00,0.00,24582888.28,22186087.29,0.00,22767114.67,0.00,0.00,0.00,0.00,0.00,24803903.20,20601726.09,0.00,21762665.50,21000146.05,0.00,20697248.67,20642065.27,0.00,25319046.79,24459898.12,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21845743.65,0.00,0.00,24587008.54,22199085.96,0.00,22752194.19,0.00,0.00,0.00,0.00,0.00,24801681.54,20591566.23,0.00,21750018.92,21010994.11,0.00,20690305.94,20635555.51,0.00,25338660.28,24457195.97,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21845306.91,0.00,0.00,24591215.41,22212123.51,0.00,22737297.32,0.00,0.00,0.00,0.00,0.00,24799562.49,20581468.04,0.00,21737453.54,21021934.77,0.00,20683414.70,20629099.42,0.00,25197040.52,24454602.86,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21844973.73,0.00,0.00,24595510.08,22225199.85,0.00,22722424.65,0.00,0.00,0.00,0.00,0.00,24797544.27,20571432.16,0.00,21724969.74,21032967.36,0.00,20676575.47,20622697.26,0.00,25216657.51,24452113.23,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21844743.20,0.00,0.00,24599891.65,22238314.37,0.00,22707576.47,0.00,0.00,0.00,0.00,0.00,24795631.60,20561458.18,0.00,21712567.76,21044091.64,0.00,20669789.22,20616349.33,0.00,25236274.59,24449728.94,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21844615.44,0.00,0.00,24604360.80,22251467.71,0.00,22692751.51,0.00,0.00,0.00,0.00,0.00,24793823.05,20551546.63,0.00,21700248.34,21055307.40,0.00,20663056.26,20610055.65,0.00,25255890.93,24447456.21,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21844590.85,0.00,0.00,24608918.72,22264658.40,0.00,22677951.71,0.00,0.00,0.00,0.00,0.00,24792119.06,20541696.65,0.00,21688011.28,21066614.04,0.00,20656375.22,20603815.95,0.00,25275505.37,24445287.46,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21844669.03,0.00,0.00,24613561.80,22277887.75,0.00,22663176.40,0.00,0.00,0.00,0.00,0.00,24790518.48,20531909.82,0.00,21675857.46,21078011.38,0.00,20649746.60,20597630.79,0.00,25295118.35,24443223.80,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,20662000.82,0.00,0.00,20697435.78,24546184.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24789022.71,21795635.33,0.00,21583337.33,22886373.32,0.00,21874770.12,21868899.92,0.00,25314730.06,25036656.79,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,20651895.19,0.00,0.00,20690845.47,24548420.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24787630.44,21809990.26,0.00,21581771.30,22869962.03,0.00,21886531.17,21855000.53,0.00,25334342.55,25045143.82,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,20641867.89,0.00,0.00,20684325.13,24550764.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24786343.28,21824426.46,0.00,21580309.43,22853582.52,0.00,21898341.88,21841180.49,0.00,25192627.28,25053709.41,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21223846.58,0.00,0.00,20677875.23,22485938.99,0.00,21854211.13,0.00,0.00,0.00,0.00,0.00,24785160.26,21534285.04,0.00,24427401.28,24676875.51,0.00,20526775.32,22440863.36,0.00,25212244.45,20417819.59,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21236413.07,0.00,0.00,20671495.94,22471503.56,0.00,21855651.58,0.00,0.00,0.00,0.00,0.00,24784079.94,21523268.42,0.00,24426727.56,24682642.61,0.00,20521329.78,22454560.72,0.00,25231860.77,20408883.03,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21249065.51,0.00,0.00,20665187.27,22457096.16,0.00,21857194.77,0.00,0.00,0.00,0.00,0.00,24783108.37,21512340.58,0.00,24426161.25,24688486.93,0.00,20515941.33,22468291.85,0.00,25251475.73,20400012.85,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21261804.27,0.00,0.00,20658949.79,22442713.52,0.00,21858840.03,0.00,0.00,0.00,0.00,0.00,24782239.35,21501501.56,0.00,24425703.91,24694414.66,0.00,20510610.08,22482057.98,0.00,25271090.58,20391208.46,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21274628.48,0.00,0.00,20652783.30,22428359.66,0.00,21860588.24,0.00,0.00,0.00,0.00,0.00,24781476.38,21490751.14,0.00,24425350.02,24700428.40,0.00,20505336.31,22495857.37,0.00,25290704.52,20382471.60,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21287538.81,0.00,0.00,20646688.32,22414033.02,0.00,21862438.42,0.00,0.00,0.00,0.00,0.00,24780817.78,21480091.26,0.00,24425100.09,24706521.10,0.00,20500120.27,22509687.86,0.00,25310316.19,20373801.81,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21300534.48,0.00,0.00,20640665.08,22399734.47,0.00,21864392.12,0.00,0.00,0.00,0.00,0.00,24780265.08,21469522.01,0.00,24424960.24,24712693.74,0.00,20494963.08,22523552.87,0.00,0.00,20365199.91,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,21313613.79,0.00,0.00,20634713.81,22385463.28,0.00,21866447.20,0.00,0.00,0.00,0.00,0.00,24779818.40,21459042.10,0.00,24424920.24,24718948.34,0.00,20489862.87,22537450.06,0.00,0.00,20356664.56,0.00,0.00,0.00,0.00,0.00,0.00
